synthetic,normal,random,1,14,268000,268000,0,0.0,0.0,[1024-2048],419.4986567164179,7.996313403458839,0.9952447124498776,0.0033509549948187,421.5070604255967,3.0299803882655147e-05,Xilinx_SpMV,0.0,0.0,33,0.0
synthetic,normal,diagonal,0.5,14,863000,863000,90183433,0.012108913367769068,2130.43,[1024-2048],104.49992236384703,0.4999999939726278,0.0004785478101263,6.744980669226385e-06,218413.11867070568,0.003984456629998226,Xilinx_SpMV,17.6975,29.479400000000002,33,584.0175
synthetic,normal,diagonal,0.05,14,863000,863000,90183433,0.012108913367769068,3039.09,[1024-2048],104.49992236384703,0.4999999939726278,0.0047494781965951,0.0001165925371858,22020.809710261663,0.0009107450258686438,Xilinx_SpMV,26.1885,28.418300000000002,33,864.2205
synthetic,normal,diagonal,0.5,14,863000,863000,90183433,0.012108913367769068,2130.43,[1024-2048],104.49992236384703,0.4999999939726278,0.0004785478101263,6.744980669226385e-06,218413.11867070568,0.003984456629998226,Xilinx_SpMV,17.6968,29.4805,33,583.9944
synthetic,normal,diagonal,0.05,14,863000,863000,90183433,0.012108913367769068,3039.09,[1024-2048],104.49992236384703,0.4999999939726278,0.0047494781965951,0.0001165925371858,22020.809710261663,0.0009107450258686438,Xilinx_SpMV,26.1886,28.418199999999995,33,864.2238
synthetic,normal,diagonal,0.005,14,863000,863000,90183433,0.012108913367769068,4064.61,[1024-2048],104.49992236384703,0.4999999939726278,0.0469459453051886,0.0030395349065183,2240.5686719573564,0.00026560621565849317,Xilinx_SpMV,41.9991,23.6948,33,1385.9703
synthetic,normal,diagonal,0.005,14,863000,863000,90183433,0.012108913367769068,4064.61,[1024-2048],104.49992236384703,0.4999999939726278,0.0469459453051886,0.0030395349065183,2240.5686719573564,0.00026560621565849317,Xilinx_SpMV,41.9994,23.6947,33,1385.9802
synthetic,normal,random,1,14,863000,863000,0,0.0,0.0,[1024-2048],104.49992236384703,0.4999999939726278,0.9810570819529276,0.0132109206109804,106.53732638395827,1.7914152600205357e-06,Xilinx_SpMV,0.0,0.0,33,0.0
synthetic,normal,random,1,14,863000,863000,0,0.0,0.0,[1024-2048],104.49992236384703,0.4999999939726278,0.9810570819529276,0.0132109206109804,106.53732638395827,1.7914152600205357e-06,Xilinx_SpMV,0.0,0.0,33,0.0
synthetic,normal,diagonal,0.5,14,863000,863000,90183370,0.01210890490877037,2130.49,[1024-2048],104.4998493626883,0.7028430762431148,0.0004785479014298,7.118660852792322e-06,218412.9521909821,0.0039843029863093305,Xilinx_SpMV,17.6969,29.4811,33,583.9977
synthetic,normal,diagonal,0.05,14,863000,863000,90183370,0.01210890490877037,3039.14,[1024-2048],104.4998493626883,0.7028430762431148,0.0047494700101642,0.0001188041213268,22020.84305808643,0.0009108973925392892,Xilinx_SpMV,26.1908,28.4163,33,864.2964
synthetic,normal,diagonal,0.005,14,863000,863000,90183370,0.01210890490877037,4064.3299999999995,[1024-2048],104.4998493626883,0.7028430762431148,0.0469456079522644,0.0030477345431687,2240.5826670968445,0.0002655962590743652,Xilinx_SpMV,42.0871,23.644,33,1388.8743
