filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_64000_64000_1247973_avg20_std1.6_random_n14.mtx	64000	64000	1247973	0.0305	14.526
synthetic_64000_64000_1247847_avg20_std2.25_random_n14.mtx	64000	64000	1247847	0.0305	14.525
synthetic_64000_64000_1247877_avg20_std2.5_random_n14.mtx	64000	64000	1247877	0.0305	14.525
synthetic_64000_64000_1247865_avg20_std3_random_n14.mtx	64000	64000	1247865	0.0305	14.525
synthetic_64000_64000_1249808_avg20_std8_random_n14.mtx	64000	64000	1249808	0.0305	14.547
synthetic_64000_64000_1291331_avg20_std13_random_n14.mtx	64000	64000	1291331	0.0315	15.022
synthetic_68000_68000_690335_avg3.1_std13_random_n14.mtx	68000	68000	690335	0.0149	8.16
synthetic_68000_68000_703314_avg4_std13_random_n14.mtx	68000	68000	703314	0.0152	8.308
synthetic_68000_68000_743624_avg6_std13_random_n14.mtx	68000	68000	743624	0.0161	8.77
synthetic_68000_68000_700508_avg10_std8_random_n14.mtx	68000	68000	700508	0.0151	8.276
synthetic_68000_68000_868557_avg10_std13_random_n14.mtx	68000	68000	868557	0.0188	10.199
synthetic_68000_68000_1326027_avg20_std0.02_random_n14.mtx	68000	68000	1326027	0.0287	15.435
synthetic_68000_68000_1326027_avg20_std0.2_random_n14.mtx	68000	68000	1326027	0.0287	15.435
synthetic_68000_68000_1326140_avg20_std0.64_random_n14.mtx	68000	68000	1326140	0.0287	15.436
synthetic_68000_68000_1326029_avg20_std0.84_random_n14.mtx	68000	68000	1326029	0.0287	15.435
synthetic_68000_68000_1326083_avg20_std1.6_random_n14.mtx	68000	68000	1326083	0.0287	15.435
synthetic_68000_68000_1326009_avg20_std2.25_random_n14.mtx	68000	68000	1326009	0.0287	15.434
synthetic_68000_68000_1326022_avg20_std2.5_random_n14.mtx	68000	68000	1326022	0.0287	15.435
synthetic_68000_68000_1326089_avg20_std3_random_n14.mtx	68000	68000	1326089	0.0287	15.435
synthetic_68000_68000_1328551_avg20_std8_random_n14.mtx	68000	68000	1328551	0.0287	15.463
synthetic_68000_68000_1373206_avg20_std13_random_n14.mtx	68000	68000	1373206	0.0297	15.974
synthetic_83000_83000_844083_avg3.1_std13_random_n14.mtx	83000	83000	844083	0.0123	9.976
synthetic_83000_83000_859910_avg4_std13_random_n14.mtx	83000	83000	859910	0.0125	10.158
synthetic_83000_83000_908941_avg6_std13_random_n14.mtx	83000	83000	908941	0.0132	10.719
synthetic_83000_83000_788499_avg10_std0.02_random_n14.mtx	83000	83000	788499	0.0114	9.34
synthetic_83000_83000_788499_avg10_std0.2_random_n14.mtx	83000	83000	788499	0.0114	9.34
synthetic_83000_83000_788598_avg10_std0.64_random_n14.mtx	83000	83000	788598	0.0114	9.341
synthetic_83000_83000_788438_avg10_std0.84_random_n14.mtx	83000	83000	788438	0.0114	9.34
synthetic_83000_83000_788461_avg10_std1.6_random_n14.mtx	83000	83000	788461	0.0114	9.34
synthetic_83000_83000_788356_avg10_std2.25_random_n14.mtx	83000	83000	788356	0.0114	9.339
synthetic_83000_83000_788335_avg10_std2.5_random_n14.mtx	83000	83000	788335	0.0114	9.338
synthetic_83000_83000_788489_avg10_std3_random_n14.mtx	83000	83000	788489	0.0114	9.34
synthetic_83000_83000_854936_avg10_std8_random_n14.mtx	83000	83000	854936	0.0124	10.101
synthetic_83000_83000_1060951_avg10_std13_random_n14.mtx	83000	83000	1060951	0.0154	12.458
synthetic_121000_121000_769135_avg3.1_std8_random_n14.mtx	121000	121000	769135	0.0053	9.264
synthetic_121000_121000_1229901_avg3.1_std13_random_n14.mtx	121000	121000	1229901	0.0084	14.537
synthetic_121000_121000_806171_avg4_std8_random_n14.mtx	121000	121000	806171	0.0055	9.687
synthetic_121000_121000_1253056_avg4_std13_random_n14.mtx	121000	121000	1253056	0.0086	14.802
synthetic_121000_121000_665459_avg6_std0.02_random_n14.mtx	121000	121000	665459	0.0045	8.077
synthetic_121000_121000_665459_avg6_std0.2_random_n14.mtx	121000	121000	665459	0.0045	8.077
synthetic_121000_121000_665457_avg6_std0.64_random_n14.mtx	121000	121000	665457	0.0045	8.077
synthetic_121000_121000_665291_avg6_std0.84_random_n14.mtx	121000	121000	665291	0.0045	8.075
synthetic_121000_121000_665127_avg6_std1.6_random_n14.mtx	121000	121000	665127	0.0045	8.073
synthetic_121000_121000_665676_avg6_std2.25_random_n14.mtx	121000	121000	665676	0.0045	8.08
synthetic_121000_121000_666781_avg6_std2.5_random_n14.mtx	121000	121000	666781	0.0046	8.092
synthetic_121000_121000_671638_avg6_std3_random_n14.mtx	121000	121000	671638	0.0046	8.148
synthetic_121000_121000_918790_avg6_std8_random_n14.mtx	121000	121000	918790	0.0063	10.976
synthetic_121000_121000_1324904_avg6_std13_random_n14.mtx	121000	121000	1324904	0.009	15.624
synthetic_121000_121000_1149459_avg10_std0.02_random_n14.mtx	121000	121000	1149459	0.0079	13.616
synthetic_121000_121000_1149459_avg10_std0.2_random_n14.mtx	121000	121000	1149459	0.0079	13.616
synthetic_121000_121000_1149457_avg10_std0.64_random_n14.mtx	121000	121000	1149457	0.0079	13.616
synthetic_121000_121000_1149291_avg10_std0.84_random_n14.mtx	121000	121000	1149291	0.0078	13.614
synthetic_121000_121000_1149119_avg10_std1.6_random_n14.mtx	121000	121000	1149119	0.0078	13.612
synthetic_121000_121000_1148865_avg10_std2.25_random_n14.mtx	121000	121000	1148865	0.0078	13.609
synthetic_121000_121000_1148856_avg10_std2.5_random_n14.mtx	121000	121000	1148856	0.0078	13.609
synthetic_121000_121000_1148968_avg10_std3_random_n14.mtx	121000	121000	1148968	0.0078	13.61
synthetic_121000_121000_1246614_avg10_std8_random_n14.mtx	121000	121000	1246614	0.0085	14.728
synthetic_141000_141000_895652_avg3.1_std8_random_n14.mtx	141000	141000	895652	0.0045	10.788
synthetic_141000_141000_938884_avg4_std8_random_n14.mtx	141000	141000	938884	0.0047	11.283
synthetic_141000_141000_775515_avg6_std0.02_random_n14.mtx	141000	141000	775515	0.0039	9.413
synthetic_141000_141000_775515_avg6_std0.2_random_n14.mtx	141000	141000	775515	0.0039	9.413
synthetic_141000_141000_775512_avg6_std0.64_random_n14.mtx	141000	141000	775512	0.0039	9.413
synthetic_141000_141000_775435_avg6_std0.84_random_n14.mtx	141000	141000	775435	0.0039	9.412
synthetic_141000_141000_775303_avg6_std1.6_random_n14.mtx	141000	141000	775303	0.0039	9.411
synthetic_141000_141000_775980_avg6_std2.25_random_n14.mtx	141000	141000	775980	0.0039	9.418
synthetic_141000_141000_777319_avg6_std2.5_random_n14.mtx	141000	141000	777319	0.0039	9.434
synthetic_141000_141000_782844_avg6_std3_random_n14.mtx	141000	141000	782844	0.0039	9.497
synthetic_141000_141000_1070367_avg6_std8_random_n14.mtx	141000	141000	1070367	0.0054	12.787
synthetic_141000_141000_1339515_avg10_std0.02_random_n14.mtx	141000	141000	1339515	0.0067	15.867
synthetic_141000_141000_1339515_avg10_std0.2_random_n14.mtx	141000	141000	1339515	0.0067	15.867
synthetic_141000_141000_1339512_avg10_std0.64_random_n14.mtx	141000	141000	1339512	0.0067	15.867
synthetic_141000_141000_1339435_avg10_std0.84_random_n14.mtx	141000	141000	1339435	0.0067	15.866
synthetic_141000_141000_1339294_avg10_std1.6_random_n14.mtx	141000	141000	1339294	0.0067	15.865
synthetic_141000_141000_1339040_avg10_std2.25_random_n14.mtx	141000	141000	1339040	0.0067	15.862
synthetic_141000_141000_1339085_avg10_std2.5_random_n14.mtx	141000	141000	1339085	0.0067	15.862
synthetic_141000_141000_1339138_avg10_std3_random_n14.mtx	141000	141000	1339138	0.0067	15.863
synthetic_161000_161000_1022675_avg3.1_std8_random_n14.mtx	161000	161000	1022675	0.0039	12.318
synthetic_161000_161000_1072154_avg4_std8_random_n14.mtx	161000	161000	1072154	0.0041	12.884
synthetic_161000_161000_885454_avg6_std0.02_random_n14.mtx	161000	161000	885454	0.0034	10.747
synthetic_161000_161000_885454_avg6_std0.2_random_n14.mtx	161000	161000	885454	0.0034	10.747
synthetic_161000_161000_885436_avg6_std0.64_random_n14.mtx	161000	161000	885436	0.0034	10.747
synthetic_161000_161000_885380_avg6_std0.84_random_n14.mtx	161000	161000	885380	0.0034	10.747
synthetic_161000_161000_885263_avg6_std1.6_random_n14.mtx	161000	161000	885263	0.0034	10.745
synthetic_161000_161000_886065_avg6_std2.25_random_n14.mtx	161000	161000	886065	0.0034	10.754
synthetic_161000_161000_887538_avg6_std2.5_random_n14.mtx	161000	161000	887538	0.0034	10.771
synthetic_161000_161000_893913_avg6_std3_random_n14.mtx	161000	161000	893913	0.0034	10.844
synthetic_161000_161000_1222526_avg6_std8_random_n14.mtx	161000	161000	1222526	0.0047	14.605
synthetic_171000_171000_1087200_avg3.1_std8_random_n14.mtx	171000	171000	1087200	0.0037	13.094
synthetic_171000_171000_643490_avg4_std3_random_n14.mtx	171000	171000	643490	0.0022	8.016
synthetic_171000_171000_1139750_avg4_std8_random_n14.mtx	171000	171000	1139750	0.0039	13.696
synthetic_171000_171000_940470_avg6_std0.02_random_n14.mtx	171000	171000	940470	0.0032	11.415
synthetic_171000_171000_940470_avg6_std0.2_random_n14.mtx	171000	171000	940470	0.0032	11.415
synthetic_171000_171000_940453_avg6_std0.64_random_n14.mtx	171000	171000	940453	0.0032	11.415
synthetic_171000_171000_940393_avg6_std0.84_random_n14.mtx	171000	171000	940393	0.0032	11.414
synthetic_171000_171000_940338_avg6_std1.6_random_n14.mtx	171000	171000	940338	0.0032	11.414
synthetic_171000_171000_941167_avg6_std2.25_random_n14.mtx	171000	171000	941167	0.0032	11.423
synthetic_171000_171000_942786_avg6_std2.5_random_n14.mtx	171000	171000	942786	0.0032	11.442
synthetic_171000_171000_949591_avg6_std3_random_n14.mtx	171000	171000	949591	0.0032	11.52
synthetic_171000_171000_1299469_avg6_std8_random_n14.mtx	171000	171000	1299469	0.0044	15.524
synthetic_186000_186000_1182872_avg3.1_std8_random_n14.mtx	186000	186000	1182872	0.0034	14.246
synthetic_186000_186000_651024_avg4_std0.02_random_n14.mtx	186000	186000	651024	0.0019	8.16
synthetic_186000_186000_651024_avg4_std0.2_random_n14.mtx	186000	186000	651024	0.0019	8.16
synthetic_186000_186000_651047_avg4_std0.64_random_n14.mtx	186000	186000	651047	0.0019	8.16
synthetic_186000_186000_650933_avg4_std0.84_random_n14.mtx	186000	186000	650933	0.0019	8.159
synthetic_186000_186000_652499_avg4_std1.6_random_n14.mtx	186000	186000	652499	0.0019	8.177
synthetic_186000_186000_664517_avg4_std2.25_random_n14.mtx	186000	186000	664517	0.0019	8.314
synthetic_186000_186000_673892_avg4_std2.5_random_n14.mtx	186000	186000	673892	0.0019	8.422
synthetic_186000_186000_699992_avg4_std3_random_n14.mtx	186000	186000	699992	0.002	8.72
synthetic_186000_186000_1240119_avg4_std8_random_n14.mtx	186000	186000	1240119	0.0036	14.902
synthetic_186000_186000_1023024_avg6_std0.02_random_n14.mtx	186000	186000	1023024	0.003	12.417
synthetic_186000_186000_1023024_avg6_std0.2_random_n14.mtx	186000	186000	1023024	0.003	12.417
synthetic_186000_186000_1023047_avg6_std0.64_random_n14.mtx	186000	186000	1023047	0.003	12.417
synthetic_186000_186000_1022933_avg6_std0.84_random_n14.mtx	186000	186000	1022933	0.003	12.416
synthetic_186000_186000_1022880_avg6_std1.6_random_n14.mtx	186000	186000	1022880	0.003	12.415
synthetic_186000_186000_1023767_avg6_std2.25_random_n14.mtx	186000	186000	1023767	0.003	12.426
synthetic_186000_186000_1025599_avg6_std2.5_random_n14.mtx	186000	186000	1025599	0.003	12.447
synthetic_186000_186000_1032975_avg6_std3_random_n14.mtx	186000	186000	1032975	0.003	12.531
synthetic_207000_207000_637300_avg3.1_std3_random_n14.mtx	207000	207000	637300	0.0015	8.083
synthetic_207000_207000_1314731_avg3.1_std8_random_n14.mtx	207000	207000	1314731	0.0031	15.836
synthetic_207000_207000_724474_avg4_std0.02_random_n14.mtx	207000	207000	724474	0.0017	9.081
synthetic_207000_207000_724474_avg4_std0.2_random_n14.mtx	207000	207000	724474	0.0017	9.081
synthetic_207000_207000_724439_avg4_std0.64_random_n14.mtx	207000	207000	724439	0.0017	9.08
synthetic_207000_207000_724407_avg4_std0.84_random_n14.mtx	207000	207000	724407	0.0017	9.08
synthetic_207000_207000_725964_avg4_std1.6_random_n14.mtx	207000	207000	725964	0.0017	9.098
synthetic_207000_207000_739357_avg4_std2.25_random_n14.mtx	207000	207000	739357	0.0017	9.251
synthetic_207000_207000_749718_avg4_std2.5_random_n14.mtx	207000	207000	749718	0.0017	9.369
synthetic_207000_207000_778621_avg4_std3_random_n14.mtx	207000	207000	778621	0.0018	9.7
synthetic_207000_207000_1138474_avg6_std0.02_random_n14.mtx	207000	207000	1138474	0.0027	13.818
synthetic_207000_207000_1138474_avg6_std0.2_random_n14.mtx	207000	207000	1138474	0.0027	13.818
synthetic_207000_207000_1138439_avg6_std0.64_random_n14.mtx	207000	207000	1138439	0.0027	13.818
synthetic_207000_207000_1138407_avg6_std0.84_random_n14.mtx	207000	207000	1138407	0.0027	13.818
synthetic_207000_207000_1138180_avg6_std1.6_random_n14.mtx	207000	207000	1138180	0.0027	13.815
synthetic_207000_207000_1139290_avg6_std2.25_random_n14.mtx	207000	207000	1139290	0.0027	13.828
synthetic_207000_207000_1141266_avg6_std2.5_random_n14.mtx	207000	207000	1141266	0.0027	13.85
synthetic_207000_207000_1149326_avg6_std3_random_n14.mtx	207000	207000	1149326	0.0027	13.943
synthetic_218000_218000_654000_avg3.1_std0.02_random_n14.mtx	218000	218000	654000	0.0014	8.316
synthetic_218000_218000_671098_avg3.1_std3_random_n14.mtx	218000	218000	671098	0.0014	8.512
synthetic_218000_218000_762969_avg4_std0.02_random_n14.mtx	218000	218000	762969	0.0016	9.563
synthetic_218000_218000_762969_avg4_std0.2_random_n14.mtx	218000	218000	762969	0.0016	9.563
synthetic_218000_218000_762947_avg4_std0.64_random_n14.mtx	218000	218000	762947	0.0016	9.563
synthetic_218000_218000_762911_avg4_std0.84_random_n14.mtx	218000	218000	762911	0.0016	9.562
synthetic_218000_218000_764551_avg4_std1.6_random_n14.mtx	218000	218000	764551	0.0016	9.581
synthetic_218000_218000_778656_avg4_std2.25_random_n14.mtx	218000	218000	778656	0.0016	9.743
synthetic_218000_218000_789532_avg4_std2.5_random_n14.mtx	218000	218000	789532	0.0017	9.867
synthetic_218000_218000_820041_avg4_std3_random_n14.mtx	218000	218000	820041	0.0017	10.216
synthetic_218000_218000_1198969_avg6_std0.02_random_n14.mtx	218000	218000	1198969	0.0025	14.553
synthetic_218000_218000_1198969_avg6_std0.2_random_n14.mtx	218000	218000	1198969	0.0025	14.553
synthetic_218000_218000_1198947_avg6_std0.64_random_n14.mtx	218000	218000	1198947	0.0025	14.552
synthetic_218000_218000_1198911_avg6_std0.84_random_n14.mtx	218000	218000	1198911	0.0025	14.552
synthetic_218000_218000_1198678_avg6_std1.6_random_n14.mtx	218000	218000	1198678	0.0025	14.549
synthetic_218000_218000_1199853_avg6_std2.25_random_n14.mtx	218000	218000	1199853	0.0025	14.563
synthetic_218000_218000_1201902_avg6_std2.5_random_n14.mtx	218000	218000	1201902	0.0025	14.586
synthetic_218000_218000_1210490_avg6_std3_random_n14.mtx	218000	218000	1210490	0.0025	14.685
synthetic_268000_268000_804000_avg3.1_std0.02_random_n14.mtx	268000	268000	804000	0.0011	10.223
synthetic_268000_268000_721357_avg3.1_std0.2_random_n14.mtx	268000	268000	721357	0.001	9.278
synthetic_268000_268000_696813_avg3.1_std0.64_random_n14.mtx	268000	268000	696813	0.001	8.997
synthetic_268000_268000_696845_avg3.1_std0.84_random_n14.mtx	268000	268000	696845	0.001	8.997
synthetic_268000_268000_707448_avg3.1_std1.6_random_n14.mtx	268000	268000	707448	0.001	9.118
synthetic_268000_268000_746367_avg3.1_std2.25_random_n14.mtx	268000	268000	746367	0.001	9.564
synthetic_268000_268000_769459_avg3.1_std2.5_random_n14.mtx	268000	268000	769459	0.0011	9.828
synthetic_268000_268000_825616_avg3.1_std3_random_n14.mtx	268000	268000	825616	0.0011	10.471
synthetic_268000_268000_938098_avg4_std0.02_random_n14.mtx	268000	268000	938098	0.0013	11.758
synthetic_268000_268000_938098_avg4_std0.2_random_n14.mtx	268000	268000	938098	0.0013	11.758
synthetic_268000_268000_938085_avg4_std0.64_random_n14.mtx	268000	268000	938085	0.0013	11.758
synthetic_268000_268000_938149_avg4_std0.84_random_n14.mtx	268000	268000	938149	0.0013	11.759
synthetic_268000_268000_940147_avg4_std1.6_random_n14.mtx	268000	268000	940147	0.0013	11.781
synthetic_268000_268000_957831_avg4_std2.25_random_n14.mtx	268000	268000	957831	0.0013	11.984
synthetic_268000_268000_971168_avg4_std2.5_random_n14.mtx	268000	268000	971168	0.0014	12.136
synthetic_268000_268000_1008772_avg4_std3_random_n14.mtx	268000	268000	1008772	0.0014	12.567
