filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_21000_21000_2210595_avg105_std125_random_g14.mtx	21000	21000	2210595	0.5013	25.378
synthetic_38000_38000_1690978_avg45_std0.02_random_g14.mtx	38000	38000	1690978	0.1171	19.497
synthetic_38000_38000_1690956_avg45_std0.2_random_g14.mtx	38000	38000	1690956	0.1171	19.496
synthetic_38000_38000_1690959_avg45_std0.64_random_g14.mtx	38000	38000	1690959	0.1171	19.496
synthetic_38000_38000_1690875_avg45_std0.84_random_g14.mtx	38000	38000	1690875	0.1171	19.495
synthetic_38000_38000_1690910_avg45_std1.6_random_g14.mtx	38000	38000	1690910	0.1171	19.496
synthetic_38000_38000_1690866_avg45_std2.25_random_g14.mtx	38000	38000	1690866	0.1171	19.495
synthetic_38000_38000_1690816_avg45_std2.5_random_g14.mtx	38000	38000	1690816	0.1171	19.495
synthetic_38000_38000_1690892_avg45_std3_random_g14.mtx	38000	38000	1690892	0.1171	19.496
synthetic_38000_38000_1690599_avg45_std8_random_g14.mtx	38000	38000	1690599	0.1171	19.492
synthetic_38000_38000_1690334_avg45_std13_random_g14.mtx	38000	38000	1690334	0.1171	19.489
synthetic_38000_38000_1704299_avg45_std125_random_g14.mtx	38000	38000	1704299	0.118	19.649
synthetic_38000_38000_2640978_avg70_std0.02_random_g14.mtx	38000	38000	2640978	0.1829	30.369
synthetic_38000_38000_2640967_avg70_std0.2_random_g14.mtx	38000	38000	2640967	0.1829	30.368
synthetic_38000_38000_2640959_avg70_std0.64_random_g14.mtx	38000	38000	2640959	0.1829	30.368
synthetic_38000_38000_2640884_avg70_std0.84_random_g14.mtx	38000	38000	2640884	0.1829	30.367
synthetic_38000_38000_2640927_avg70_std1.6_random_g14.mtx	38000	38000	2640927	0.1829	30.368
synthetic_38000_38000_2640858_avg70_std2.25_random_g14.mtx	38000	38000	2640858	0.1829	30.367
synthetic_38000_38000_2640810_avg70_std2.5_random_g14.mtx	38000	38000	2640810	0.1829	30.367
synthetic_38000_38000_2640852_avg70_std3_random_g14.mtx	38000	38000	2640852	0.1829	30.367
synthetic_38000_38000_2640592_avg70_std8_random_g14.mtx	38000	38000	2640592	0.1829	30.364
synthetic_38000_38000_2640319_avg70_std13_random_g14.mtx	38000	38000	2640319	0.1828	30.361
synthetic_38000_38000_2652164_avg70_std125_random_g14.mtx	38000	38000	2652164	0.1837	30.497
synthetic_47000_47000_2091464_avg45_std0.02_random_g14.mtx	47000	47000	2091464	0.0947	24.114
synthetic_47000_47000_2091437_avg45_std0.2_random_g14.mtx	47000	47000	2091437	0.0947	24.114
synthetic_47000_47000_2091447_avg45_std0.64_random_g14.mtx	47000	47000	2091447	0.0947	24.114
synthetic_47000_47000_2091300_avg45_std0.84_random_g14.mtx	47000	47000	2091300	0.0947	24.112
synthetic_47000_47000_2091276_avg45_std1.6_random_g14.mtx	47000	47000	2091276	0.0947	24.112
synthetic_47000_47000_2091262_avg45_std2.25_random_g14.mtx	47000	47000	2091262	0.0947	24.112
synthetic_47000_47000_2091139_avg45_std2.5_random_g14.mtx	47000	47000	2091139	0.0947	24.11
synthetic_47000_47000_2091292_avg45_std3_random_g14.mtx	47000	47000	2091292	0.0947	24.112
synthetic_47000_47000_2090796_avg45_std8_random_g14.mtx	47000	47000	2090796	0.0946	24.107
synthetic_47000_47000_2090393_avg45_std13_random_g14.mtx	47000	47000	2090393	0.0946	24.102
synthetic_47000_47000_2116934_avg45_std125_random_g14.mtx	47000	47000	2116934	0.0958	24.406
synthetic_83000_83000_1618493_avg20_std0.02_random_g14.mtx	83000	83000	1618493	0.0235	18.839
synthetic_83000_83000_1618407_avg20_std0.2_random_g14.mtx	83000	83000	1618407	0.0235	18.838
synthetic_83000_83000_1618505_avg20_std0.64_random_g14.mtx	83000	83000	1618505	0.0235	18.839
synthetic_83000_83000_1618336_avg20_std0.84_random_g14.mtx	83000	83000	1618336	0.0235	18.837
synthetic_83000_83000_1618336_avg20_std1.6_random_g14.mtx	83000	83000	1618336	0.0235	18.837
synthetic_83000_83000_1618403_avg20_std2.25_random_g14.mtx	83000	83000	1618403	0.0235	18.838
synthetic_83000_83000_1618485_avg20_std2.5_random_g14.mtx	83000	83000	1618485	0.0235	18.839
synthetic_83000_83000_1618479_avg20_std3_random_g14.mtx	83000	83000	1618479	0.0235	18.839
synthetic_83000_83000_1618516_avg20_std8_random_g14.mtx	83000	83000	1618516	0.0235	18.839
synthetic_83000_83000_1619265_avg20_std13_random_g14.mtx	83000	83000	1619265	0.0235	18.848
synthetic_83000_83000_1676334_avg20_std125_random_g14.mtx	83000	83000	1676334	0.0243	19.501
synthetic_121000_121000_2359541_avg20_std0.02_random_g14.mtx	121000	121000	2359541	0.0161	27.464
synthetic_121000_121000_2359414_avg20_std0.2_random_g14.mtx	121000	121000	2359414	0.0161	27.463
synthetic_121000_121000_2359681_avg20_std0.64_random_g14.mtx	121000	121000	2359681	0.0161	27.466
synthetic_121000_121000_2359510_avg20_std0.84_random_g14.mtx	121000	121000	2359510	0.0161	27.464
synthetic_121000_121000_2359696_avg20_std1.6_random_g14.mtx	121000	121000	2359696	0.0161	27.466
synthetic_121000_121000_2359845_avg20_std2.25_random_g14.mtx	121000	121000	2359845	0.0161	27.468
synthetic_121000_121000_2359982_avg20_std2.5_random_g14.mtx	121000	121000	2359982	0.0161	27.469
synthetic_121000_121000_2360237_avg20_std3_random_g14.mtx	121000	121000	2360237	0.0161	27.472
synthetic_121000_121000_2361174_avg20_std8_random_g14.mtx	121000	121000	2361174	0.0161	27.483
synthetic_121000_121000_2361926_avg20_std13_random_g14.mtx	121000	121000	2361926	0.0161	27.492
synthetic_121000_121000_2431338_avg20_std125_random_g14.mtx	121000	121000	2431338	0.0166	28.286
synthetic_141000_141000_1383059_avg10_std125_random_g14.mtx	141000	141000	1383059	0.007	16.366
synthetic_161000_161000_1529507_avg10_std0.02_random_g14.mtx	161000	161000	1529507	0.0059	18.118
synthetic_161000_161000_1529136_avg10_std0.2_random_g14.mtx	161000	161000	1529136	0.0059	18.114
synthetic_161000_161000_1529672_avg10_std0.64_random_g14.mtx	161000	161000	1529672	0.0059	18.12
synthetic_161000_161000_1529459_avg10_std0.84_random_g14.mtx	161000	161000	1529459	0.0059	18.117
synthetic_161000_161000_1529518_avg10_std1.6_random_g14.mtx	161000	161000	1529518	0.0059	18.118
synthetic_161000_161000_1529621_avg10_std2.25_random_g14.mtx	161000	161000	1529621	0.0059	18.119
synthetic_161000_161000_1529568_avg10_std2.5_random_g14.mtx	161000	161000	1529568	0.0059	18.119
synthetic_161000_161000_1529568_avg10_std3_random_g14.mtx	161000	161000	1529568	0.0059	18.119
synthetic_161000_161000_1530932_avg10_std8_random_g14.mtx	161000	161000	1530932	0.0059	18.134
synthetic_161000_161000_1538259_avg10_std13_random_g14.mtx	161000	161000	1538259	0.0059	18.218
synthetic_161000_161000_1581402_avg10_std125_random_g14.mtx	161000	161000	1581402	0.0061	18.712
synthetic_171000_171000_1624520_avg10_std0.02_random_g14.mtx	171000	171000	1624520	0.0056	19.243
synthetic_171000_171000_1624122_avg10_std0.2_random_g14.mtx	171000	171000	1624122	0.0056	19.239
synthetic_171000_171000_1624627_avg10_std0.64_random_g14.mtx	171000	171000	1624627	0.0056	19.245
synthetic_171000_171000_1624358_avg10_std0.84_random_g14.mtx	171000	171000	1624358	0.0056	19.242
synthetic_171000_171000_1624420_avg10_std1.6_random_g14.mtx	171000	171000	1624420	0.0056	19.242
synthetic_171000_171000_1624460_avg10_std2.25_random_g14.mtx	171000	171000	1624460	0.0056	19.243
synthetic_171000_171000_1624322_avg10_std2.5_random_g14.mtx	171000	171000	1624322	0.0056	19.241
synthetic_171000_171000_1624466_avg10_std3_random_g14.mtx	171000	171000	1624466	0.0056	19.243
synthetic_171000_171000_1625873_avg10_std8_random_g14.mtx	171000	171000	1625873	0.0056	19.259
synthetic_171000_171000_1634746_avg10_std13_random_g14.mtx	171000	171000	1634746	0.0056	19.361
synthetic_171000_171000_1691091_avg10_std125_random_g14.mtx	171000	171000	1691091	0.0058	20.005
synthetic_186000_186000_1766991_avg10_std0.02_random_g14.mtx	186000	186000	1766991	0.0051	20.931
synthetic_186000_186000_1766565_avg10_std0.2_random_g14.mtx	186000	186000	1766565	0.0051	20.926
synthetic_186000_186000_1767097_avg10_std0.64_random_g14.mtx	186000	186000	1767097	0.0051	20.932
synthetic_186000_186000_1766840_avg10_std0.84_random_g14.mtx	186000	186000	1766840	0.0051	20.929
synthetic_186000_186000_1766879_avg10_std1.6_random_g14.mtx	186000	186000	1766879	0.0051	20.93
synthetic_186000_186000_1766849_avg10_std2.25_random_g14.mtx	186000	186000	1766849	0.0051	20.93
synthetic_186000_186000_1766681_avg10_std2.5_random_g14.mtx	186000	186000	1766681	0.0051	20.928
synthetic_186000_186000_1766769_avg10_std3_random_g14.mtx	186000	186000	1766769	0.0051	20.929
synthetic_186000_186000_1769541_avg10_std8_random_g14.mtx	186000	186000	1769541	0.0051	20.96
synthetic_186000_186000_1776281_avg10_std13_random_g14.mtx	186000	186000	1776281	0.0051	21.037
synthetic_186000_186000_1859484_avg10_std125_random_g14.mtx	186000	186000	1859484	0.0054	21.99
synthetic_207000_207000_1966450_avg10_std0.02_random_g14.mtx	207000	207000	1966450	0.0046	23.294
synthetic_207000_207000_1965973_avg10_std0.2_random_g14.mtx	207000	207000	1965973	0.0046	23.288
synthetic_207000_207000_1966580_avg10_std0.64_random_g14.mtx	207000	207000	1966580	0.0046	23.295
synthetic_207000_207000_1966339_avg10_std0.84_random_g14.mtx	207000	207000	1966339	0.0046	23.293
synthetic_207000_207000_1966383_avg10_std1.6_random_g14.mtx	207000	207000	1966383	0.0046	23.293
synthetic_207000_207000_1966439_avg10_std2.25_random_g14.mtx	207000	207000	1966439	0.0046	23.294
synthetic_207000_207000_1966234_avg10_std2.5_random_g14.mtx	207000	207000	1966234	0.0046	23.291
synthetic_207000_207000_1966358_avg10_std3_random_g14.mtx	207000	207000	1966358	0.0046	23.293
synthetic_207000_207000_1967973_avg10_std8_random_g14.mtx	207000	207000	1967973	0.0046	23.311
synthetic_207000_207000_1976617_avg10_std13_random_g14.mtx	207000	207000	1976617	0.0046	23.41
synthetic_207000_207000_2057856_avg10_std125_random_g14.mtx	207000	207000	2057856	0.0048	24.34
synthetic_218000_218000_2071043_avg10_std0.02_random_g14.mtx	218000	218000	2071043	0.0044	24.533
synthetic_218000_218000_2070532_avg10_std0.2_random_g14.mtx	218000	218000	2070532	0.0044	24.527
synthetic_218000_218000_2071182_avg10_std0.64_random_g14.mtx	218000	218000	2071182	0.0044	24.534
synthetic_218000_218000_2070955_avg10_std0.84_random_g14.mtx	218000	218000	2070955	0.0044	24.532
synthetic_218000_218000_2071170_avg10_std1.6_random_g14.mtx	218000	218000	2071170	0.0044	24.534
synthetic_218000_218000_2071363_avg10_std2.25_random_g14.mtx	218000	218000	2071363	0.0044	24.536
synthetic_218000_218000_2071191_avg10_std2.5_random_g14.mtx	218000	218000	2071191	0.0044	24.535
synthetic_218000_218000_2071418_avg10_std3_random_g14.mtx	218000	218000	2071418	0.0044	24.537
synthetic_218000_218000_2071989_avg10_std8_random_g14.mtx	218000	218000	2071989	0.0044	24.544
synthetic_218000_218000_2081871_avg10_std13_random_g14.mtx	218000	218000	2081871	0.0044	24.657
synthetic_218000_218000_2147900_avg10_std125_random_g14.mtx	218000	218000	2147900	0.0045	25.412
synthetic_268000_268000_1474111_avg6_std0.02_random_g14.mtx	268000	268000	1474111	0.0021	17.892
synthetic_268000_268000_1472998_avg6_std0.2_random_g14.mtx	268000	268000	1472998	0.0021	17.879
synthetic_268000_268000_1474155_avg6_std0.64_random_g14.mtx	268000	268000	1474155	0.0021	17.893
synthetic_268000_268000_1473934_avg6_std0.84_random_g14.mtx	268000	268000	1473934	0.0021	17.89
synthetic_268000_268000_1474329_avg6_std1.6_random_g14.mtx	268000	268000	1474329	0.0021	17.895
synthetic_268000_268000_1474683_avg6_std2.25_random_g14.mtx	268000	268000	1474683	0.0021	17.899
synthetic_268000_268000_1475022_avg6_std2.5_random_g14.mtx	268000	268000	1475022	0.0021	17.903
synthetic_268000_268000_1475633_avg6_std3_random_g14.mtx	268000	268000	1475633	0.0021	17.91
synthetic_268000_268000_1489848_avg6_std8_random_g14.mtx	268000	268000	1489848	0.0021	18.072
synthetic_268000_268000_1525613_avg6_std13_random_g14.mtx	268000	268000	1525613	0.0021	18.482
synthetic_268000_268000_1486692_avg6_std125_random_g14.mtx	268000	268000	1486692	0.0021	18.036
synthetic_268000_268000_2546156_avg10_std0.02_random_g14.mtx	268000	268000	2546156	0.0035	30.161
synthetic_268000_268000_2545496_avg10_std0.2_random_g14.mtx	268000	268000	2545496	0.0035	30.153
synthetic_268000_268000_2546207_avg10_std0.64_random_g14.mtx	268000	268000	2546207	0.0035	30.161
synthetic_268000_268000_2546016_avg10_std0.84_random_g14.mtx	268000	268000	2546016	0.0035	30.159
synthetic_268000_268000_2546231_avg10_std1.6_random_g14.mtx	268000	268000	2546231	0.0035	30.162
synthetic_268000_268000_2546480_avg10_std2.25_random_g14.mtx	268000	268000	2546480	0.0035	30.164
synthetic_268000_268000_2546293_avg10_std2.5_random_g14.mtx	268000	268000	2546293	0.0035	30.162
synthetic_268000_268000_2546712_avg10_std3_random_g14.mtx	268000	268000	2546712	0.0035	30.167
synthetic_268000_268000_2550534_avg10_std8_random_g14.mtx	268000	268000	2550534	0.0036	30.211
synthetic_268000_268000_2557944_avg10_std13_random_g14.mtx	268000	268000	2557944	0.0036	30.296
synthetic_268000_268000_2651556_avg10_std125_random_g14.mtx	268000	268000	2651556	0.0037	31.367
synthetic_526000_526000_1578000_avg3.1_std0.02_random_g14.mtx	526000	526000	1578000	0.0006	20.065
synthetic_526000_526000_1413106_avg3.1_std0.2_random_g14.mtx	526000	526000	1413106	0.0005	18.178
synthetic_526000_526000_1367721_avg3.1_std0.64_random_g14.mtx	526000	526000	1367721	0.0005	17.659
synthetic_526000_526000_1368573_avg3.1_std0.84_random_g14.mtx	526000	526000	1368573	0.0005	17.669
synthetic_526000_526000_1368766_avg3.1_std1.6_random_g14.mtx	526000	526000	1368766	0.0005	17.671
synthetic_526000_526000_1368085_avg3.1_std2.25_random_g14.mtx	526000	526000	1368085	0.0005	17.663
synthetic_526000_526000_1372148_avg3.1_std2.5_random_g14.mtx	526000	526000	1372148	0.0005	17.71
synthetic_526000_526000_1380568_avg3.1_std3_random_g14.mtx	526000	526000	1380568	0.0005	17.806
synthetic_526000_526000_1505806_avg3.1_std8_random_g14.mtx	526000	526000	1505806	0.0005	19.239
synthetic_526000_526000_1559987_avg3.1_std13_random_g14.mtx	526000	526000	1559987	0.0006	19.859
synthetic_526000_526000_1531217_avg3.1_std125_random_g14.mtx	526000	526000	1531217	0.0006	19.53
synthetic_526000_526000_1841101_avg4_std0.02_random_g14.mtx	526000	526000	1841101	0.0007	23.076
synthetic_526000_526000_1837857_avg4_std0.2_random_g14.mtx	526000	526000	1837857	0.0007	23.039
synthetic_526000_526000_1841370_avg4_std0.64_random_g14.mtx	526000	526000	1841370	0.0007	23.079
synthetic_526000_526000_1841533_avg4_std0.84_random_g14.mtx	526000	526000	1841533	0.0007	23.081
synthetic_526000_526000_1842371_avg4_std1.6_random_g14.mtx	526000	526000	1842371	0.0007	23.091
synthetic_526000_526000_1842920_avg4_std2.25_random_g14.mtx	526000	526000	1842920	0.0007	23.097
synthetic_526000_526000_1842449_avg4_std2.5_random_g14.mtx	526000	526000	1842449	0.0007	23.092
synthetic_526000_526000_1842242_avg4_std3_random_g14.mtx	526000	526000	1842242	0.0007	23.089
synthetic_526000_526000_1931793_avg4_std8_random_g14.mtx	526000	526000	1931793	0.0007	24.114
synthetic_526000_526000_1999613_avg4_std13_random_g14.mtx	526000	526000	1999613	0.0007	24.89
synthetic_526000_526000_1959347_avg4_std125_random_g14.mtx	526000	526000	1959347	0.0007	24.429
synthetic_863000_863000_2317917_avg3.1_std0.2_random_g14.mtx	863000	863000	2317917	0.0003	29.819
synthetic_863000_863000_2243531_avg3.1_std0.64_random_g14.mtx	863000	863000	2243531	0.0003	28.967
synthetic_863000_863000_2244326_avg3.1_std0.84_random_g14.mtx	863000	863000	2244326	0.0003	28.976
synthetic_863000_863000_2244708_avg3.1_std1.6_random_g14.mtx	863000	863000	2244708	0.0003	28.981
synthetic_863000_863000_2246143_avg3.1_std2.25_random_g14.mtx	863000	863000	2246143	0.0003	28.997
synthetic_863000_863000_2250877_avg3.1_std2.5_random_g14.mtx	863000	863000	2250877	0.0003	29.051
synthetic_863000_863000_2262938_avg3.1_std3_random_g14.mtx	863000	863000	2262938	0.0003	29.189
synthetic_863000_863000_2470822_avg3.1_std8_random_g14.mtx	863000	863000	2470822	0.0003	31.568
synthetic_952000_952000_2475083_avg3.1_std0.64_random_g14.mtx	952000	952000	2475083	0.0003	31.957
synthetic_952000_952000_2476030_avg3.1_std0.84_random_g14.mtx	952000	952000	2476030	0.0003	31.968
synthetic_952000_952000_2476233_avg3.1_std1.6_random_g14.mtx	952000	952000	2476233	0.0003	31.97
synthetic_952000_952000_2478196_avg3.1_std2.25_random_g14.mtx	952000	952000	2478196	0.0003	31.992
