filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_268000_268000_28006098_avg105_std0.2_random_n14.mtx	268000	268000	28006098	0.039	321.527
synthetic_268000_268000_28006085_avg105_std0.64_random_n14.mtx	268000	268000	28006085	0.039	321.527
synthetic_268000_268000_28006149_avg105_std0.84_random_n14.mtx	268000	268000	28006149	0.039	321.527
synthetic_268000_268000_28005796_avg105_std1.6_random_n14.mtx	268000	268000	28005796	0.039	321.523
synthetic_268000_268000_28005807_avg105_std2.25_random_n14.mtx	268000	268000	28005807	0.039	321.523
synthetic_268000_268000_28005804_avg105_std2.5_random_n14.mtx	268000	268000	28005804	0.039	321.523
synthetic_268000_268000_28005937_avg105_std3_random_n14.mtx	268000	268000	28005937	0.039	321.525
synthetic_268000_268000_28005640_avg105_std8_random_n14.mtx	268000	268000	28005640	0.039	321.521
synthetic_268000_268000_28005914_avg105_std13_random_n14.mtx	268000	268000	28005914	0.039	321.525
synthetic_268000_268000_35485750_avg105_std125_random_n14.mtx	268000	268000	35485750	0.0494	407.125
synthetic_526000_526000_23407366_avg45_std0.02_random_n14.mtx	526000	526000	23407366	0.0085	269.883
synthetic_526000_526000_23407366_avg45_std0.2_random_n14.mtx	526000	526000	23407366	0.0085	269.883
synthetic_526000_526000_23407304_avg45_std0.64_random_n14.mtx	526000	526000	23407304	0.0085	269.882
synthetic_526000_526000_23407446_avg45_std0.84_random_n14.mtx	526000	526000	23407446	0.0085	269.883
synthetic_526000_526000_23407038_avg45_std1.6_random_n14.mtx	526000	526000	23407038	0.0085	269.879
synthetic_526000_526000_23407161_avg45_std2.25_random_n14.mtx	526000	526000	23407161	0.0085	269.88
synthetic_526000_526000_23406775_avg45_std2.5_random_n14.mtx	526000	526000	23406775	0.0085	269.876
synthetic_526000_526000_23407297_avg45_std3_random_n14.mtx	526000	526000	23407297	0.0085	269.882
synthetic_526000_526000_23407629_avg45_std8_random_n14.mtx	526000	526000	23407629	0.0085	269.886
synthetic_526000_526000_23409411_avg45_std13_random_n14.mtx	526000	526000	23409411	0.0085	269.906
synthetic_526000_526000_36557366_avg70_std0.02_random_n14.mtx	526000	526000	36557366	0.0132	420.372
synthetic_526000_526000_36557366_avg70_std0.2_random_n14.mtx	526000	526000	36557366	0.0132	420.372
synthetic_526000_526000_36557304_avg70_std0.64_random_n14.mtx	526000	526000	36557304	0.0132	420.372
synthetic_526000_526000_36557446_avg70_std0.84_random_n14.mtx	526000	526000	36557446	0.0132	420.373
synthetic_526000_526000_36557038_avg70_std1.6_random_n14.mtx	526000	526000	36557038	0.0132	420.369
synthetic_526000_526000_36557161_avg70_std2.25_random_n14.mtx	526000	526000	36557161	0.0132	420.37
synthetic_526000_526000_36556775_avg70_std2.5_random_n14.mtx	526000	526000	36556775	0.0132	420.366
synthetic_526000_526000_36557297_avg70_std3_random_n14.mtx	526000	526000	36557297	0.0132	420.372
synthetic_526000_526000_36557629_avg70_std8_random_n14.mtx	526000	526000	36557629	0.0132	420.375
synthetic_526000_526000_36558468_avg70_std13_random_n14.mtx	526000	526000	36558468	0.0132	420.385
synthetic_863000_863000_38403433_avg45_std0.02_random_n14.mtx	863000	863000	38403433	0.0052	442.785
synthetic_863000_863000_38403433_avg45_std0.2_random_n14.mtx	863000	863000	38403433	0.0052	442.785
synthetic_863000_863000_38403370_avg45_std0.64_random_n14.mtx	863000	863000	38403370	0.0052	442.784
synthetic_863000_863000_38403518_avg45_std0.84_random_n14.mtx	863000	863000	38403518	0.0052	442.785
synthetic_863000_863000_38402763_avg45_std1.6_random_n14.mtx	863000	863000	38402763	0.0052	442.777
synthetic_863000_863000_38402693_avg45_std2.25_random_n14.mtx	863000	863000	38402693	0.0052	442.776
synthetic_863000_863000_38402147_avg45_std2.5_random_n14.mtx	863000	863000	38402147	0.0052	442.77
synthetic_863000_863000_38402280_avg45_std3_random_n14.mtx	863000	863000	38402280	0.0052	442.771
synthetic_863000_863000_38399895_avg45_std8_random_n14.mtx	863000	863000	38399895	0.0052	442.744
synthetic_863000_863000_38399900_avg45_std13_random_n14.mtx	863000	863000	38399900	0.0052	442.744
synthetic_952000_952000_42364151_avg45_std0.02_random_n14.mtx	952000	952000	42364151	0.0047	488.451
synthetic_952000_952000_42364151_avg45_std0.2_random_n14.mtx	952000	952000	42364151	0.0047	488.451
synthetic_952000_952000_42364110_avg45_std0.64_random_n14.mtx	952000	952000	42364110	0.0047	488.45
synthetic_952000_952000_42364292_avg45_std0.84_random_n14.mtx	952000	952000	42364292	0.0047	488.452
synthetic_952000_952000_42363781_avg45_std1.6_random_n14.mtx	952000	952000	42363781	0.0047	488.447
synthetic_952000_952000_42363888_avg45_std2.25_random_n14.mtx	952000	952000	42363888	0.0047	488.448
synthetic_952000_952000_42363222_avg45_std2.5_random_n14.mtx	952000	952000	42363222	0.0047	488.44
synthetic_952000_952000_42363706_avg45_std3_random_n14.mtx	952000	952000	42363706	0.0047	488.446
synthetic_952000_952000_42362503_avg45_std8_random_n14.mtx	952000	952000	42362503	0.0047	488.432
synthetic_952000_952000_42364062_avg45_std13_random_n14.mtx	952000	952000	42364062	0.0047	488.45
synthetic_987000_987000_43921576_avg45_std0.02_random_n14.mtx	987000	987000	43921576	0.0045	506.408
synthetic_987000_987000_43921576_avg45_std0.2_random_n14.mtx	987000	987000	43921576	0.0045	506.408
synthetic_987000_987000_43921658_avg45_std0.64_random_n14.mtx	987000	987000	43921658	0.0045	506.409
synthetic_987000_987000_43921896_avg45_std0.84_random_n14.mtx	987000	987000	43921896	0.0045	506.411
synthetic_987000_987000_43921614_avg45_std1.6_random_n14.mtx	987000	987000	43921614	0.0045	506.408
synthetic_987000_987000_43921840_avg45_std2.25_random_n14.mtx	987000	987000	43921840	0.0045	506.411
synthetic_987000_987000_43921210_avg45_std2.5_random_n14.mtx	987000	987000	43921210	0.0045	506.403
synthetic_987000_987000_43921881_avg45_std3_random_n14.mtx	987000	987000	43921881	0.0045	506.411
synthetic_987000_987000_43921576_avg45_std8_random_n14.mtx	987000	987000	43921576	0.0045	506.408
synthetic_987000_987000_43924338_avg45_std13_random_n14.mtx	987000	987000	43924338	0.0045	506.439
synthetic_1383000_1383000_26968685_avg20_std0.02_random_n14.mtx	1383000	1383000	26968685	0.0014	313.908
synthetic_1383000_1383000_26968684_avg20_std0.2_random_n14.mtx	1383000	1383000	26968684	0.0014	313.908
synthetic_1383000_1383000_26968827_avg20_std0.64_random_n14.mtx	1383000	1383000	26968827	0.0014	313.909
synthetic_1383000_1383000_26968932_avg20_std0.84_random_n14.mtx	1383000	1383000	26968932	0.0014	313.911
synthetic_1383000_1383000_26968615_avg20_std1.6_random_n14.mtx	1383000	1383000	26968615	0.0014	313.907
synthetic_1383000_1383000_26968586_avg20_std2.25_random_n14.mtx	1383000	1383000	26968586	0.0014	313.907
synthetic_1383000_1383000_26968582_avg20_std2.5_random_n14.mtx	1383000	1383000	26968582	0.0014	313.907
synthetic_1383000_1383000_26969168_avg20_std3_random_n14.mtx	1383000	1383000	26969168	0.0014	313.913
synthetic_1383000_1383000_27015909_avg20_std8_random_n14.mtx	1383000	1383000	27015909	0.0014	314.448
synthetic_1383000_1383000_27945585_avg20_std13_random_n14.mtx	1383000	1383000	27945585	0.0015	325.088
synthetic_1635000_1635000_31882544_avg20_std0.02_random_n14.mtx	1635000	1635000	31882544	0.0012	371.104
synthetic_1635000_1635000_31882543_avg20_std0.2_random_n14.mtx	1635000	1635000	31882543	0.0012	371.104
synthetic_1635000_1635000_31882650_avg20_std0.64_random_n14.mtx	1635000	1635000	31882650	0.0012	371.105
synthetic_1635000_1635000_31882510_avg20_std0.84_random_n14.mtx	1635000	1635000	31882510	0.0012	371.103
synthetic_1635000_1635000_31881794_avg20_std1.6_random_n14.mtx	1635000	1635000	31881794	0.0012	371.095
synthetic_1635000_1635000_31881363_avg20_std2.25_random_n14.mtx	1635000	1635000	31881363	0.0012	371.09
synthetic_1635000_1635000_31881219_avg20_std2.5_random_n14.mtx	1635000	1635000	31881219	0.0012	371.089
synthetic_1635000_1635000_31881450_avg20_std3_random_n14.mtx	1635000	1635000	31881450	0.0012	371.091
synthetic_1635000_1635000_31934039_avg20_std8_random_n14.mtx	1635000	1635000	31934039	0.0012	371.693
synthetic_1635000_1635000_33029044_avg20_std13_random_n14.mtx	1635000	1635000	33029044	0.0012	384.224
synthetic_4690000_4690000_29839270_avg3.1_std8_random_n14.mtx	4690000	4690000	29839270	0.0001	359.374
synthetic_4690000_4690000_31281421_avg4_std8_random_n14.mtx	4690000	4690000	31281421	0.0001	375.878
synthetic_4690000_4690000_25793529_avg6_std0.02_random_n14.mtx	4690000	4690000	25793529	0.0001	313.074
synthetic_4690000_4690000_25793528_avg6_std0.2_random_n14.mtx	4690000	4690000	25793528	0.0001	313.074
synthetic_4690000_4690000_25792108_avg6_std0.64_random_n14.mtx	4690000	4690000	25792108	0.0001	313.058
synthetic_4690000_4690000_25791309_avg6_std0.84_random_n14.mtx	4690000	4690000	25791309	0.0001	313.049
synthetic_4690000_4690000_25788667_avg6_std1.6_random_n14.mtx	4690000	4690000	25788667	0.0001	313.019
synthetic_4690000_4690000_25815154_avg6_std2.25_random_n14.mtx	4690000	4690000	25815154	0.0001	313.322
synthetic_4690000_4690000_25856202_avg6_std2.5_random_n14.mtx	4690000	4690000	25856202	0.0001	313.792
synthetic_4690000_4690000_26038818_avg6_std3_random_n14.mtx	4690000	4690000	26038818	0.0001	315.882
synthetic_4690000_4690000_35653194_avg6_std8_random_n14.mtx	4690000	4690000	35653194	0.0002	425.909
synthetic_5155000_5155000_32797789_avg3.1_std8_random_n14.mtx	5155000	5155000	32797789	0.0001	395.006
synthetic_5155000_5155000_34382825_avg4_std8_random_n14.mtx	5155000	5155000	34382825	0.0001	413.145
synthetic_5155000_5155000_28350743_avg6_std0.02_random_n14.mtx	5155000	5155000	28350743	0.0001	344.113
synthetic_5155000_5155000_28350742_avg6_std0.2_random_n14.mtx	5155000	5155000	28350742	0.0001	344.113
synthetic_5155000_5155000_28349479_avg6_std0.64_random_n14.mtx	5155000	5155000	28349479	0.0001	344.099
synthetic_5155000_5155000_28348910_avg6_std0.84_random_n14.mtx	5155000	5155000	28348910	0.0001	344.092
synthetic_5155000_5155000_28346505_avg6_std1.6_random_n14.mtx	5155000	5155000	28346505	0.0001	344.065
synthetic_5155000_5155000_28375480_avg6_std2.25_random_n14.mtx	5155000	5155000	28375480	0.0001	344.396
synthetic_5155000_5155000_28420610_avg6_std2.5_random_n14.mtx	5155000	5155000	28420610	0.0001	344.913
synthetic_5155000_5155000_28621071_avg6_std3_random_n14.mtx	5155000	5155000	28621071	0.0001	347.207
synthetic_5155000_5155000_39188154_avg6_std8_random_n14.mtx	5155000	5155000	39188154	0.0001	468.138
synthetic_5558000_5558000_35365304_avg3.1_std8_random_n14.mtx	5558000	5558000	35365304	0.0001	425.926
synthetic_5558000_5558000_20910552_avg4_std3_random_n14.mtx	5558000	5558000	20910552	0.0001	260.504
synthetic_5558000_5558000_37074167_avg4_std8_random_n14.mtx	5558000	5558000	37074167	0.0001	445.482
synthetic_5558000_5558000_30567219_avg6_std0.02_random_n14.mtx	5558000	5558000	30567219	0.0001	371.016
synthetic_5558000_5558000_30567218_avg6_std0.2_random_n14.mtx	5558000	5558000	30567218	0.0001	371.016
synthetic_5558000_5558000_30566117_avg6_std0.64_random_n14.mtx	5558000	5558000	30566117	0.0001	371.004
synthetic_5558000_5558000_30565288_avg6_std0.84_random_n14.mtx	5558000	5558000	30565288	0.0001	370.994
synthetic_5558000_5558000_30562817_avg6_std1.6_random_n14.mtx	5558000	5558000	30562817	0.0001	370.966
synthetic_5558000_5558000_30594203_avg6_std2.25_random_n14.mtx	5558000	5558000	30594203	0.0001	371.325
synthetic_5558000_5558000_30643009_avg6_std2.5_random_n14.mtx	5558000	5558000	30643009	0.0001	371.883
synthetic_5558000_5558000_30859371_avg6_std3_random_n14.mtx	5558000	5558000	30859371	0.0001	374.36
synthetic_5558000_5558000_42254641_avg6_std8_random_n14.mtx	5558000	5558000	42254641	0.0001	504.768
