filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_141000_141000_2749515_avg20_std0.02_random_n14.mtx	141000	141000	2749515	0.0138	21.515
synthetic_141000_141000_2749515_avg20_std0.2_random_n14.mtx	141000	141000	2749515	0.0138	21.515
synthetic_141000_141000_2749512_avg20_std0.64_random_n14.mtx	141000	141000	2749512	0.0138	21.515
synthetic_141000_141000_2749435_avg20_std0.84_random_n14.mtx	141000	141000	2749435	0.0138	21.514
synthetic_141000_141000_2749294_avg20_std1.6_random_n14.mtx	141000	141000	2749294	0.0138	21.513
synthetic_141000_141000_2749040_avg20_std2.25_random_n14.mtx	141000	141000	2749040	0.0138	21.511
synthetic_141000_141000_2749082_avg20_std2.5_random_n14.mtx	141000	141000	2749082	0.0138	21.512
synthetic_141000_141000_2749030_avg20_std3_random_n14.mtx	141000	141000	2749030	0.0138	21.511
synthetic_141000_141000_2753165_avg20_std8_random_n14.mtx	141000	141000	2753165	0.0138	21.543
synthetic_141000_141000_2847022_avg20_std13_random_n14.mtx	141000	141000	2847022	0.0143	22.259
synthetic_161000_161000_2058322_avg10_std13_random_n14.mtx	161000	161000	2058322	0.0079	16.318
synthetic_161000_161000_3139454_avg20_std0.02_random_n14.mtx	161000	161000	3139454	0.0121	24.566
synthetic_161000_161000_3139454_avg20_std0.2_random_n14.mtx	161000	161000	3139454	0.0121	24.566
synthetic_161000_161000_3139436_avg20_std0.64_random_n14.mtx	161000	161000	3139436	0.0121	24.566
synthetic_161000_161000_3139380_avg20_std0.84_random_n14.mtx	161000	161000	3139380	0.0121	24.566
synthetic_161000_161000_3139253_avg20_std1.6_random_n14.mtx	161000	161000	3139253	0.0121	24.565
synthetic_161000_161000_3138982_avg20_std2.25_random_n14.mtx	161000	161000	3138982	0.0121	24.563
synthetic_161000_161000_3138973_avg20_std2.5_random_n14.mtx	161000	161000	3138973	0.0121	24.563
synthetic_161000_161000_3138925_avg20_std3_random_n14.mtx	161000	161000	3138925	0.0121	24.562
synthetic_161000_161000_3143853_avg20_std8_random_n14.mtx	161000	161000	3143853	0.0121	24.6
synthetic_161000_161000_3251523_avg20_std13_random_n14.mtx	161000	161000	3251523	0.0125	25.421
synthetic_171000_171000_2187772_avg10_std13_random_n14.mtx	171000	171000	2187772	0.0075	17.344
synthetic_171000_171000_3334470_avg20_std0.02_random_n14.mtx	171000	171000	3334470	0.0114	26.092
synthetic_171000_171000_3334470_avg20_std0.2_random_n14.mtx	171000	171000	3334470	0.0114	26.092
synthetic_171000_171000_3334453_avg20_std0.64_random_n14.mtx	171000	171000	3334453	0.0114	26.092
synthetic_171000_171000_3334393_avg20_std0.84_random_n14.mtx	171000	171000	3334393	0.0114	26.092
synthetic_171000_171000_3334328_avg20_std1.6_random_n14.mtx	171000	171000	3334328	0.0114	26.091
synthetic_171000_171000_3334006_avg20_std2.25_random_n14.mtx	171000	171000	3334006	0.0114	26.089
synthetic_171000_171000_3334045_avg20_std2.5_random_n14.mtx	171000	171000	3334045	0.0114	26.089
synthetic_171000_171000_3334005_avg20_std3_random_n14.mtx	171000	171000	3334005	0.0114	26.089
synthetic_171000_171000_3339507_avg20_std8_random_n14.mtx	171000	171000	3339507	0.0114	26.131
synthetic_171000_171000_3454356_avg20_std13_random_n14.mtx	171000	171000	3454356	0.0118	27.007
synthetic_186000_186000_2037724_avg6_std13_random_n14.mtx	186000	186000	2037724	0.0059	16.256
synthetic_186000_186000_2380205_avg10_std13_random_n14.mtx	186000	186000	2380205	0.0069	18.869
synthetic_186000_186000_3627024_avg20_std0.02_random_n14.mtx	186000	186000	3627024	0.0105	28.382
synthetic_186000_186000_3627024_avg20_std0.2_random_n14.mtx	186000	186000	3627024	0.0105	28.382
synthetic_186000_186000_3627047_avg20_std0.64_random_n14.mtx	186000	186000	3627047	0.0105	28.382
synthetic_186000_186000_3626933_avg20_std0.84_random_n14.mtx	186000	186000	3626933	0.0105	28.381
synthetic_186000_186000_3626868_avg20_std1.6_random_n14.mtx	186000	186000	3626868	0.0105	28.38
synthetic_186000_186000_3626523_avg20_std2.25_random_n14.mtx	186000	186000	3626523	0.0105	28.378
synthetic_186000_186000_3626634_avg20_std2.5_random_n14.mtx	186000	186000	3626634	0.0105	28.379
synthetic_186000_186000_3626609_avg20_std3_random_n14.mtx	186000	186000	3626609	0.0105	28.378
synthetic_186000_186000_3632726_avg20_std8_random_n14.mtx	186000	186000	3632726	0.0105	28.425
synthetic_186000_186000_3757630_avg20_std13_random_n14.mtx	186000	186000	3757630	0.0109	29.378
synthetic_207000_207000_2101246_avg3.1_std13_random_n14.mtx	207000	207000	2101246	0.0049	16.821
synthetic_207000_207000_2141160_avg4_std13_random_n14.mtx	207000	207000	2141160	0.005	17.125
synthetic_207000_207000_2265124_avg6_std13_random_n14.mtx	207000	207000	2265124	0.0053	18.071
synthetic_207000_207000_2133531_avg10_std8_random_n14.mtx	207000	207000	2133531	0.005	17.067
synthetic_207000_207000_2646382_avg10_std13_random_n14.mtx	207000	207000	2646382	0.0062	20.98
synthetic_207000_207000_4036474_avg20_std0.02_random_n14.mtx	207000	207000	4036474	0.0094	31.585
synthetic_207000_207000_4036474_avg20_std0.2_random_n14.mtx	207000	207000	4036474	0.0094	31.585
synthetic_207000_207000_4036439_avg20_std0.64_random_n14.mtx	207000	207000	4036439	0.0094	31.585
synthetic_207000_207000_4036407_avg20_std0.84_random_n14.mtx	207000	207000	4036407	0.0094	31.585
synthetic_207000_207000_4036167_avg20_std1.6_random_n14.mtx	207000	207000	4036167	0.0094	31.583
synthetic_207000_207000_4035917_avg20_std2.25_random_n14.mtx	207000	207000	4035917	0.0094	31.581
synthetic_207000_207000_4035986_avg20_std2.5_random_n14.mtx	207000	207000	4035986	0.0094	31.582
synthetic_207000_207000_4035910_avg20_std3_random_n14.mtx	207000	207000	4035910	0.0094	31.581
synthetic_207000_207000_4042325_avg20_std8_random_n14.mtx	207000	207000	4042325	0.0094	31.63
synthetic_218000_218000_2212486_avg3.1_std13_random_n14.mtx	218000	218000	2212486	0.0047	17.712
synthetic_218000_218000_2254518_avg4_std13_random_n14.mtx	218000	218000	2254518	0.0047	18.032
synthetic_218000_218000_2385057_avg6_std13_random_n14.mtx	218000	218000	2385057	0.005	19.028
synthetic_218000_218000_2070969_avg10_std0.02_random_n14.mtx	218000	218000	2070969	0.0044	16.632
synthetic_218000_218000_2070969_avg10_std0.2_random_n14.mtx	218000	218000	2070969	0.0044	16.632
synthetic_218000_218000_2070947_avg10_std0.64_random_n14.mtx	218000	218000	2070947	0.0044	16.632
synthetic_218000_218000_2070911_avg10_std0.84_random_n14.mtx	218000	218000	2070911	0.0044	16.631
synthetic_218000_218000_2070664_avg10_std1.6_random_n14.mtx	218000	218000	2070664	0.0044	16.63
synthetic_218000_218000_2070409_avg10_std2.25_random_n14.mtx	218000	218000	2070409	0.0044	16.628
synthetic_218000_218000_2070467_avg10_std2.5_random_n14.mtx	218000	218000	2070467	0.0044	16.628
synthetic_218000_218000_2070641_avg10_std3_random_n14.mtx	218000	218000	2070641	0.0044	16.629
synthetic_218000_218000_2246776_avg10_std8_random_n14.mtx	218000	218000	2246776	0.0047	17.973
synthetic_218000_218000_2786609_avg10_std13_random_n14.mtx	218000	218000	2786609	0.0059	22.092
synthetic_268000_268000_2722171_avg3.1_std13_random_n14.mtx	268000	268000	2722171	0.0038	21.791
synthetic_268000_268000_2774111_avg4_std13_random_n14.mtx	268000	268000	2774111	0.0039	22.187
synthetic_268000_268000_2036314_avg6_std8_random_n14.mtx	268000	268000	2036314	0.0028	16.558
synthetic_268000_268000_2934883_avg6_std13_random_n14.mtx	268000	268000	2934883	0.0041	23.414
synthetic_268000_268000_2546098_avg10_std0.02_random_n14.mtx	268000	268000	2546098	0.0035	20.448
synthetic_268000_268000_2546098_avg10_std0.2_random_n14.mtx	268000	268000	2546098	0.0035	20.448
synthetic_268000_268000_2546085_avg10_std0.64_random_n14.mtx	268000	268000	2546085	0.0035	20.447
synthetic_268000_268000_2546149_avg10_std0.84_random_n14.mtx	268000	268000	2546149	0.0035	20.448
synthetic_268000_268000_2545796_avg10_std1.6_random_n14.mtx	268000	268000	2545796	0.0035	20.445
synthetic_268000_268000_2545807_avg10_std2.25_random_n14.mtx	268000	268000	2545807	0.0035	20.445
synthetic_268000_268000_2545810_avg10_std2.5_random_n14.mtx	268000	268000	2545810	0.0035	20.445
synthetic_268000_268000_2546142_avg10_std3_random_n14.mtx	268000	268000	2546142	0.0035	20.448
synthetic_268000_268000_2763793_avg10_std8_random_n14.mtx	268000	268000	2763793	0.0038	22.108
synthetic_268000_268000_3428484_avg10_std13_random_n14.mtx	268000	268000	3428484	0.0048	27.18
synthetic_526000_526000_3347477_avg3.1_std8_random_n14.mtx	526000	526000	3347477	0.0012	27.546
synthetic_526000_526000_1841366_avg4_std0.02_random_n14.mtx	526000	526000	1841366	0.0007	16.055
synthetic_526000_526000_1841366_avg4_std0.2_random_n14.mtx	526000	526000	1841366	0.0007	16.055
synthetic_526000_526000_1841304_avg4_std0.64_random_n14.mtx	526000	526000	1841304	0.0007	16.055
synthetic_526000_526000_1841446_avg4_std0.84_random_n14.mtx	526000	526000	1841446	0.0007	16.056
synthetic_526000_526000_1845637_avg4_std1.6_random_n14.mtx	526000	526000	1845637	0.0007	16.088
synthetic_526000_526000_1880785_avg4_std2.25_random_n14.mtx	526000	526000	1880785	0.0007	16.356
synthetic_526000_526000_1906677_avg4_std2.5_random_n14.mtx	526000	526000	1906677	0.0007	16.553
synthetic_526000_526000_1980822_avg4_std3_random_n14.mtx	526000	526000	1980822	0.0007	17.119
synthetic_526000_526000_3509509_avg4_std8_random_n14.mtx	526000	526000	3509509	0.0013	28.782
synthetic_526000_526000_2893366_avg6_std0.02_random_n14.mtx	526000	526000	2893366	0.001	24.081
synthetic_526000_526000_2893366_avg6_std0.2_random_n14.mtx	526000	526000	2893366	0.001	24.081
synthetic_526000_526000_2893304_avg6_std0.64_random_n14.mtx	526000	526000	2893304	0.001	24.081
synthetic_526000_526000_2893446_avg6_std0.84_random_n14.mtx	526000	526000	2893446	0.001	24.082
synthetic_526000_526000_2893085_avg6_std1.6_random_n14.mtx	526000	526000	2893085	0.001	24.079
synthetic_526000_526000_2896634_avg6_std2.25_random_n14.mtx	526000	526000	2896634	0.001	24.106
synthetic_526000_526000_2901115_avg6_std2.5_random_n14.mtx	526000	526000	2901115	0.001	24.14
synthetic_526000_526000_2922651_avg6_std3_random_n14.mtx	526000	526000	2922651	0.0011	24.305
synthetic_863000_863000_2589000_avg3.1_std0.02_random_n14.mtx	863000	863000	2589000	0.0003	23.045
synthetic_863000_863000_2322723_avg3.1_std0.2_random_n14.mtx	863000	863000	2322723	0.0003	21.013
synthetic_863000_863000_2243104_avg3.1_std0.64_random_n14.mtx	863000	863000	2243104	0.0003	20.406
synthetic_863000_863000_2243774_avg3.1_std0.84_random_n14.mtx	863000	863000	2243774	0.0003	20.411
synthetic_863000_863000_2277035_avg3.1_std1.6_random_n14.mtx	863000	863000	2277035	0.0003	20.664
synthetic_863000_863000_2403721_avg3.1_std2.25_random_n14.mtx	863000	863000	2403721	0.0003	21.631
synthetic_863000_863000_2477849_avg3.1_std2.5_random_n14.mtx	863000	863000	2477849	0.0003	22.197
synthetic_863000_863000_2660104_avg3.1_std3_random_n14.mtx	863000	863000	2660104	0.0004	23.587
synthetic_863000_863000_3020433_avg4_std0.02_random_n14.mtx	863000	863000	3020433	0.0004	26.336
synthetic_863000_863000_3020433_avg4_std0.2_random_n14.mtx	863000	863000	3020433	0.0004	26.336
synthetic_863000_863000_3020370_avg4_std0.64_random_n14.mtx	863000	863000	3020370	0.0004	26.336
synthetic_863000_863000_3020518_avg4_std0.84_random_n14.mtx	863000	863000	3020518	0.0004	26.337
synthetic_863000_863000_3027145_avg4_std1.6_random_n14.mtx	863000	863000	3027145	0.0004	26.387
synthetic_863000_863000_3084550_avg4_std2.25_random_n14.mtx	863000	863000	3084550	0.0004	26.825
synthetic_863000_863000_3127322_avg4_std2.5_random_n14.mtx	863000	863000	3127322	0.0004	27.152
synthetic_863000_863000_3248309_avg4_std3_random_n14.mtx	863000	863000	3248309	0.0004	28.075
synthetic_952000_952000_2856000_avg3.1_std0.02_random_n14.mtx	952000	952000	2856000	0.0003	25.421
synthetic_952000_952000_2562290_avg3.1_std0.2_random_n14.mtx	952000	952000	2562290	0.0003	23.18
synthetic_952000_952000_2474759_avg3.1_std0.64_random_n14.mtx	952000	952000	2474759	0.0003	22.513
synthetic_952000_952000_2475351_avg3.1_std0.84_random_n14.mtx	952000	952000	2475351	0.0003	22.517
synthetic_952000_952000_2512358_avg3.1_std1.6_random_n14.mtx	952000	952000	2512358	0.0003	22.799
synthetic_952000_952000_2652079_avg3.1_std2.25_random_n14.mtx	952000	952000	2652079	0.0003	23.865
synthetic_952000_952000_2734009_avg3.1_std2.5_random_n14.mtx	952000	952000	2734009	0.0003	24.49
synthetic_952000_952000_2935302_avg3.1_std3_random_n14.mtx	952000	952000	2935302	0.0003	26.026
synthetic_952000_952000_3332151_avg4_std0.02_random_n14.mtx	952000	952000	3332151	0.0004	29.054
synthetic_952000_952000_3332151_avg4_std0.2_random_n14.mtx	952000	952000	3332151	0.0004	29.054
synthetic_952000_952000_3332110_avg4_std0.64_random_n14.mtx	952000	952000	3332110	0.0004	29.054
synthetic_952000_952000_3332292_avg4_std0.84_random_n14.mtx	952000	952000	3332292	0.0004	29.055
synthetic_952000_952000_3339915_avg4_std1.6_random_n14.mtx	952000	952000	3339915	0.0004	29.113
synthetic_952000_952000_3403272_avg4_std2.25_random_n14.mtx	952000	952000	3403272	0.0004	29.597
synthetic_952000_952000_3450431_avg4_std2.5_random_n14.mtx	952000	952000	3450431	0.0004	29.956
synthetic_952000_952000_3584267_avg4_std3_random_n14.mtx	952000	952000	3584267	0.0004	30.977
synthetic_987000_987000_2961000_avg3.1_std0.02_random_n14.mtx	987000	987000	2961000	0.0003	26.356
synthetic_987000_987000_2656552_avg3.1_std0.2_random_n14.mtx	987000	987000	2656552	0.0003	24.033
synthetic_987000_987000_2565794_avg3.1_std0.64_random_n14.mtx	987000	987000	2565794	0.0003	23.341
synthetic_987000_987000_2566528_avg3.1_std0.84_random_n14.mtx	987000	987000	2566528	0.0003	23.346
synthetic_987000_987000_2605040_avg3.1_std1.6_random_n14.mtx	987000	987000	2605040	0.0003	23.64
synthetic_987000_987000_2749768_avg3.1_std2.25_random_n14.mtx	987000	987000	2749768	0.0003	24.744
synthetic_987000_987000_2834598_avg3.1_std2.5_random_n14.mtx	987000	987000	2834598	0.0003	25.391
synthetic_987000_987000_3043282_avg3.1_std3_random_n14.mtx	987000	987000	3043282	0.0003	26.984
synthetic_987000_987000_3454576_avg4_std0.02_random_n14.mtx	987000	987000	3454576	0.0004	30.121
synthetic_987000_987000_3454576_avg4_std0.2_random_n14.mtx	987000	987000	3454576	0.0004	30.121
synthetic_987000_987000_3454658_avg4_std0.64_random_n14.mtx	987000	987000	3454658	0.0004	30.122
synthetic_987000_987000_3454896_avg4_std0.84_random_n14.mtx	987000	987000	3454896	0.0004	30.124
synthetic_987000_987000_3463003_avg4_std1.6_random_n14.mtx	987000	987000	3463003	0.0004	30.186
synthetic_987000_987000_3528651_avg4_std2.25_random_n14.mtx	987000	987000	3528651	0.0004	30.687
synthetic_987000_987000_3577464_avg4_std2.5_random_n14.mtx	987000	987000	3577464	0.0004	31.059
synthetic_1000000_1000000_3000000_avg3.1_std0.02_random_n14.mtx	1000000	1000000	3000000	0.0003	26.703
synthetic_1000000_1000000_2691547_avg3.1_std0.2_random_n14.mtx	1000000	1000000	2691547	0.0003	24.35
synthetic_1000000_1000000_2599708_avg3.1_std0.64_random_n14.mtx	1000000	1000000	2599708	0.0003	23.649
synthetic_1000000_1000000_2600382_avg3.1_std0.84_random_n14.mtx	1000000	1000000	2600382	0.0003	23.654
synthetic_1000000_1000000_2639437_avg3.1_std1.6_random_n14.mtx	1000000	1000000	2639437	0.0003	23.952
synthetic_1000000_1000000_2786182_avg3.1_std2.25_random_n14.mtx	1000000	1000000	2786182	0.0003	25.072
synthetic_1000000_1000000_2872181_avg3.1_std2.5_random_n14.mtx	1000000	1000000	2872181	0.0003	25.728
synthetic_1000000_1000000_3083650_avg3.1_std3_random_n14.mtx	1000000	1000000	3083650	0.0003	27.341
synthetic_1000000_1000000_3500045_avg4_std0.02_random_n14.mtx	1000000	1000000	3500045	0.0004	30.518
synthetic_1000000_1000000_3500045_avg4_std0.2_random_n14.mtx	1000000	1000000	3500045	0.0004	30.518
synthetic_1000000_1000000_3500183_avg4_std0.64_random_n14.mtx	1000000	1000000	3500183	0.0004	30.519
synthetic_1000000_1000000_3500434_avg4_std0.84_random_n14.mtx	1000000	1000000	3500434	0.0004	30.521
synthetic_1000000_1000000_3508729_avg4_std1.6_random_n14.mtx	1000000	1000000	3508729	0.0004	30.584
synthetic_1000000_1000000_3575296_avg4_std2.25_random_n14.mtx	1000000	1000000	3575296	0.0004	31.092
synthetic_1000000_1000000_3624802_avg4_std2.5_random_n14.mtx	1000000	1000000	3624802	0.0004	31.47
