filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_38000_38000_740934_avg20_std0.2_random_g14.mtx	38000	38000	740934	0.0513	5.798
synthetic_38000_38000_740954_avg20_std0.64_random_g14.mtx	38000	38000	740954	0.0513	5.798
synthetic_38000_38000_740842_avg20_std0.84_random_g14.mtx	38000	38000	740842	0.0513	5.797
synthetic_38000_38000_740902_avg20_std1.6_random_g14.mtx	38000	38000	740902	0.0513	5.798
synthetic_38000_38000_740838_avg20_std2.25_random_g14.mtx	38000	38000	740838	0.0513	5.797
synthetic_38000_38000_740834_avg20_std2.5_random_g14.mtx	38000	38000	740834	0.0513	5.797
synthetic_38000_38000_740921_avg20_std3_random_g14.mtx	38000	38000	740921	0.0513	5.798
synthetic_38000_38000_740366_avg20_std8_random_g14.mtx	38000	38000	740366	0.0513	5.794
synthetic_38000_38000_740896_avg20_std13_random_g14.mtx	38000	38000	740896	0.0513	5.798
synthetic_38000_38000_732148_avg20_std125_random_g14.mtx	38000	38000	732148	0.0507	5.731
synthetic_47000_47000_916461_avg20_std0.02_random_g14.mtx	47000	47000	916461	0.0415	7.171
synthetic_47000_47000_916406_avg20_std0.2_random_g14.mtx	47000	47000	916406	0.0415	7.171
synthetic_47000_47000_916448_avg20_std0.64_random_g14.mtx	47000	47000	916448	0.0415	7.171
synthetic_47000_47000_916258_avg20_std0.84_random_g14.mtx	47000	47000	916258	0.0415	7.17
synthetic_47000_47000_916272_avg20_std1.6_random_g14.mtx	47000	47000	916272	0.0415	7.17
synthetic_47000_47000_916240_avg20_std2.25_random_g14.mtx	47000	47000	916240	0.0415	7.17
synthetic_47000_47000_916187_avg20_std2.5_random_g14.mtx	47000	47000	916187	0.0415	7.169
synthetic_47000_47000_916321_avg20_std3_random_g14.mtx	47000	47000	916321	0.0415	7.17
synthetic_47000_47000_915564_avg20_std8_random_g14.mtx	47000	47000	915564	0.0414	7.164
synthetic_47000_47000_915562_avg20_std13_random_g14.mtx	47000	47000	915562	0.0414	7.164
synthetic_47000_47000_920877_avg20_std125_random_g14.mtx	47000	47000	920877	0.0417	7.205
synthetic_64000_64000_607982_avg10_std0.02_random_g14.mtx	64000	64000	607982	0.0148	4.883
synthetic_64000_64000_607827_avg10_std0.2_random_g14.mtx	64000	64000	607827	0.0148	4.881
synthetic_64000_64000_607966_avg10_std0.64_random_g14.mtx	64000	64000	607966	0.0148	4.883
synthetic_64000_64000_607822_avg10_std0.84_random_g14.mtx	64000	64000	607822	0.0148	4.881
synthetic_64000_64000_607888_avg10_std1.6_random_g14.mtx	64000	64000	607888	0.0148	4.882
synthetic_64000_64000_607958_avg10_std2.25_random_g14.mtx	64000	64000	607958	0.0148	4.882
synthetic_64000_64000_607986_avg10_std2.5_random_g14.mtx	64000	64000	607986	0.0148	4.883
synthetic_64000_64000_608096_avg10_std3_random_g14.mtx	64000	64000	608096	0.0148	4.884
synthetic_64000_64000_607738_avg10_std8_random_g14.mtx	64000	64000	607738	0.0148	4.881
synthetic_64000_64000_611322_avg10_std13_random_g14.mtx	64000	64000	611322	0.0149	4.908
synthetic_64000_64000_647496_avg10_std125_random_g14.mtx	64000	64000	647496	0.0158	5.184
synthetic_68000_68000_645939_avg10_std0.02_random_g14.mtx	68000	68000	645939	0.014	5.188
synthetic_68000_68000_645777_avg10_std0.2_random_g14.mtx	68000	68000	645777	0.014	5.186
synthetic_68000_68000_645910_avg10_std0.64_random_g14.mtx	68000	68000	645910	0.014	5.187
synthetic_68000_68000_645751_avg10_std0.84_random_g14.mtx	68000	68000	645751	0.014	5.186
synthetic_68000_68000_645764_avg10_std1.6_random_g14.mtx	68000	68000	645764	0.014	5.186
synthetic_68000_68000_645831_avg10_std2.25_random_g14.mtx	68000	68000	645831	0.014	5.187
synthetic_68000_68000_645863_avg10_std2.5_random_g14.mtx	68000	68000	645863	0.014	5.187
synthetic_68000_68000_645979_avg10_std3_random_g14.mtx	68000	68000	645979	0.014	5.188
synthetic_68000_68000_645943_avg10_std8_random_g14.mtx	68000	68000	645943	0.014	5.188
synthetic_68000_68000_649630_avg10_std13_random_g14.mtx	68000	68000	649630	0.014	5.216
synthetic_68000_68000_687465_avg10_std125_random_g14.mtx	68000	68000	687465	0.0149	5.504
synthetic_83000_83000_788484_avg10_std0.02_random_g14.mtx	83000	83000	788484	0.0114	6.332
synthetic_83000_83000_788294_avg10_std0.2_random_g14.mtx	83000	83000	788294	0.0114	6.331
synthetic_83000_83000_788475_avg10_std0.64_random_g14.mtx	83000	83000	788475	0.0114	6.332
synthetic_83000_83000_788345_avg10_std0.84_random_g14.mtx	83000	83000	788345	0.0114	6.331
synthetic_83000_83000_788329_avg10_std1.6_random_g14.mtx	83000	83000	788329	0.0114	6.331
synthetic_83000_83000_788457_avg10_std2.25_random_g14.mtx	83000	83000	788457	0.0114	6.332
synthetic_83000_83000_788492_avg10_std2.5_random_g14.mtx	83000	83000	788492	0.0114	6.332
synthetic_83000_83000_788530_avg10_std3_random_g14.mtx	83000	83000	788530	0.0114	6.333
synthetic_83000_83000_789668_avg10_std8_random_g14.mtx	83000	83000	789668	0.0115	6.341
synthetic_83000_83000_793851_avg10_std13_random_g14.mtx	83000	83000	793851	0.0115	6.373
synthetic_83000_83000_830259_avg10_std125_random_g14.mtx	83000	83000	830259	0.0121	6.651
synthetic_121000_121000_470033_avg4_std125_random_g14.mtx	121000	121000	470033	0.0032	4.048
synthetic_121000_121000_665506_avg6_std0.02_random_g14.mtx	121000	121000	665506	0.0045	5.539
synthetic_121000_121000_665031_avg6_std0.2_random_g14.mtx	121000	121000	665031	0.0045	5.535
synthetic_121000_121000_665583_avg6_std0.64_random_g14.mtx	121000	121000	665583	0.0045	5.54
synthetic_121000_121000_665463_avg6_std0.84_random_g14.mtx	121000	121000	665463	0.0045	5.539
synthetic_121000_121000_665778_avg6_std1.6_random_g14.mtx	121000	121000	665778	0.0045	5.541
synthetic_121000_121000_665869_avg6_std2.25_random_g14.mtx	121000	121000	665869	0.0045	5.542
synthetic_121000_121000_666115_avg6_std2.5_random_g14.mtx	121000	121000	666115	0.0045	5.544
synthetic_121000_121000_666428_avg6_std3_random_g14.mtx	121000	121000	666428	0.0046	5.546
synthetic_121000_121000_674421_avg6_std8_random_g14.mtx	121000	121000	674421	0.0046	5.607
synthetic_121000_121000_689347_avg6_std13_random_g14.mtx	121000	121000	689347	0.0047	5.721
synthetic_121000_121000_672155_avg6_std125_random_g14.mtx	121000	121000	672155	0.0046	5.59
synthetic_141000_141000_493523_avg4_std0.02_random_g14.mtx	141000	141000	493523	0.0025	4.303
synthetic_141000_141000_492677_avg4_std0.2_random_g14.mtx	141000	141000	492677	0.0025	4.297
synthetic_141000_141000_493682_avg4_std0.64_random_g14.mtx	141000	141000	493682	0.0025	4.304
synthetic_141000_141000_493670_avg4_std0.84_random_g14.mtx	141000	141000	493670	0.0025	4.304
synthetic_141000_141000_494065_avg4_std1.6_random_g14.mtx	141000	141000	494065	0.0025	4.307
synthetic_141000_141000_493958_avg4_std2.25_random_g14.mtx	141000	141000	493958	0.0025	4.306
synthetic_141000_141000_493911_avg4_std2.5_random_g14.mtx	141000	141000	493911	0.0025	4.306
synthetic_141000_141000_493922_avg4_std3_random_g14.mtx	141000	141000	493922	0.0025	4.306
synthetic_141000_141000_520485_avg4_std8_random_g14.mtx	141000	141000	520485	0.0026	4.509
synthetic_141000_141000_537637_avg4_std13_random_g14.mtx	141000	141000	537637	0.0027	4.64
synthetic_141000_141000_538458_avg4_std125_random_g14.mtx	141000	141000	538458	0.0027	4.646
synthetic_141000_141000_775551_avg6_std0.02_random_g14.mtx	141000	141000	775551	0.0039	6.455
synthetic_141000_141000_774990_avg6_std0.2_random_g14.mtx	141000	141000	774990	0.0039	6.451
synthetic_141000_141000_775684_avg6_std0.64_random_g14.mtx	141000	141000	775684	0.0039	6.456
synthetic_141000_141000_775522_avg6_std0.84_random_g14.mtx	141000	141000	775522	0.0039	6.455
synthetic_141000_141000_775846_avg6_std1.6_random_g14.mtx	141000	141000	775846	0.0039	6.457
synthetic_141000_141000_775920_avg6_std2.25_random_g14.mtx	141000	141000	775920	0.0039	6.458
synthetic_141000_141000_776244_avg6_std2.5_random_g14.mtx	141000	141000	776244	0.0039	6.46
synthetic_141000_141000_776438_avg6_std3_random_g14.mtx	141000	141000	776438	0.0039	6.462
synthetic_141000_141000_785590_avg6_std8_random_g14.mtx	141000	141000	785590	0.004	6.531
synthetic_141000_141000_803883_avg6_std13_random_g14.mtx	141000	141000	803883	0.004	6.671
synthetic_141000_141000_797775_avg6_std125_random_g14.mtx	141000	141000	797775	0.004	6.624
synthetic_161000_161000_483000_avg3.1_std0.02_random_g14.mtx	161000	161000	483000	0.0019	4.299
synthetic_161000_161000_462993_avg3.1_std8_random_g14.mtx	161000	161000	462993	0.0018	4.147
synthetic_161000_161000_476323_avg3.1_std13_random_g14.mtx	161000	161000	476323	0.0018	4.248
synthetic_161000_161000_472946_avg3.1_std125_random_g14.mtx	161000	161000	472946	0.0018	4.222
synthetic_161000_161000_563447_avg4_std0.02_random_g14.mtx	161000	161000	563447	0.0022	4.913
synthetic_161000_161000_562485_avg4_std0.2_random_g14.mtx	161000	161000	562485	0.0022	4.906
synthetic_161000_161000_563611_avg4_std0.64_random_g14.mtx	161000	161000	563611	0.0022	4.914
synthetic_161000_161000_563546_avg4_std0.84_random_g14.mtx	161000	161000	563546	0.0022	4.914
synthetic_161000_161000_563785_avg4_std1.6_random_g14.mtx	161000	161000	563785	0.0022	4.916
synthetic_161000_161000_563754_avg4_std2.25_random_g14.mtx	161000	161000	563754	0.0022	4.915
synthetic_161000_161000_563721_avg4_std2.5_random_g14.mtx	161000	161000	563721	0.0022	4.915
synthetic_161000_161000_563970_avg4_std3_random_g14.mtx	161000	161000	563970	0.0022	4.917
synthetic_161000_161000_593232_avg4_std8_random_g14.mtx	161000	161000	593232	0.0023	5.14
synthetic_161000_161000_611813_avg4_std13_random_g14.mtx	161000	161000	611813	0.0024	5.282
synthetic_161000_161000_598332_avg4_std125_random_g14.mtx	161000	161000	598332	0.0023	5.179
synthetic_161000_161000_885481_avg6_std0.02_random_g14.mtx	161000	161000	885481	0.0034	7.37
synthetic_161000_161000_884846_avg6_std0.2_random_g14.mtx	161000	161000	884846	0.0034	7.365
synthetic_161000_161000_885618_avg6_std0.64_random_g14.mtx	161000	161000	885618	0.0034	7.371
synthetic_161000_161000_885404_avg6_std0.84_random_g14.mtx	161000	161000	885404	0.0034	7.369
synthetic_161000_161000_885611_avg6_std1.6_random_g14.mtx	161000	161000	885611	0.0034	7.371
synthetic_161000_161000_885523_avg6_std2.25_random_g14.mtx	161000	161000	885523	0.0034	7.37
synthetic_161000_161000_885737_avg6_std2.5_random_g14.mtx	161000	161000	885737	0.0034	7.372
synthetic_161000_161000_886030_avg6_std3_random_g14.mtx	161000	161000	886030	0.0034	7.374
synthetic_161000_161000_896457_avg6_std8_random_g14.mtx	161000	161000	896457	0.0035	7.454
synthetic_161000_161000_916625_avg6_std13_random_g14.mtx	161000	161000	916625	0.0035	7.607
synthetic_161000_161000_894307_avg6_std125_random_g14.mtx	161000	161000	894307	0.0035	7.437
synthetic_171000_171000_513000_avg3.1_std0.02_random_g14.mtx	171000	171000	513000	0.0018	4.566
synthetic_171000_171000_459353_avg3.1_std0.2_random_g14.mtx	171000	171000	459353	0.0016	4.157
synthetic_171000_171000_444645_avg3.1_std0.64_random_g14.mtx	171000	171000	444645	0.0015	4.045
synthetic_171000_171000_444780_avg3.1_std0.84_random_g14.mtx	171000	171000	444780	0.0015	4.046
synthetic_171000_171000_444728_avg3.1_std1.6_random_g14.mtx	171000	171000	444728	0.0015	4.045
synthetic_171000_171000_445012_avg3.1_std2.25_random_g14.mtx	171000	171000	445012	0.0015	4.047
synthetic_171000_171000_446184_avg3.1_std2.5_random_g14.mtx	171000	171000	446184	0.0015	4.056
synthetic_171000_171000_448360_avg3.1_std3_random_g14.mtx	171000	171000	448360	0.0015	4.073
synthetic_171000_171000_491589_avg3.1_std8_random_g14.mtx	171000	171000	491589	0.0017	4.403
synthetic_171000_171000_504566_avg3.1_std13_random_g14.mtx	171000	171000	504566	0.0017	4.502
synthetic_171000_171000_499794_avg3.1_std125_random_g14.mtx	171000	171000	499794	0.0017	4.465
synthetic_171000_171000_598458_avg4_std0.02_random_g14.mtx	171000	171000	598458	0.002	5.218
synthetic_171000_171000_597426_avg4_std0.2_random_g14.mtx	171000	171000	597426	0.002	5.21
synthetic_171000_171000_598539_avg4_std0.64_random_g14.mtx	171000	171000	598539	0.002	5.219
synthetic_171000_171000_598456_avg4_std0.84_random_g14.mtx	171000	171000	598456	0.002	5.218
synthetic_171000_171000_598710_avg4_std1.6_random_g14.mtx	171000	171000	598710	0.002	5.22
synthetic_171000_171000_598698_avg4_std2.25_random_g14.mtx	171000	171000	598698	0.002	5.22
synthetic_171000_171000_598577_avg4_std2.5_random_g14.mtx	171000	171000	598577	0.002	5.219
synthetic_171000_171000_599060_avg4_std3_random_g14.mtx	171000	171000	599060	0.002	5.223
synthetic_171000_171000_631151_avg4_std8_random_g14.mtx	171000	171000	631151	0.0022	5.468
synthetic_171000_171000_649983_avg4_std13_random_g14.mtx	171000	171000	649983	0.0022	5.611
synthetic_171000_171000_627173_avg4_std125_random_g14.mtx	171000	171000	627173	0.0021	5.437
synthetic_171000_171000_940494_avg6_std0.02_random_g14.mtx	171000	171000	940494	0.0032	7.828
synthetic_171000_171000_939812_avg6_std0.2_random_g14.mtx	171000	171000	939812	0.0032	7.823
synthetic_171000_171000_940555_avg6_std0.64_random_g14.mtx	171000	171000	940555	0.0032	7.828
synthetic_171000_171000_940286_avg6_std0.84_random_g14.mtx	171000	171000	940286	0.0032	7.826
synthetic_171000_171000_940515_avg6_std1.6_random_g14.mtx	171000	171000	940515	0.0032	7.828
synthetic_171000_171000_940427_avg6_std2.25_random_g14.mtx	171000	171000	940427	0.0032	7.827
synthetic_171000_171000_940645_avg6_std2.5_random_g14.mtx	171000	171000	940645	0.0032	7.829
synthetic_171000_171000_940940_avg6_std3_random_g14.mtx	171000	171000	940940	0.0032	7.831
synthetic_171000_171000_952231_avg6_std8_random_g14.mtx	171000	171000	952231	0.0033	7.917
synthetic_171000_171000_949207_avg6_std125_random_g14.mtx	171000	171000	949207	0.0032	7.894
synthetic_186000_186000_558000_avg3.1_std0.02_random_g14.mtx	186000	186000	558000	0.0016	4.967
synthetic_186000_186000_499577_avg3.1_std0.2_random_g14.mtx	186000	186000	499577	0.0014	4.521
synthetic_186000_186000_483604_avg3.1_std0.64_random_g14.mtx	186000	186000	483604	0.0014	4.399
synthetic_186000_186000_483785_avg3.1_std0.84_random_g14.mtx	186000	186000	483785	0.0014	4.401
synthetic_186000_186000_483750_avg3.1_std1.6_random_g14.mtx	186000	186000	483750	0.0014	4.4
synthetic_186000_186000_484106_avg3.1_std2.25_random_g14.mtx	186000	186000	484106	0.0014	4.403
synthetic_186000_186000_485645_avg3.1_std2.5_random_g14.mtx	186000	186000	485645	0.0014	4.415
synthetic_186000_186000_487499_avg3.1_std3_random_g14.mtx	186000	186000	487499	0.0014	4.429
synthetic_186000_186000_533652_avg3.1_std8_random_g14.mtx	186000	186000	533652	0.0015	4.781
synthetic_186000_186000_549706_avg3.1_std13_random_g14.mtx	186000	186000	549706	0.0016	4.903
synthetic_186000_186000_526680_avg3.1_std125_random_g14.mtx	186000	186000	526680	0.0015	4.728
synthetic_186000_186000_650926_avg4_std0.02_random_g14.mtx	186000	186000	650926	0.0019	5.676
synthetic_186000_186000_649804_avg4_std0.2_random_g14.mtx	186000	186000	649804	0.0019	5.667
synthetic_186000_186000_651013_avg4_std0.64_random_g14.mtx	186000	186000	651013	0.0019	5.676
synthetic_186000_186000_650983_avg4_std0.84_random_g14.mtx	186000	186000	650983	0.0019	5.676
synthetic_186000_186000_651126_avg4_std1.6_random_g14.mtx	186000	186000	651126	0.0019	5.677
synthetic_186000_186000_651344_avg4_std2.25_random_g14.mtx	186000	186000	651344	0.0019	5.679
synthetic_186000_186000_651180_avg4_std2.5_random_g14.mtx	186000	186000	651180	0.0019	5.678
synthetic_186000_186000_651981_avg4_std3_random_g14.mtx	186000	186000	651981	0.0019	5.684
synthetic_186000_186000_683949_avg4_std8_random_g14.mtx	186000	186000	683949	0.002	5.928
synthetic_186000_186000_705972_avg4_std13_random_g14.mtx	186000	186000	705972	0.002	6.096
synthetic_186000_186000_670347_avg4_std125_random_g14.mtx	186000	186000	670347	0.0019	5.824
synthetic_207000_207000_621000_avg3.1_std0.02_random_g14.mtx	207000	207000	621000	0.0014	5.528
synthetic_207000_207000_555975_avg3.1_std0.2_random_g14.mtx	207000	207000	555975	0.0013	5.031
synthetic_207000_207000_538187_avg3.1_std0.64_random_g14.mtx	207000	207000	538187	0.0013	4.896
synthetic_207000_207000_538310_avg3.1_std0.84_random_g14.mtx	207000	207000	538310	0.0013	4.897
synthetic_207000_207000_538398_avg3.1_std1.6_random_g14.mtx	207000	207000	538398	0.0013	4.897
synthetic_207000_207000_538621_avg3.1_std2.25_random_g14.mtx	207000	207000	538621	0.0013	4.899
synthetic_207000_207000_539761_avg3.1_std2.5_random_g14.mtx	207000	207000	539761	0.0013	4.908
synthetic_207000_207000_542301_avg3.1_std3_random_g14.mtx	207000	207000	542301	0.0013	4.927
synthetic_207000_207000_591771_avg3.1_std8_random_g14.mtx	207000	207000	591771	0.0014	5.305
synthetic_207000_207000_611973_avg3.1_std13_random_g14.mtx	207000	207000	611973	0.0014	5.459
synthetic_207000_207000_592619_avg3.1_std125_random_g14.mtx	207000	207000	592619	0.0014	5.311
synthetic_207000_207000_724372_avg4_std0.02_random_g14.mtx	207000	207000	724372	0.0017	6.316
synthetic_207000_207000_723127_avg4_std0.2_random_g14.mtx	207000	207000	723127	0.0017	6.307
synthetic_207000_207000_724471_avg4_std0.64_random_g14.mtx	207000	207000	724471	0.0017	6.317
synthetic_207000_207000_724445_avg4_std0.84_random_g14.mtx	207000	207000	724445	0.0017	6.317
synthetic_207000_207000_724761_avg4_std1.6_random_g14.mtx	207000	207000	724761	0.0017	6.319
synthetic_207000_207000_724981_avg4_std2.25_random_g14.mtx	207000	207000	724981	0.0017	6.321
synthetic_207000_207000_724815_avg4_std2.5_random_g14.mtx	207000	207000	724815	0.0017	6.32
synthetic_207000_207000_724790_avg4_std3_random_g14.mtx	207000	207000	724790	0.0017	6.319
synthetic_207000_207000_760916_avg4_std8_random_g14.mtx	207000	207000	760916	0.0018	6.595
synthetic_207000_207000_784568_avg4_std13_random_g14.mtx	207000	207000	784568	0.0018	6.775
synthetic_207000_207000_729555_avg4_std125_random_g14.mtx	207000	207000	729555	0.0017	6.356
synthetic_218000_218000_654000_avg3.1_std0.02_random_g14.mtx	218000	218000	654000	0.0014	5.821
synthetic_218000_218000_585637_avg3.1_std0.2_random_g14.mtx	218000	218000	585637	0.0012	5.3
synthetic_218000_218000_566883_avg3.1_std0.64_random_g14.mtx	218000	218000	566883	0.0012	5.157
synthetic_218000_218000_567088_avg3.1_std0.84_random_g14.mtx	218000	218000	567088	0.0012	5.158
synthetic_218000_218000_567291_avg3.1_std1.6_random_g14.mtx	218000	218000	567291	0.0012	5.16
synthetic_218000_218000_567099_avg3.1_std2.25_random_g14.mtx	218000	218000	567099	0.0012	5.158
synthetic_218000_218000_568257_avg3.1_std2.5_random_g14.mtx	218000	218000	568257	0.0012	5.167
synthetic_218000_218000_570906_avg3.1_std3_random_g14.mtx	218000	218000	570906	0.0012	5.187
synthetic_218000_218000_622667_avg3.1_std8_random_g14.mtx	218000	218000	622667	0.0013	5.582
synthetic_218000_218000_646830_avg3.1_std13_random_g14.mtx	218000	218000	646830	0.0014	5.767
synthetic_218000_218000_611050_avg3.1_std125_random_g14.mtx	218000	218000	611050	0.0013	5.494
synthetic_218000_218000_762959_avg4_std0.02_random_g14.mtx	218000	218000	762959	0.0016	6.653
synthetic_218000_218000_761639_avg4_std0.2_random_g14.mtx	218000	218000	761639	0.0016	6.642
synthetic_218000_218000_763094_avg4_std0.64_random_g14.mtx	218000	218000	763094	0.0016	6.654
synthetic_218000_218000_763062_avg4_std0.84_random_g14.mtx	218000	218000	763062	0.0016	6.653
synthetic_218000_218000_763537_avg4_std1.6_random_g14.mtx	218000	218000	763537	0.0016	6.657
synthetic_218000_218000_763875_avg4_std2.25_random_g14.mtx	218000	218000	763875	0.0016	6.66
synthetic_218000_218000_763720_avg4_std2.5_random_g14.mtx	218000	218000	763720	0.0016	6.658
synthetic_218000_218000_763204_avg4_std3_random_g14.mtx	218000	218000	763204	0.0016	6.654
synthetic_218000_218000_801028_avg4_std8_random_g14.mtx	218000	218000	801028	0.0017	6.943
synthetic_218000_218000_828573_avg4_std13_random_g14.mtx	218000	218000	828573	0.0017	7.153
synthetic_218000_218000_759449_avg4_std125_random_g14.mtx	218000	218000	759449	0.0016	6.626
synthetic_268000_268000_804000_avg3.1_std0.02_random_g14.mtx	268000	268000	804000	0.0011	7.156
synthetic_268000_268000_719959_avg3.1_std0.2_random_g14.mtx	268000	268000	719959	0.001	6.515
synthetic_268000_268000_696993_avg3.1_std0.64_random_g14.mtx	268000	268000	696993	0.001	6.34
synthetic_268000_268000_697382_avg3.1_std0.84_random_g14.mtx	268000	268000	697382	0.001	6.343
synthetic_268000_268000_697529_avg3.1_std1.6_random_g14.mtx	268000	268000	697529	0.001	6.344
synthetic_268000_268000_697649_avg3.1_std2.25_random_g14.mtx	268000	268000	697649	0.001	6.345
synthetic_268000_268000_699399_avg3.1_std2.5_random_g14.mtx	268000	268000	699399	0.001	6.358
synthetic_268000_268000_701670_avg3.1_std3_random_g14.mtx	268000	268000	701670	0.001	6.376
synthetic_268000_268000_767626_avg3.1_std8_random_g14.mtx	268000	268000	767626	0.0011	6.879
synthetic_268000_268000_793679_avg3.1_std13_random_g14.mtx	268000	268000	793679	0.0011	7.078
synthetic_268000_268000_770286_avg3.1_std125_random_g14.mtx	268000	268000	770286	0.0011	6.899
