filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint
synthetic_121000_121000_12644792_avg105_std2.25_random_g14.mtx	121000	121000	12644792	0.0864	96.934
synthetic_121000_121000_12645007_avg105_std2.5_random_g14.mtx	121000	121000	12645007	0.0864	96.935
synthetic_121000_121000_12645113_avg105_std3_random_g14.mtx	121000	121000	12645113	0.0864	96.936
synthetic_121000_121000_12646328_avg105_std8_random_g14.mtx	121000	121000	12646328	0.0864	96.945
synthetic_121000_121000_12647476_avg105_std13_random_g14.mtx	121000	121000	12647476	0.0864	96.954
synthetic_121000_121000_12666286_avg105_std125_random_g14.mtx	121000	121000	12666286	0.0865	97.098
synthetic_141000_141000_9799597_avg70_std0.02_random_g14.mtx	141000	141000	9799597	0.0493	75.303
synthetic_141000_141000_9799561_avg70_std0.2_random_g14.mtx	141000	141000	9799561	0.0493	75.303
synthetic_141000_141000_9799736_avg70_std0.64_random_g14.mtx	141000	141000	9799736	0.0493	75.304
synthetic_141000_141000_9799650_avg70_std0.84_random_g14.mtx	141000	141000	9799650	0.0493	75.303
synthetic_141000_141000_9799726_avg70_std1.6_random_g14.mtx	141000	141000	9799726	0.0493	75.304
synthetic_141000_141000_9799870_avg70_std2.25_random_g14.mtx	141000	141000	9799870	0.0493	75.305
synthetic_141000_141000_9800044_avg70_std2.5_random_g14.mtx	141000	141000	9800044	0.0493	75.306
synthetic_141000_141000_9800107_avg70_std3_random_g14.mtx	141000	141000	9800107	0.0493	75.307
synthetic_141000_141000_9801406_avg70_std8_random_g14.mtx	141000	141000	9801406	0.0493	75.317
synthetic_141000_141000_9802616_avg70_std13_random_g14.mtx	141000	141000	9802616	0.0493	75.326
synthetic_141000_141000_9838755_avg70_std125_random_g14.mtx	141000	141000	9838755	0.0495	75.602
synthetic_141000_141000_14734598_avg105_std0.02_random_g14.mtx	141000	141000	14734598	0.0741	112.954
synthetic_141000_141000_14734577_avg105_std0.2_random_g14.mtx	141000	141000	14734577	0.0741	112.954
synthetic_141000_141000_14734736_avg105_std0.64_random_g14.mtx	141000	141000	14734736	0.0741	112.955
synthetic_141000_141000_14734630_avg105_std0.84_random_g14.mtx	141000	141000	14734630	0.0741	112.954
synthetic_141000_141000_14734745_avg105_std1.6_random_g14.mtx	141000	141000	14734745	0.0741	112.955
synthetic_141000_141000_14734889_avg105_std2.25_random_g14.mtx	141000	141000	14734889	0.0741	112.956
synthetic_141000_141000_14735049_avg105_std2.5_random_g14.mtx	141000	141000	14735049	0.0741	112.957
synthetic_141000_141000_14735137_avg105_std3_random_g14.mtx	141000	141000	14735137	0.0741	112.958
synthetic_141000_141000_14736576_avg105_std8_random_g14.mtx	141000	141000	14736576	0.0741	112.969
synthetic_141000_141000_14737764_avg105_std13_random_g14.mtx	141000	141000	14737764	0.0741	112.978
synthetic_141000_141000_14760665_avg105_std125_random_g14.mtx	141000	141000	14760665	0.0742	113.153
synthetic_161000_161000_11189532_avg70_std0.02_random_g14.mtx	161000	161000	11189532	0.0432	85.984
synthetic_161000_161000_11189491_avg70_std0.2_random_g14.mtx	161000	161000	11189491	0.0432	85.983
synthetic_161000_161000_11189657_avg70_std0.64_random_g14.mtx	161000	161000	11189657	0.0432	85.984
synthetic_161000_161000_11189539_avg70_std0.84_random_g14.mtx	161000	161000	11189539	0.0432	85.984
synthetic_161000_161000_11189427_avg70_std1.6_random_g14.mtx	161000	161000	11189427	0.0432	85.983
synthetic_161000_161000_11189504_avg70_std2.25_random_g14.mtx	161000	161000	11189504	0.0432	85.983
synthetic_161000_161000_11189563_avg70_std2.5_random_g14.mtx	161000	161000	11189563	0.0432	85.984
synthetic_161000_161000_11189608_avg70_std3_random_g14.mtx	161000	161000	11189608	0.0432	85.984
synthetic_161000_161000_11190191_avg70_std8_random_g14.mtx	161000	161000	11190191	0.0432	85.989
synthetic_161000_161000_11190334_avg70_std13_random_g14.mtx	161000	161000	11190334	0.0432	85.99
synthetic_161000_161000_11219773_avg70_std125_random_g14.mtx	161000	161000	11219773	0.0433	86.214
synthetic_171000_171000_11884548_avg70_std0.02_random_g14.mtx	171000	171000	11884548	0.0406	91.324
synthetic_171000_171000_11884504_avg70_std0.2_random_g14.mtx	171000	171000	11884504	0.0406	91.324
synthetic_171000_171000_11884603_avg70_std0.64_random_g14.mtx	171000	171000	11884603	0.0406	91.325
synthetic_171000_171000_11884417_avg70_std0.84_random_g14.mtx	171000	171000	11884417	0.0406	91.323
synthetic_171000_171000_11884311_avg70_std1.6_random_g14.mtx	171000	171000	11884311	0.0406	91.322
synthetic_171000_171000_11884266_avg70_std2.25_random_g14.mtx	171000	171000	11884266	0.0406	91.322
synthetic_171000_171000_11884259_avg70_std2.5_random_g14.mtx	171000	171000	11884259	0.0406	91.322
synthetic_171000_171000_11884242_avg70_std3_random_g14.mtx	171000	171000	11884242	0.0406	91.322
synthetic_171000_171000_11884284_avg70_std8_random_g14.mtx	171000	171000	11884284	0.0406	91.322
synthetic_171000_171000_11884347_avg70_std13_random_g14.mtx	171000	171000	11884347	0.0406	91.323
synthetic_171000_171000_11920709_avg70_std125_random_g14.mtx	171000	171000	11920709	0.0408	91.6
synthetic_186000_186000_8342150_avg45_std125_random_g14.mtx	186000	186000	8342150	0.0241	64.355
synthetic_186000_186000_12927023_avg70_std0.02_random_g14.mtx	186000	186000	12927023	0.0374	99.335
synthetic_186000_186000_12926975_avg70_std0.2_random_g14.mtx	186000	186000	12926975	0.0374	99.335
synthetic_186000_186000_12927097_avg70_std0.64_random_g14.mtx	186000	186000	12927097	0.0374	99.335
synthetic_186000_186000_12926881_avg70_std0.84_random_g14.mtx	186000	186000	12926881	0.0374	99.334
synthetic_186000_186000_12926761_avg70_std1.6_random_g14.mtx	186000	186000	12926761	0.0374	99.333
synthetic_186000_186000_12926597_avg70_std2.25_random_g14.mtx	186000	186000	12926597	0.0374	99.332
synthetic_186000_186000_12926519_avg70_std2.5_random_g14.mtx	186000	186000	12926519	0.0374	99.331
synthetic_186000_186000_12926574_avg70_std3_random_g14.mtx	186000	186000	12926574	0.0374	99.331
synthetic_186000_186000_12926310_avg70_std8_random_g14.mtx	186000	186000	12926310	0.0374	99.329
synthetic_186000_186000_12926175_avg70_std13_random_g14.mtx	186000	186000	12926175	0.0374	99.328
synthetic_186000_186000_12940060_avg70_std125_random_g14.mtx	186000	186000	12940060	0.0374	99.434
synthetic_207000_207000_9211481_avg45_std0.02_random_g14.mtx	207000	207000	9211481	0.0215	71.068
synthetic_207000_207000_9211391_avg45_std0.2_random_g14.mtx	207000	207000	9211391	0.0215	71.067
synthetic_207000_207000_9211598_avg45_std0.64_random_g14.mtx	207000	207000	9211598	0.0215	71.069
synthetic_207000_207000_9211373_avg45_std0.84_random_g14.mtx	207000	207000	9211373	0.0215	71.067
synthetic_207000_207000_9211286_avg45_std1.6_random_g14.mtx	207000	207000	9211286	0.0215	71.066
synthetic_207000_207000_9211300_avg45_std2.25_random_g14.mtx	207000	207000	9211300	0.0215	71.066
synthetic_207000_207000_9211116_avg45_std2.5_random_g14.mtx	207000	207000	9211116	0.0215	71.065
synthetic_207000_207000_9211298_avg45_std3_random_g14.mtx	207000	207000	9211298	0.0215	71.066
synthetic_207000_207000_9211284_avg45_std8_random_g14.mtx	207000	207000	9211284	0.0215	71.066
synthetic_207000_207000_9211126_avg45_std13_random_g14.mtx	207000	207000	9211126	0.0215	71.065
synthetic_207000_207000_9261753_avg45_std125_random_g14.mtx	207000	207000	9261753	0.0216	71.451
synthetic_207000_207000_14386486_avg70_std0.02_random_g14.mtx	207000	207000	14386486	0.0336	110.55
synthetic_207000_207000_14386426_avg70_std0.2_random_g14.mtx	207000	207000	14386426	0.0336	110.549
synthetic_207000_207000_14386587_avg70_std0.64_random_g14.mtx	207000	207000	14386587	0.0336	110.551
synthetic_207000_207000_14386380_avg70_std0.84_random_g14.mtx	207000	207000	14386380	0.0336	110.549
synthetic_207000_207000_14386325_avg70_std1.6_random_g14.mtx	207000	207000	14386325	0.0336	110.549
synthetic_207000_207000_14386220_avg70_std2.25_random_g14.mtx	207000	207000	14386220	0.0336	110.548
synthetic_207000_207000_14386065_avg70_std2.5_random_g14.mtx	207000	207000	14386065	0.0336	110.547
synthetic_207000_207000_14386223_avg70_std3_random_g14.mtx	207000	207000	14386223	0.0336	110.548
synthetic_207000_207000_14386134_avg70_std8_random_g14.mtx	207000	207000	14386134	0.0336	110.547
synthetic_207000_207000_14385976_avg70_std13_random_g14.mtx	207000	207000	14385976	0.0336	110.546
synthetic_207000_207000_14397522_avg70_std125_random_g14.mtx	207000	207000	14397522	0.0336	110.634
synthetic_218000_218000_9701075_avg45_std0.02_random_g14.mtx	218000	218000	9701075	0.0204	74.845
synthetic_218000_218000_9700978_avg45_std0.2_random_g14.mtx	218000	218000	9700978	0.0204	74.844
synthetic_218000_218000_9701195_avg45_std0.64_random_g14.mtx	218000	218000	9701195	0.0204	74.846
synthetic_218000_218000_9701007_avg45_std0.84_random_g14.mtx	218000	218000	9701007	0.0204	74.844
synthetic_218000_218000_9701079_avg45_std1.6_random_g14.mtx	218000	218000	9701079	0.0204	74.845
synthetic_218000_218000_9701282_avg45_std2.25_random_g14.mtx	218000	218000	9701282	0.0204	74.847
synthetic_218000_218000_9701118_avg45_std2.5_random_g14.mtx	218000	218000	9701118	0.0204	74.845
synthetic_218000_218000_9701406_avg45_std3_random_g14.mtx	218000	218000	9701406	0.0204	74.847
synthetic_218000_218000_9702199_avg45_std8_random_g14.mtx	218000	218000	9702199	0.0204	74.854
synthetic_218000_218000_9703205_avg45_std13_random_g14.mtx	218000	218000	9703205	0.0204	74.861
synthetic_218000_218000_9744159_avg45_std125_random_g14.mtx	218000	218000	9744159	0.0205	75.174
synthetic_218000_218000_15151080_avg70_std0.02_random_g14.mtx	218000	218000	15151080	0.0319	116.425
synthetic_218000_218000_15151017_avg70_std0.2_random_g14.mtx	218000	218000	15151017	0.0319	116.425
synthetic_218000_218000_15151191_avg70_std0.64_random_g14.mtx	218000	218000	15151191	0.0319	116.426
synthetic_218000_218000_15151021_avg70_std0.84_random_g14.mtx	218000	218000	15151021	0.0319	116.425
synthetic_218000_218000_15151119_avg70_std1.6_random_g14.mtx	218000	218000	15151119	0.0319	116.425
synthetic_218000_218000_15151211_avg70_std2.25_random_g14.mtx	218000	218000	15151211	0.0319	116.426
synthetic_218000_218000_15151044_avg70_std2.5_random_g14.mtx	218000	218000	15151044	0.0319	116.425
synthetic_218000_218000_15151360_avg70_std3_random_g14.mtx	218000	218000	15151360	0.0319	116.427
synthetic_218000_218000_15152300_avg70_std8_random_g14.mtx	218000	218000	15152300	0.0319	116.434
synthetic_218000_218000_15152776_avg70_std13_random_g14.mtx	218000	218000	15152776	0.0319	116.438
synthetic_218000_218000_15166118_avg70_std125_random_g14.mtx	218000	218000	15166118	0.0319	116.54
synthetic_268000_268000_11926195_avg45_std0.02_random_g14.mtx	268000	268000	11926195	0.0166	92.012
synthetic_268000_268000_11926075_avg45_std0.2_random_g14.mtx	268000	268000	11926075	0.0166	92.011
synthetic_268000_268000_11926250_avg45_std0.64_random_g14.mtx	268000	268000	11926250	0.0166	92.012
synthetic_268000_268000_11926069_avg45_std0.84_random_g14.mtx	268000	268000	11926069	0.0166	92.011
synthetic_268000_268000_11926030_avg45_std1.6_random_g14.mtx	268000	268000	11926030	0.0166	92.011
synthetic_268000_268000_11926275_avg45_std2.25_random_g14.mtx	268000	268000	11926275	0.0166	92.013
synthetic_268000_268000_11926125_avg45_std2.5_random_g14.mtx	268000	268000	11926125	0.0166	92.011
synthetic_268000_268000_11926636_avg45_std3_random_g14.mtx	268000	268000	11926636	0.0166	92.015
synthetic_268000_268000_11927950_avg45_std8_random_g14.mtx	268000	268000	11927950	0.0166	92.025
synthetic_268000_268000_11929365_avg45_std13_random_g14.mtx	268000	268000	11929365	0.0166	92.036
synthetic_268000_268000_11979257_avg45_std125_random_g14.mtx	268000	268000	11979257	0.0167	92.417
synthetic_526000_526000_10257386_avg20_std0.02_random_g14.mtx	526000	526000	10257386	0.0037	80.264
synthetic_526000_526000_10256770_avg20_std0.2_random_g14.mtx	526000	526000	10256770	0.0037	80.259
synthetic_526000_526000_10257443_avg20_std0.64_random_g14.mtx	526000	526000	10257443	0.0037	80.265
synthetic_526000_526000_10257430_avg20_std0.84_random_g14.mtx	526000	526000	10257430	0.0037	80.265
synthetic_526000_526000_10258029_avg20_std1.6_random_g14.mtx	526000	526000	10258029	0.0037	80.269
synthetic_526000_526000_10258194_avg20_std2.25_random_g14.mtx	526000	526000	10258194	0.0037	80.27
synthetic_526000_526000_10258432_avg20_std2.5_random_g14.mtx	526000	526000	10258432	0.0037	80.272
synthetic_526000_526000_10259021_avg20_std3_random_g14.mtx	526000	526000	10259021	0.0037	80.277
synthetic_526000_526000_10262558_avg20_std8_random_g14.mtx	526000	526000	10262558	0.0037	80.304
synthetic_526000_526000_10271923_avg20_std13_random_g14.mtx	526000	526000	10271923	0.0037	80.375
synthetic_526000_526000_10461922_avg20_std125_random_g14.mtx	526000	526000	10461922	0.0038	81.825
synthetic_863000_863000_8198704_avg10_std0.02_random_g14.mtx	863000	863000	8198704	0.0011	65.843
synthetic_863000_863000_8196627_avg10_std0.2_random_g14.mtx	863000	863000	8196627	0.0011	65.827
synthetic_863000_863000_8198665_avg10_std0.64_random_g14.mtx	863000	863000	8198665	0.0011	65.843
synthetic_863000_863000_8198359_avg10_std0.84_random_g14.mtx	863000	863000	8198359	0.0011	65.841
synthetic_863000_863000_8198752_avg10_std1.6_random_g14.mtx	863000	863000	8198752	0.0011	65.844
synthetic_863000_863000_8198306_avg10_std2.25_random_g14.mtx	863000	863000	8198306	0.0011	65.84
synthetic_863000_863000_8198256_avg10_std2.5_random_g14.mtx	863000	863000	8198256	0.0011	65.84
synthetic_863000_863000_8198790_avg10_std3_random_g14.mtx	863000	863000	8198790	0.0011	65.844
synthetic_863000_863000_8205506_avg10_std8_random_g14.mtx	863000	863000	8205506	0.0011	65.895
synthetic_863000_863000_8238910_avg10_std13_random_g14.mtx	863000	863000	8238910	0.0011	66.15
synthetic_863000_863000_8565427_avg10_std125_random_g14.mtx	863000	863000	8565427	0.0012	68.641
synthetic_952000_952000_9044392_avg10_std0.02_random_g14.mtx	952000	952000	9044392	0.001	72.635
synthetic_952000_952000_9042126_avg10_std0.2_random_g14.mtx	952000	952000	9042126	0.001	72.618
synthetic_952000_952000_9044432_avg10_std0.64_random_g14.mtx	952000	952000	9044432	0.001	72.635
synthetic_952000_952000_9044279_avg10_std0.84_random_g14.mtx	952000	952000	9044279	0.001	72.634
synthetic_952000_952000_9044889_avg10_std1.6_random_g14.mtx	952000	952000	9044889	0.001	72.639
synthetic_952000_952000_9044707_avg10_std2.25_random_g14.mtx	952000	952000	9044707	0.001	72.637
synthetic_952000_952000_9044555_avg10_std2.5_random_g14.mtx	952000	952000	9044555	0.001	72.636
synthetic_952000_952000_9045087_avg10_std3_random_g14.mtx	952000	952000	9045087	0.001	72.64
synthetic_952000_952000_9053379_avg10_std8_random_g14.mtx	952000	952000	9053379	0.001	72.703
synthetic_952000_952000_9088674_avg10_std13_random_g14.mtx	952000	952000	9088674	0.001	72.973
synthetic_952000_952000_9463280_avg10_std125_random_g14.mtx	952000	952000	9463280	0.001	75.831
synthetic_987000_987000_9376759_avg10_std0.02_random_g14.mtx	987000	987000	9376759	0.001	75.304
synthetic_987000_987000_9374404_avg10_std0.2_random_g14.mtx	987000	987000	9374404	0.001	75.286
synthetic_987000_987000_9376698_avg10_std0.64_random_g14.mtx	987000	987000	9376698	0.001	75.304
synthetic_987000_987000_9376566_avg10_std0.84_random_g14.mtx	987000	987000	9376566	0.001	75.303
synthetic_987000_987000_9377032_avg10_std1.6_random_g14.mtx	987000	987000	9377032	0.001	75.306
synthetic_987000_987000_9376596_avg10_std2.25_random_g14.mtx	987000	987000	9376596	0.001	75.303
synthetic_987000_987000_9376401_avg10_std2.5_random_g14.mtx	987000	987000	9376401	0.001	75.301
synthetic_987000_987000_9376668_avg10_std3_random_g14.mtx	987000	987000	9376668	0.001	75.303
synthetic_987000_987000_9384212_avg10_std8_random_g14.mtx	987000	987000	9384212	0.001	75.361
synthetic_987000_987000_9428422_avg10_std13_random_g14.mtx	987000	987000	9428422	0.001	75.698
synthetic_987000_987000_9865769_avg10_std125_random_g14.mtx	987000	987000	9865769	0.001	79.035
synthetic_1000000_1000000_9500131_avg10_std0.02_random_g14.mtx	1000000	1000000	9500131	0.001	76.295
synthetic_1000000_1000000_9497740_avg10_std0.2_random_g14.mtx	1000000	1000000	9497740	0.0009	76.277
synthetic_1000000_1000000_9500039_avg10_std0.64_random_g14.mtx	1000000	1000000	9500039	0.001	76.294
synthetic_1000000_1000000_9499903_avg10_std0.84_random_g14.mtx	1000000	1000000	9499903	0.0009	76.293
synthetic_1000000_1000000_9500281_avg10_std1.6_random_g14.mtx	1000000	1000000	9500281	0.001	76.296
synthetic_1000000_1000000_9499692_avg10_std2.25_random_g14.mtx	1000000	1000000	9499692	0.0009	76.292
synthetic_1000000_1000000_9499514_avg10_std2.5_random_g14.mtx	1000000	1000000	9499514	0.0009	76.29
synthetic_1000000_1000000_9499696_avg10_std3_random_g14.mtx	1000000	1000000	9499696	0.0009	76.292
synthetic_1000000_1000000_9507040_avg10_std8_random_g14.mtx	1000000	1000000	9507040	0.001	76.348
synthetic_1000000_1000000_9552616_avg10_std13_random_g14.mtx	1000000	1000000	9552616	0.001	76.695
synthetic_1000000_1000000_10014652_avg10_std125_random_g14.mtx	1000000	1000000	10014652	0.001	80.22
synthetic_1383000_1383000_7870492_avg6_std13_random_g14.mtx	1383000	1383000	7870492	0.0004	65.323
synthetic_1383000_1383000_8247751_avg6_std125_random_g14.mtx	1383000	1383000	8247751	0.0004	68.201
synthetic_1383000_1383000_13138062_avg10_std0.02_random_g14.mtx	1383000	1383000	13138062	0.0007	105.511
synthetic_1383000_1383000_13134767_avg10_std0.2_random_g14.mtx	1383000	1383000	13134767	0.0007	105.486
synthetic_1383000_1383000_13137739_avg10_std0.64_random_g14.mtx	1383000	1383000	13137739	0.0007	105.509
synthetic_1383000_1383000_13137439_avg10_std0.84_random_g14.mtx	1383000	1383000	13137439	0.0007	105.506
