synthetic_4000_4000_avg105_std0.02_random_g14,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971606,1.5114802998638481
synthetic_4000_4000_avg105_std0.02_diagonal_0.5_g14,[4-8],104.4965,0.4999877498499339,0.10060625,0.009321636038673682,1052.409419118612,150.23794222857933
synthetic_4000_4000_avg105_std0.02_diagonal_0.05_g14,[4-8],104.4965,0.4999877498499339,0.7579783125,0.1411033015259648,142.96863844832998,27.848809804019705
synthetic_4000_4000_avg105_std0.02_diagonal_0.005_g14,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971606,1.5114802998638481
synthetic_4000_4000_avg105_std0.09_random_g14,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971606,1.5114802998638481
synthetic_4000_4000_avg105_std0.09_diagonal_0.5_g14,[4-8],104.4965,0.4999877498499339,0.10060625,0.009321636038673682,1052.409419118612,150.23794222857933
synthetic_4000_4000_avg105_std0.09_diagonal_0.05_g14,[4-8],104.4965,0.4999877498499339,0.7579783125,0.1411033015259648,142.96863844832998,27.848809804019705
synthetic_4000_4000_avg105_std0.09_diagonal_0.005_g14,[4-8],104.4965,0.4999877498499339,0.981666125,0.012812151067809616,106.46667329971606,1.5114802998638481
synthetic_4000_4000_avg105_std0.2_random_g14,[4-8],104.49625,0.4999859373022405,0.9816644375000001,0.012812189300958437,106.46660165498669,1.5114795357561859
synthetic_4000_4000_avg105_std0.2_diagonal_0.5_g14,[4-8],104.49625,0.4999859373022405,0.100606,0.009321531606983907,1052.409419118612,150.23794222857933
synthetic_4000_4000_avg105_std0.2_diagonal_0.05_g14,[4-8],104.49625,0.4999859373022405,0.7579783125,0.1411033015259648,142.96826711524417,27.848646479642213
synthetic_4000_4000_avg105_std0.2_diagonal_0.005_g14,[4-8],104.49625,0.4999859373022405,0.9816644375000001,0.012812189300958437,106.46660165498669,1.5114795357561859
synthetic_4000_4000_avg105_std0.25_random_g14,[4-8],104.49625,0.4999859373022405,0.9816644375000001,0.012812189300958437,106.46660165498669,1.5114795357561859
synthetic_4000_4000_avg105_std0.25_diagonal_0.5_g14,[4-8],104.49625,0.4999859373022405,0.100606,0.009321531606983907,1052.409419118612,150.23794222857933
synthetic_4000_4000_avg105_std0.25_diagonal_0.05_g14,[4-8],104.49625,0.4999859373022405,0.7579783125,0.1411033015259648,142.96826711524417,27.848646479642213
synthetic_4000_4000_avg105_std0.25_diagonal_0.005_g14,[4-8],104.49625,0.4999859373022405,0.9816644375000001,0.012812189300958437,106.46660165498669,1.5114795357561859
