synthetic_161000_161000_avg70_std13_random_n14,[128-256],69.48857763975155,12.98573871223186,0.9706514396049536,0.02153427674213889,71.54220042368296,13.057885958834904
synthetic_161000_161000_avg70_std13_diagonal_0.5_n14,[128-256],69.48857763975155,12.98573871223186,0.0016949943289224952,0.00032429345871489655,41048.76094434951,1124.1840841746282
synthetic_161000_161000_avg70_std13_diagonal_0.05_n14,[128-256],69.48857763975155,12.98573871223186,0.016719213842058562,0.0032822978441696617,4171.800341202977,273.53625739282904
synthetic_161000_161000_avg70_std13_diagonal_0.005_n14,[128-256],69.48857763975155,12.98573871223186,0.1602686047606188,0.03557140364297745,442.51121176043733,77.7815909573251
synthetic_1000000_1000000_avg6_std13_random_n14,[128-256],10.967765,8.597994062848324,0.6851877549559999,0.31253814349702397,54863.00209730183,227679.7350932699
synthetic_1000000_1000000_avg6_std13_diagonal_0.5_n14,[128-256],10.967765,8.597994062848324,3.966574199999999e-05,3.3966997476807335e-05,336409.52497827203,209653.35349512377
synthetic_1000000_1000000_avg6_std13_diagonal_0.05_n14,[128-256],10.967765,8.597994062848324,0.0003757735970000001,0.0003358042208976558,91712.17760692473,225806.78153929574
synthetic_1000000_1000000_avg6_std13_diagonal_0.005_n14,[128-256],10.967765,8.597994062848324,0.0037302139819999996,0.0033475386642229698,59171.97979374792,227329.88500622235
synthetic_171000_171000_avg70_std0.02_random_n14,[128-256],69.49982456140351,0.4999999692212981,0.971631216613659,0.019650037830799917,71.55901987662351,1.5713312703298974
synthetic_171000_171000_avg70_std0.02_diagonal_0.5_n14,[128-256],69.49982456140351,0.4999999692212981,0.0015962359700420644,3.5329780169559415e-05,43562.81229175626,1133.1515427113295
synthetic_171000_171000_avg70_std0.02_diagonal_0.05_n14,[128-256],69.49982456140351,0.4999999692212981,0.015749955439280466,0.0006678694855426772,4424.144040048491,280.43553425495946
synthetic_171000_171000_avg70_std0.02_diagonal_0.005_n14,[128-256],69.49982456140351,0.4999999692212981,0.1515587060634041,0.017529688812124126,467.7423969558974,80.52716491546592
synthetic_268000_268000_avg45_std0.84_random_n14,[128-256],44.50055597014926,0.8869070799746349,0.9560925166935842,0.02998035592608733,46.591218918295716,1.7659290273361377
synthetic_268000_268000_avg45_std0.84_diagonal_0.5_n14,[128-256],44.50055597014926,0.8869070799746349,0.0006457330697259969,2.2467825441961507e-05,68974.36449370302,2114.906653585835
synthetic_268000_268000_avg45_std0.84_diagonal_0.05_n14,[128-256],44.50055597014926,0.8869070799746349,0.006350112413677878,0.00027997271645467453,7021.291795673274,353.8300037557837
synthetic_268000_268000_avg45_std0.84_diagonal_0.005_n14,[128-256],44.50055597014926,0.8869070799746349,0.06245280389563377,0.005176772193944331,719.4627307936861,87.74390937928175
synthetic_121000_121000_avg105_std8_random_n14,[128-256],104.48459504132231,8.000487219232298,0.980908635885527,0.013464655401841871,106.52631435512798,8.133067588672604
synthetic_121000_121000_avg105_std8_diagonal_0.5_n14,[128-256],104.48459504132231,8.000487219232298,0.0034102167201693874,0.0002732754058947447,30659.242883787705,922.22187305254
