filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_161000_161000_67539367_avg420_std0.78_random_n14.mtx	161000	161000	67539367	0.2606	515.899	 	0.0432
synthetic_161000_161000_67539380_avg420_std0.84_random_n14.mtx	161000	161000	67539380	0.2606	515.899	 	0.0436
synthetic_161000_161000_67539400_avg420_std0.98_random_n14.mtx	161000	161000	67539400	0.2606	515.899	 	0.0478
synthetic_161000_161000_67539370_avg420_std1.14_random_n14.mtx	161000	161000	67539370	0.2606	515.899	 	0.0446
synthetic_161000_161000_67539496_avg420_std1.32_random_n14.mtx	161000	161000	67539496	0.2606	515.9	 	0.0435
synthetic_161000_161000_67539287_avg420_std1.5_random_n14.mtx	161000	161000	67539287	0.2606	515.898	 	0.0431
synthetic_161000_161000_67539253_avg420_std1.6_random_n14.mtx	161000	161000	67539253	0.2606	515.898	 	0.043
synthetic_161000_161000_67538982_avg420_std2.25_random_n14.mtx	161000	161000	67538982	0.2606	515.896	 	0.0474
synthetic_161000_161000_67538973_avg420_std2.5_random_n14.mtx	161000	161000	67538973	0.2606	515.896	 	0.0455
synthetic_161000_161000_67538925_avg420_std3_random_n14.mtx	161000	161000	67538925	0.2606	515.895	 	0.0448
synthetic_161000_161000_67538193_avg420_std8_random_n14.mtx	161000	161000	67538193	0.2606	515.89	 	0.0432
synthetic_161000_161000_67537661_avg420_std13_random_n14.mtx	161000	161000	67537661	0.2606	515.886	 	0.0469
synthetic_161000_161000_67523210_avg420_std125_random_n14.mtx	161000	161000	67523210	0.2605	515.775	 	0.0441
synthetic_171000_171000_71734470_avg420_std0.02_random_n14.mtx	171000	171000	71734470	0.2453	547.943	 	0.0472
synthetic_171000_171000_71734470_avg420_std0.09_random_n14.mtx	171000	171000	71734470	0.2453	547.943	 	0.0464
synthetic_171000_171000_71734470_avg420_std0.2_random_n14.mtx	171000	171000	71734470	0.2453	547.943	 	0.0468
synthetic_171000_171000_71734470_avg420_std0.25_random_n14.mtx	171000	171000	71734470	0.2453	547.943	 	0.047
synthetic_171000_171000_71734445_avg420_std0.3_random_n14.mtx	171000	171000	71734445	0.2453	547.943	 	0.0461
synthetic_171000_171000_71734323_avg420_std0.39_random_n14.mtx	171000	171000	71734323	0.2453	547.942	 	0.0461
synthetic_171000_171000_71734340_avg420_std0.43_random_n14.mtx	171000	171000	71734340	0.2453	547.942	 	0.0464
synthetic_171000_171000_71734452_avg420_std0.55_random_n14.mtx	171000	171000	71734452	0.2453	547.943	 	0.0468
synthetic_171000_171000_71734453_avg420_std0.64_random_n14.mtx	171000	171000	71734453	0.2453	547.943	 	0.0472
synthetic_171000_171000_71734433_avg420_std0.72_random_n14.mtx	171000	171000	71734433	0.2453	547.943	 	0.0467
synthetic_171000_171000_71734352_avg420_std0.78_random_n14.mtx	171000	171000	71734352	0.2453	547.942	 	0.0462
synthetic_171000_171000_71734393_avg420_std0.84_random_n14.mtx	171000	171000	71734393	0.2453	547.942	 	0.0458
synthetic_171000_171000_71734443_avg420_std0.98_random_n14.mtx	171000	171000	71734443	0.2453	547.943	 	0.0462
synthetic_171000_171000_71734405_avg420_std1.14_random_n14.mtx	171000	171000	71734405	0.2453	547.942	 	0.0462
synthetic_171000_171000_71734547_avg420_std1.32_random_n14.mtx	171000	171000	71734547	0.2453	547.943	 	0.0456
synthetic_171000_171000_71734367_avg420_std1.5_random_n14.mtx	171000	171000	71734367	0.2453	547.942	 	0.0467
synthetic_171000_171000_71734328_avg420_std1.6_random_n14.mtx	171000	171000	71734328	0.2453	547.942	 	0.047
synthetic_171000_171000_71734006_avg420_std2.25_random_n14.mtx	171000	171000	71734006	0.2453	547.939	 	0.0467
synthetic_171000_171000_71734045_avg420_std2.5_random_n14.mtx	171000	171000	71734045	0.2453	547.94	 	0.0456
synthetic_171000_171000_71734005_avg420_std3_random_n14.mtx	171000	171000	71734005	0.2453	547.939	 	0.0455
synthetic_171000_171000_71733453_avg420_std8_random_n14.mtx	171000	171000	71733453	0.2453	547.935	 	0.0456
synthetic_171000_171000_71733027_avg420_std13_random_n14.mtx	171000	171000	71733027	0.2453	547.932	 	0.0454
synthetic_171000_171000_71721805_avg420_std125_random_n14.mtx	171000	171000	71721805	0.2453	547.846	 	0.0471
synthetic_186000_186000_78027024_avg420_std0.02_random_n14.mtx	186000	186000	78027024	0.2255	596.008	 	0.0519
synthetic_186000_186000_78027024_avg420_std0.09_random_n14.mtx	186000	186000	78027024	0.2255	596.008	 	0.0533
synthetic_186000_186000_78027024_avg420_std0.2_random_n14.mtx	186000	186000	78027024	0.2255	596.008	 	0.0508
synthetic_186000_186000_78027024_avg420_std0.25_random_n14.mtx	186000	186000	78027024	0.2255	596.008	 	0.0506
synthetic_186000_186000_78027000_avg420_std0.3_random_n14.mtx	186000	186000	78027000	0.2255	596.008	 	0.0496
synthetic_186000_186000_78026870_avg420_std0.39_random_n14.mtx	186000	186000	78026870	0.2255	596.007	 	0.0514
synthetic_186000_186000_78026905_avg420_std0.43_random_n14.mtx	186000	186000	78026905	0.2255	596.008	 	0.0503
synthetic_186000_186000_78027024_avg420_std0.55_random_n14.mtx	186000	186000	78027024	0.2255	596.008	 	0.0509
synthetic_186000_186000_78027047_avg420_std0.64_random_n14.mtx	186000	186000	78027047	0.2255	596.009	 	0.0499
synthetic_186000_186000_78026987_avg420_std0.72_random_n14.mtx	186000	186000	78026987	0.2255	596.008	 	0.055
synthetic_186000_186000_78026857_avg420_std0.78_random_n14.mtx	186000	186000	78026857	0.2255	596.007	 	0.0514
synthetic_186000_186000_78026933_avg420_std0.84_random_n14.mtx	186000	186000	78026933	0.2255	596.008	 	0.0506
synthetic_186000_186000_78026976_avg420_std0.98_random_n14.mtx	186000	186000	78026976	0.2255	596.008	 	0.05
synthetic_186000_186000_78026923_avg420_std1.14_random_n14.mtx	186000	186000	78026923	0.2255	596.008	 	0.0528
synthetic_186000_186000_78027135_avg420_std1.32_random_n14.mtx	186000	186000	78027135	0.2255	596.009	 	0.052
synthetic_186000_186000_78026912_avg420_std1.5_random_n14.mtx	186000	186000	78026912	0.2255	596.008	 	0.0506
synthetic_186000_186000_78026868_avg420_std1.6_random_n14.mtx	186000	186000	78026868	0.2255	596.007	 	0.0525
synthetic_186000_186000_78026523_avg420_std2.25_random_n14.mtx	186000	186000	78026523	0.2255	596.005	 	0.0516
synthetic_186000_186000_78026634_avg420_std2.5_random_n14.mtx	186000	186000	78026634	0.2255	596.006	 	0.0541
synthetic_186000_186000_78026609_avg420_std3_random_n14.mtx	186000	186000	78026609	0.2255	596.005	 	0.0513
synthetic_186000_186000_78026195_avg420_std8_random_n14.mtx	186000	186000	78026195	0.2255	596.002	 	0.0496
synthetic_186000_186000_78025863_avg420_std13_random_n14.mtx	186000	186000	78025863	0.2255	596.0	 	0.0499
synthetic_186000_186000_78017939_avg420_std125_random_n14.mtx	186000	186000	78017939	0.2255	595.939	 	0.0498
synthetic_207000_207000_86836474_avg420_std0.02_random_n14.mtx	207000	207000	86836474	0.2027	663.299	 	0.0595
synthetic_207000_207000_86836474_avg420_std0.09_random_n14.mtx	207000	207000	86836474	0.2027	663.299	 	0.0537
synthetic_207000_207000_86836474_avg420_std0.2_random_n14.mtx	207000	207000	86836474	0.2027	663.299	 	0.0555
synthetic_207000_207000_86836474_avg420_std0.25_random_n14.mtx	207000	207000	86836474	0.2027	663.299	 	0.0529
synthetic_207000_207000_86836443_avg420_std0.3_random_n14.mtx	207000	207000	86836443	0.2027	663.299	 	0.0574
synthetic_207000_207000_86836316_avg420_std0.39_random_n14.mtx	207000	207000	86836316	0.2027	663.298	 	0.0528
synthetic_207000_207000_86836359_avg420_std0.43_random_n14.mtx	207000	207000	86836359	0.2027	663.298	 	0.0529
synthetic_207000_207000_86836454_avg420_std0.55_random_n14.mtx	207000	207000	86836454	0.2027	663.299	 	0.0543
synthetic_207000_207000_86836439_avg420_std0.64_random_n14.mtx	207000	207000	86836439	0.2027	663.299	 	0.0539
synthetic_207000_207000_86836390_avg420_std0.72_random_n14.mtx	207000	207000	86836390	0.2027	663.299	 	0.0525
synthetic_207000_207000_86836291_avg420_std0.78_random_n14.mtx	207000	207000	86836291	0.2027	663.298	 	0.0547
synthetic_207000_207000_86836407_avg420_std0.84_random_n14.mtx	207000	207000	86836407	0.2027	663.299	 	0.0531
synthetic_207000_207000_86836473_avg420_std0.98_random_n14.mtx	207000	207000	86836473	0.2027	663.299	 	0.0544
synthetic_207000_207000_86836349_avg420_std1.14_random_n14.mtx	207000	207000	86836349	0.2027	663.298	 	0.0608
synthetic_207000_207000_86836463_avg420_std1.32_random_n14.mtx	207000	207000	86836463	0.2027	663.299	 	0.0526
synthetic_207000_207000_86836262_avg420_std1.5_random_n14.mtx	207000	207000	86836262	0.2027	663.298	 	0.054
synthetic_207000_207000_86836167_avg420_std1.6_random_n14.mtx	207000	207000	86836167	0.2027	663.297	 	0.0562
synthetic_207000_207000_86835917_avg420_std2.25_random_n14.mtx	207000	207000	86835917	0.2027	663.295	 	0.0531
synthetic_207000_207000_86835986_avg420_std2.5_random_n14.mtx	207000	207000	86835986	0.2027	663.296	 	0.0524
synthetic_207000_207000_86835910_avg420_std3_random_n14.mtx	207000	207000	86835910	0.2027	663.295	 	0.055
synthetic_207000_207000_86835106_avg420_std8_random_n14.mtx	207000	207000	86835106	0.2027	663.289	 	0.0542
synthetic_207000_207000_86834497_avg420_std13_random_n14.mtx	207000	207000	86834497	0.2027	663.284	 	0.0533
synthetic_207000_207000_86819781_avg420_std125_random_n14.mtx	207000	207000	86819781	0.2026	663.172	 	0.0528
synthetic_218000_218000_91450969_avg420_std0.02_random_n14.mtx	218000	218000	91450969	0.1924	698.547	 	0.0577
synthetic_218000_218000_91450969_avg420_std0.09_random_n14.mtx	218000	218000	91450969	0.1924	698.547	 	0.0573
synthetic_218000_218000_91450969_avg420_std0.2_random_n14.mtx	218000	218000	91450969	0.1924	698.547	 	0.057
synthetic_218000_218000_91450968_avg420_std0.25_random_n14.mtx	218000	218000	91450968	0.1924	698.547	 	0.058
synthetic_218000_218000_91450940_avg420_std0.3_random_n14.mtx	218000	218000	91450940	0.1924	698.547	 	0.0664
synthetic_218000_218000_91450807_avg420_std0.39_random_n14.mtx	218000	218000	91450807	0.1924	698.546	 	0.0625
synthetic_218000_218000_91450845_avg420_std0.43_random_n14.mtx	218000	218000	91450845	0.1924	698.546	 	0.0572
synthetic_218000_218000_91450963_avg420_std0.55_random_n14.mtx	218000	218000	91450963	0.1924	698.547	 	0.0579
synthetic_218000_218000_91450947_avg420_std0.64_random_n14.mtx	218000	218000	91450947	0.1924	698.547	 	0.0618
synthetic_218000_218000_91450897_avg420_std0.72_random_n14.mtx	218000	218000	91450897	0.1924	698.547	 	0.0574
synthetic_218000_218000_91450785_avg420_std0.78_random_n14.mtx	218000	218000	91450785	0.1924	698.546	 	0.0581
synthetic_218000_218000_91450911_avg420_std0.84_random_n14.mtx	218000	218000	91450911	0.1924	698.547	 	0.0678
synthetic_218000_218000_91451034_avg420_std0.98_random_n14.mtx	218000	218000	91451034	0.1924	698.548	 	0.0581
synthetic_218000_218000_91450871_avg420_std1.14_random_n14.mtx	218000	218000	91450871	0.1924	698.546	 	0.0576
synthetic_218000_218000_91450967_avg420_std1.32_random_n14.mtx	218000	218000	91450967	0.1924	698.547	 	0.0718
synthetic_218000_218000_91450744_avg420_std1.5_random_n14.mtx	218000	218000	91450744	0.1924	698.545	 	0.0694
synthetic_218000_218000_91450664_avg420_std1.6_random_n14.mtx	218000	218000	91450664	0.1924	698.545	 	0.0583
synthetic_218000_218000_91450409_avg420_std2.25_random_n14.mtx	218000	218000	91450409	0.1924	698.543	 	0.0571
synthetic_218000_218000_91450462_avg420_std2.5_random_n14.mtx	218000	218000	91450462	0.1924	698.543	 	0.0578
synthetic_218000_218000_91450476_avg420_std3_random_n14.mtx	218000	218000	91450476	0.1924	698.543	 	0.0593
synthetic_218000_218000_91449605_avg420_std8_random_n14.mtx	218000	218000	91449605	0.1924	698.537	 	0.0577
synthetic_218000_218000_91449005_avg420_std13_random_n14.mtx	218000	218000	91449005	0.1924	698.532	 	0.0584
synthetic_218000_218000_91434539_avg420_std125_random_n14.mtx	218000	218000	91434539	0.1924	698.422	 	0.0599
synthetic_268000_268000_112426098_avg420_std0.02_random_n14.mtx	268000	268000	112426098	0.1565	858.765	 	0.0713
synthetic_268000_268000_112426098_avg420_std0.09_random_n14.mtx	268000	268000	112426098	0.1565	858.765	 	0.0708
synthetic_268000_268000_112426098_avg420_std0.2_random_n14.mtx	268000	268000	112426098	0.1565	858.765	 	0.0712
synthetic_268000_268000_112426096_avg420_std0.25_random_n14.mtx	268000	268000	112426096	0.1565	858.765	 	0.0709
synthetic_268000_268000_112426056_avg420_std0.3_random_n14.mtx	268000	268000	112426056	0.1565	858.765	 	0.0716
synthetic_268000_268000_112425908_avg420_std0.39_random_n14.mtx	268000	268000	112425908	0.1565	858.764	 	0.0716
synthetic_268000_268000_112425998_avg420_std0.43_random_n14.mtx	268000	268000	112425998	0.1565	858.765	 	0.0722
synthetic_268000_268000_112426101_avg420_std0.55_random_n14.mtx	268000	268000	112426101	0.1565	858.765	 	0.0698
synthetic_268000_268000_112426085_avg420_std0.64_random_n14.mtx	268000	268000	112426085	0.1565	858.765	 	0.0713
synthetic_268000_268000_112426076_avg420_std0.72_random_n14.mtx	268000	268000	112426076	0.1565	858.765	 	0.0721
synthetic_268000_268000_112425933_avg420_std0.78_random_n14.mtx	268000	268000	112425933	0.1565	858.764	 	0.0708
synthetic_268000_268000_112426149_avg420_std0.84_random_n14.mtx	268000	268000	112426149	0.1565	858.766	 	0.0702
synthetic_268000_268000_112426204_avg420_std0.98_random_n14.mtx	268000	268000	112426204	0.1565	858.766	 	0.0708
synthetic_268000_268000_112426040_avg420_std1.14_random_n14.mtx	268000	268000	112426040	0.1565	858.765	 	0.0714
synthetic_268000_268000_112426116_avg420_std1.32_random_n14.mtx	268000	268000	112426116	0.1565	858.766	 	0.0702
synthetic_268000_268000_112425937_avg420_std1.5_random_n14.mtx	268000	268000	112425937	0.1565	858.764	 	0.0716
synthetic_268000_268000_112425796_avg420_std1.6_random_n14.mtx	268000	268000	112425796	0.1565	858.763	 	0.0707
synthetic_268000_268000_112425807_avg420_std2.25_random_n14.mtx	268000	268000	112425807	0.1565	858.763	 	0.071
synthetic_268000_268000_112425804_avg420_std2.5_random_n14.mtx	268000	268000	112425804	0.1565	858.763	 	0.0741
synthetic_268000_268000_112425937_avg420_std3_random_n14.mtx	268000	268000	112425937	0.1565	858.764	 	0.0717
synthetic_268000_268000_112425640_avg420_std8_random_n14.mtx	268000	268000	112425640	0.1565	858.762	 	0.0707
synthetic_268000_268000_112425914_avg420_std13_random_n14.mtx	268000	268000	112425914	0.1565	858.764	 	0.0712
synthetic_268000_268000_112429205_avg420_std125_random_n14.mtx	268000	268000	112429205	0.1565	858.789	 	0.0708
synthetic_526000_526000_69699965_avg105_std125_random_n14.mtx	526000	526000	69699965	0.0252	533.775	 	0.1354
synthetic_526000_526000_74692511_avg120_std125_random_n14.mtx	526000	526000	74692511	0.027	571.865	 	0.1394
synthetic_526000_526000_81267366_avg155_std0.02_random_n14.mtx	526000	526000	81267366	0.0294	622.027	 	0.1357
synthetic_526000_526000_81267366_avg155_std0.09_random_n14.mtx	526000	526000	81267366	0.0294	622.027	 	0.1308
synthetic_526000_526000_81267366_avg155_std0.2_random_n14.mtx	526000	526000	81267366	0.0294	622.027	 	0.1354
synthetic_526000_526000_81267359_avg155_std0.25_random_n14.mtx	526000	526000	81267359	0.0294	622.027	 	0.1313
synthetic_526000_526000_81267329_avg155_std0.3_random_n14.mtx	526000	526000	81267329	0.0294	622.027	 	0.1284
synthetic_526000_526000_81267102_avg155_std0.39_random_n14.mtx	526000	526000	81267102	0.0294	622.025	 	0.1299
synthetic_526000_526000_81267156_avg155_std0.43_random_n14.mtx	526000	526000	81267156	0.0294	622.026	 	0.1299
synthetic_526000_526000_81267361_avg155_std0.55_random_n14.mtx	526000	526000	81267361	0.0294	622.027	 	0.1307
synthetic_526000_526000_81267304_avg155_std0.64_random_n14.mtx	526000	526000	81267304	0.0294	622.027	 	0.1297
synthetic_526000_526000_81267514_avg155_std0.72_random_n14.mtx	526000	526000	81267514	0.0294	622.028	 	0.1321
synthetic_526000_526000_81267369_avg155_std0.78_random_n14.mtx	526000	526000	81267369	0.0294	622.027	 	0.1309
synthetic_526000_526000_81267446_avg155_std0.84_random_n14.mtx	526000	526000	81267446	0.0294	622.028	 	0.1285
synthetic_526000_526000_81267553_avg155_std0.98_random_n14.mtx	526000	526000	81267553	0.0294	622.029	 	0.1377
synthetic_526000_526000_81267394_avg155_std1.14_random_n14.mtx	526000	526000	81267394	0.0294	622.028	 	0.1334
synthetic_526000_526000_81267122_avg155_std1.32_random_n14.mtx	526000	526000	81267122	0.0294	622.025	 	0.127
synthetic_526000_526000_81267230_avg155_std1.5_random_n14.mtx	526000	526000	81267230	0.0294	622.026	 	0.1287
synthetic_526000_526000_81267038_avg155_std1.6_random_n14.mtx	526000	526000	81267038	0.0294	622.025	 	0.1272
synthetic_526000_526000_81267161_avg155_std2.25_random_n14.mtx	526000	526000	81267161	0.0294	622.026	 	0.1273
synthetic_526000_526000_81266775_avg155_std2.5_random_n14.mtx	526000	526000	81266775	0.0294	622.023	 	0.1313
synthetic_526000_526000_81267297_avg155_std3_random_n14.mtx	526000	526000	81267297	0.0294	622.027	 	0.1287
synthetic_526000_526000_81267629_avg155_std8_random_n14.mtx	526000	526000	81267629	0.0294	622.029	 	0.1258
synthetic_526000_526000_81268468_avg155_std13_random_n14.mtx	526000	526000	81268468	0.0294	622.036	 	0.1273
synthetic_526000_526000_88105971_avg155_std125_random_n14.mtx	526000	526000	88105971	0.0318	674.202	 	0.1338
synthetic_526000_526000_115457366_avg220_std0.02_random_n14.mtx	526000	526000	115457366	0.0417	882.876	 	0.1291
synthetic_526000_526000_115457366_avg220_std0.09_random_n14.mtx	526000	526000	115457366	0.0417	882.876	 	0.1271
synthetic_526000_526000_115457366_avg220_std0.2_random_n14.mtx	526000	526000	115457366	0.0417	882.876	 	0.1285
synthetic_526000_526000_115457359_avg220_std0.25_random_n14.mtx	526000	526000	115457359	0.0417	882.876	 	0.126
synthetic_526000_526000_115457329_avg220_std0.3_random_n14.mtx	526000	526000	115457329	0.0417	882.876	 	0.1283
synthetic_526000_526000_115457102_avg220_std0.39_random_n14.mtx	526000	526000	115457102	0.0417	882.874	 	0.1264
synthetic_526000_526000_115457156_avg220_std0.43_random_n14.mtx	526000	526000	115457156	0.0417	882.875	 	0.1292
synthetic_526000_526000_115457361_avg220_std0.55_random_n14.mtx	526000	526000	115457361	0.0417	882.876	 	0.1283
synthetic_526000_526000_115457304_avg220_std0.64_random_n14.mtx	526000	526000	115457304	0.0417	882.876	 	0.13
synthetic_526000_526000_115457514_avg220_std0.72_random_n14.mtx	526000	526000	115457514	0.0417	882.877	 	0.1273
synthetic_526000_526000_115457369_avg220_std0.78_random_n14.mtx	526000	526000	115457369	0.0417	882.876	 	0.1297
synthetic_526000_526000_115457446_avg220_std0.84_random_n14.mtx	526000	526000	115457446	0.0417	882.877	 	0.1272
synthetic_526000_526000_115457553_avg220_std0.98_random_n14.mtx	526000	526000	115457553	0.0417	882.878	 	0.1302
synthetic_526000_526000_115457394_avg220_std1.14_random_n14.mtx	526000	526000	115457394	0.0417	882.877	 	0.127
synthetic_526000_526000_115457122_avg220_std1.32_random_n14.mtx	526000	526000	115457122	0.0417	882.874	 	0.1305
synthetic_526000_526000_115457230_avg220_std1.5_random_n14.mtx	526000	526000	115457230	0.0417	882.875	 	0.1292
synthetic_526000_526000_115457038_avg220_std1.6_random_n14.mtx	526000	526000	115457038	0.0417	882.874	 	0.1284
synthetic_526000_526000_115457161_avg220_std2.25_random_n14.mtx	526000	526000	115457161	0.0417	882.875	 	0.1262
synthetic_526000_526000_115456775_avg220_std2.5_random_n14.mtx	526000	526000	115456775	0.0417	882.872	 	0.1282
synthetic_526000_526000_115457297_avg220_std3_random_n14.mtx	526000	526000	115457297	0.0417	882.876	 	0.1263
synthetic_526000_526000_115457629_avg220_std8_random_n14.mtx	526000	526000	115457629	0.0417	882.878	 	0.1283
synthetic_526000_526000_115458468_avg220_std13_random_n14.mtx	526000	526000	115458468	0.0417	882.885	 	0.1263
synthetic_526000_526000_117594966_avg220_std125_random_n14.mtx	526000	526000	117594966	0.0425	899.185	 	0.1393
synthetic_863000_863000_85715790_avg3.1_std125_random_n14.mtx	863000	863000	85715790	0.0115	657.252	 	0.234
synthetic_863000_863000_85733193_avg4_std125_random_n14.mtx	863000	863000	85733193	0.0115	657.384	 	0.2276
synthetic_863000_863000_85739708_avg4.3_std125_random_n14.mtx	863000	863000	85739708	0.0115	657.434	 	0.2206
synthetic_863000_863000_85774911_avg5.6_std125_random_n14.mtx	863000	863000	85774911	0.0115	657.703	 	0.2364
synthetic_863000_863000_85787918_avg6_std125_random_n14.mtx	863000	863000	85787918	0.0115	657.802	 	0.2217
