filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_38000_38000_15935933_avg420_std125_random_g14.mtx	38000	38000	15935933	1.1036	121.726	 	0.0137
synthetic_47000_47000_10316464_avg220_std0.02_random_g14.mtx	47000	47000	10316464	0.467	78.888	 	0.0156
synthetic_47000_47000_10316464_avg220_std0.09_random_g14.mtx	47000	47000	10316464	0.467	78.888	 	0.0156
synthetic_47000_47000_10316462_avg220_std0.2_random_g14.mtx	47000	47000	10316462	0.467	78.888	 	0.0156
synthetic_47000_47000_10316461_avg220_std0.25_random_g14.mtx	47000	47000	10316461	0.467	78.888	 	0.0156
synthetic_47000_47000_10316456_avg220_std0.3_random_g14.mtx	47000	47000	10316456	0.467	78.888	 	0.0156
synthetic_47000_47000_10316435_avg220_std0.39_random_g14.mtx	47000	47000	10316435	0.467	78.887	 	0.0156
synthetic_47000_47000_10316424_avg220_std0.43_random_g14.mtx	47000	47000	10316424	0.467	78.887	 	0.0156
synthetic_47000_47000_10316488_avg220_std0.55_random_g14.mtx	47000	47000	10316488	0.467	78.888	 	0.0156
synthetic_47000_47000_10316458_avg220_std0.64_random_g14.mtx	47000	47000	10316458	0.467	78.888	 	0.0156
synthetic_47000_47000_10316375_avg220_std0.72_random_g14.mtx	47000	47000	10316375	0.467	78.887	 	0.0157
synthetic_47000_47000_10316335_avg220_std0.78_random_g14.mtx	47000	47000	10316335	0.467	78.887	 	0.0156
synthetic_47000_47000_10316306_avg220_std0.84_random_g14.mtx	47000	47000	10316306	0.467	78.886	 	0.0156
synthetic_47000_47000_10316420_avg220_std0.98_random_g14.mtx	47000	47000	10316420	0.467	78.887	 	0.0156
synthetic_47000_47000_10316446_avg220_std1.14_random_g14.mtx	47000	47000	10316446	0.467	78.888	 	0.0156
synthetic_47000_47000_10316456_avg220_std1.32_random_g14.mtx	47000	47000	10316456	0.467	78.888	 	0.0156
synthetic_47000_47000_10316381_avg220_std1.5_random_g14.mtx	47000	47000	10316381	0.467	78.887	 	0.0156
synthetic_47000_47000_10316314_avg220_std1.6_random_g14.mtx	47000	47000	10316314	0.467	78.887	 	0.0156
synthetic_47000_47000_10316273_avg220_std2.25_random_g14.mtx	47000	47000	10316273	0.467	78.886	 	0.0156
synthetic_47000_47000_10316149_avg220_std2.5_random_g14.mtx	47000	47000	10316149	0.467	78.885	 	0.0156
synthetic_47000_47000_10316243_avg220_std3_random_g14.mtx	47000	47000	10316243	0.467	78.886	 	0.0156
synthetic_47000_47000_10315718_avg220_std8_random_g14.mtx	47000	47000	10315718	0.467	78.882	 	0.0158
synthetic_47000_47000_10315276_avg220_std13_random_g14.mtx	47000	47000	10315276	0.467	78.879	 	0.0159
synthetic_47000_47000_10308373_avg220_std125_random_g14.mtx	47000	47000	10308373	0.4667	78.826	 	0.0165
synthetic_64000_64000_9887995_avg155_std0.02_random_g14.mtx	64000	64000	9887995	0.2414	75.684	 	0.0212
synthetic_64000_64000_9887994_avg155_std0.09_random_g14.mtx	64000	64000	9887994	0.2414	75.684	 	0.0212
synthetic_64000_64000_9887989_avg155_std0.2_random_g14.mtx	64000	64000	9887989	0.2414	75.684	 	0.0212
synthetic_64000_64000_9887982_avg155_std0.25_random_g14.mtx	64000	64000	9887982	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887981_avg155_std0.3_random_g14.mtx	64000	64000	9887981	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887967_avg155_std0.39_random_g14.mtx	64000	64000	9887967	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887946_avg155_std0.43_random_g14.mtx	64000	64000	9887946	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887987_avg155_std0.55_random_g14.mtx	64000	64000	9887987	0.2414	75.683	 	0.0212
synthetic_64000_64000_9888013_avg155_std0.64_random_g14.mtx	64000	64000	9888013	0.2414	75.684	 	0.0212
synthetic_64000_64000_9887912_avg155_std0.72_random_g14.mtx	64000	64000	9887912	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887881_avg155_std0.78_random_g14.mtx	64000	64000	9887881	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887860_avg155_std0.84_random_g14.mtx	64000	64000	9887860	0.2414	75.683	 	0.0212
synthetic_64000_64000_9888044_avg155_std0.98_random_g14.mtx	64000	64000	9888044	0.2414	75.684	 	0.0212
synthetic_64000_64000_9888043_avg155_std1.14_random_g14.mtx	64000	64000	9888043	0.2414	75.684	 	0.0212
synthetic_64000_64000_9888095_avg155_std1.32_random_g14.mtx	64000	64000	9888095	0.2414	75.684	 	0.0212
synthetic_64000_64000_9887965_avg155_std1.5_random_g14.mtx	64000	64000	9887965	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887922_avg155_std1.6_random_g14.mtx	64000	64000	9887922	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887919_avg155_std2.25_random_g14.mtx	64000	64000	9887919	0.2414	75.683	 	0.0212
synthetic_64000_64000_9887891_avg155_std2.5_random_g14.mtx	64000	64000	9887891	0.2414	75.683	 	0.0212
synthetic_64000_64000_9888005_avg155_std3_random_g14.mtx	64000	64000	9888005	0.2414	75.684	 	0.0213
synthetic_64000_64000_9887982_avg155_std8_random_g14.mtx	64000	64000	9887982	0.2414	75.683	 	0.0213
synthetic_64000_64000_9888030_avg155_std13_random_g14.mtx	64000	64000	9888030	0.2414	75.684	 	0.0213
synthetic_64000_64000_9882798_avg155_std125_random_g14.mtx	64000	64000	9882798	0.2413	75.644	 	0.022
synthetic_64000_64000_14047995_avg220_std0.02_random_g14.mtx	64000	64000	14047995	0.343	107.422	 	0.0212
synthetic_64000_64000_14047994_avg220_std0.09_random_g14.mtx	64000	64000	14047994	0.343	107.422	 	0.0212
synthetic_64000_64000_14047991_avg220_std0.2_random_g14.mtx	64000	64000	14047991	0.343	107.422	 	0.0212
synthetic_64000_64000_14047989_avg220_std0.25_random_g14.mtx	64000	64000	14047989	0.343	107.422	 	0.0212
synthetic_64000_64000_14047986_avg220_std0.3_random_g14.mtx	64000	64000	14047986	0.343	107.422	 	0.0212
synthetic_64000_64000_14047962_avg220_std0.39_random_g14.mtx	64000	64000	14047962	0.343	107.422	 	0.0212
synthetic_64000_64000_14047948_avg220_std0.43_random_g14.mtx	64000	64000	14047948	0.343	107.421	 	0.0212
synthetic_64000_64000_14047995_avg220_std0.55_random_g14.mtx	64000	64000	14047995	0.343	107.422	 	0.0212
synthetic_64000_64000_14048013_avg220_std0.64_random_g14.mtx	64000	64000	14048013	0.343	107.422	 	0.0212
synthetic_64000_64000_14047910_avg220_std0.72_random_g14.mtx	64000	64000	14047910	0.343	107.421	 	0.0212
synthetic_64000_64000_14047884_avg220_std0.78_random_g14.mtx	64000	64000	14047884	0.343	107.421	 	0.0212
synthetic_64000_64000_14047864_avg220_std0.84_random_g14.mtx	64000	64000	14047864	0.343	107.421	 	0.0212
synthetic_64000_64000_14048040_avg220_std0.98_random_g14.mtx	64000	64000	14048040	0.343	107.422	 	0.0212
synthetic_64000_64000_14048041_avg220_std1.14_random_g14.mtx	64000	64000	14048041	0.343	107.422	 	0.0212
synthetic_64000_64000_14048099_avg220_std1.32_random_g14.mtx	64000	64000	14048099	0.343	107.423	 	0.0212
synthetic_64000_64000_14047972_avg220_std1.5_random_g14.mtx	64000	64000	14047972	0.343	107.422	 	0.0212
synthetic_64000_64000_14047915_avg220_std1.6_random_g14.mtx	64000	64000	14047915	0.343	107.421	 	0.0212
synthetic_64000_64000_14047911_avg220_std2.25_random_g14.mtx	64000	64000	14047911	0.343	107.421	 	0.0212
synthetic_64000_64000_14047907_avg220_std2.5_random_g14.mtx	64000	64000	14047907	0.343	107.421	 	0.0212
synthetic_64000_64000_14048012_avg220_std3_random_g14.mtx	64000	64000	14048012	0.343	107.422	 	0.0212
synthetic_64000_64000_14047952_avg220_std8_random_g14.mtx	64000	64000	14047952	0.343	107.422	 	0.0212
synthetic_64000_64000_14047938_avg220_std13_random_g14.mtx	64000	64000	14047938	0.343	107.421	 	0.0213
synthetic_64000_64000_14054497_avg220_std125_random_g14.mtx	64000	64000	14054497	0.3431	107.471	 	0.0227
synthetic_68000_68000_10505953_avg155_std0.02_random_g14.mtx	68000	68000	10505953	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505952_avg155_std0.09_random_g14.mtx	68000	68000	10505952	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505946_avg155_std0.2_random_g14.mtx	68000	68000	10505946	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505939_avg155_std0.25_random_g14.mtx	68000	68000	10505939	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505936_avg155_std0.3_random_g14.mtx	68000	68000	10505936	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505916_avg155_std0.39_random_g14.mtx	68000	68000	10505916	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505898_avg155_std0.43_random_g14.mtx	68000	68000	10505898	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505921_avg155_std0.55_random_g14.mtx	68000	68000	10505921	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505944_avg155_std0.64_random_g14.mtx	68000	68000	10505944	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505837_avg155_std0.72_random_g14.mtx	68000	68000	10505837	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505809_avg155_std0.78_random_g14.mtx	68000	68000	10505809	0.2272	80.412	 	0.0225
synthetic_68000_68000_10505785_avg155_std0.84_random_g14.mtx	68000	68000	10505785	0.2272	80.412	 	0.0224
synthetic_68000_68000_10505967_avg155_std0.98_random_g14.mtx	68000	68000	10505967	0.2272	80.414	 	0.0225
synthetic_68000_68000_10505941_avg155_std1.14_random_g14.mtx	68000	68000	10505941	0.2272	80.413	 	0.0225
synthetic_68000_68000_10506013_avg155_std1.32_random_g14.mtx	68000	68000	10506013	0.2272	80.414	 	0.0225
synthetic_68000_68000_10505852_avg155_std1.5_random_g14.mtx	68000	68000	10505852	0.2272	80.413	 	0.0225
synthetic_68000_68000_10505799_avg155_std1.6_random_g14.mtx	68000	68000	10505799	0.2272	80.412	 	0.0225
synthetic_68000_68000_10505711_avg155_std2.25_random_g14.mtx	68000	68000	10505711	0.2272	80.412	 	0.0225
synthetic_68000_68000_10505701_avg155_std2.5_random_g14.mtx	68000	68000	10505701	0.2272	80.412	 	0.0225
synthetic_68000_68000_10505759_avg155_std3_random_g14.mtx	68000	68000	10505759	0.2272	80.412	 	0.0225
synthetic_68000_68000_10505347_avg155_std8_random_g14.mtx	68000	68000	10505347	0.2272	80.409	 	0.0225
synthetic_68000_68000_10505025_avg155_std13_random_g14.mtx	68000	68000	10505025	0.2272	80.406	 	0.0225
synthetic_68000_68000_10503310_avg155_std125_random_g14.mtx	68000	68000	10503310	0.2271	80.393	 	0.0233
synthetic_68000_68000_14925953_avg220_std0.02_random_g14.mtx	68000	68000	14925953	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925952_avg220_std0.09_random_g14.mtx	68000	68000	14925952	0.3228	114.135	 	0.0225
synthetic_68000_68000_14925948_avg220_std0.2_random_g14.mtx	68000	68000	14925948	0.3228	114.135	 	0.0225
synthetic_68000_68000_14925946_avg220_std0.25_random_g14.mtx	68000	68000	14925946	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925941_avg220_std0.3_random_g14.mtx	68000	68000	14925941	0.3228	114.135	 	0.0225
synthetic_68000_68000_14925910_avg220_std0.39_random_g14.mtx	68000	68000	14925910	0.3228	114.135	 	0.0225
synthetic_68000_68000_14925899_avg220_std0.43_random_g14.mtx	68000	68000	14925899	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925929_avg220_std0.55_random_g14.mtx	68000	68000	14925929	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925944_avg220_std0.64_random_g14.mtx	68000	68000	14925944	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925835_avg220_std0.72_random_g14.mtx	68000	68000	14925835	0.3228	114.134	 	0.0224
synthetic_68000_68000_14925812_avg220_std0.78_random_g14.mtx	68000	68000	14925812	0.3228	114.134	 	0.0224
synthetic_68000_68000_14925790_avg220_std0.84_random_g14.mtx	68000	68000	14925790	0.3228	114.134	 	0.0225
synthetic_68000_68000_14925964_avg220_std0.98_random_g14.mtx	68000	68000	14925964	0.3228	114.135	 	0.0225
synthetic_68000_68000_14925937_avg220_std1.14_random_g14.mtx	68000	68000	14925937	0.3228	114.135	 	0.0224
synthetic_68000_68000_14926018_avg220_std1.32_random_g14.mtx	68000	68000	14926018	0.3228	114.136	 	0.0224
synthetic_68000_68000_14925862_avg220_std1.5_random_g14.mtx	68000	68000	14925862	0.3228	114.135	 	0.0224
synthetic_68000_68000_14925793_avg220_std1.6_random_g14.mtx	68000	68000	14925793	0.3228	114.134	 	0.0224
synthetic_68000_68000_14925703_avg220_std2.25_random_g14.mtx	68000	68000	14925703	0.3228	114.133	 	0.0225
synthetic_68000_68000_14925712_avg220_std2.5_random_g14.mtx	68000	68000	14925712	0.3228	114.134	 	0.0225
synthetic_68000_68000_14925763_avg220_std3_random_g14.mtx	68000	68000	14925763	0.3228	114.134	 	0.0225
synthetic_68000_68000_14925294_avg220_std8_random_g14.mtx	68000	68000	14925294	0.3228	114.13	 	0.0225
synthetic_68000_68000_14924920_avg220_std13_random_g14.mtx	68000	68000	14924920	0.3228	114.128	 	0.0225
synthetic_68000_68000_14923572_avg220_std125_random_g14.mtx	68000	68000	14923572	0.3227	114.117	 	0.0237
synthetic_83000_83000_8673499_avg105_std0.02_random_g14.mtx	83000	83000	8673499	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673494_avg105_std0.09_random_g14.mtx	83000	83000	8673494	0.1259	66.49	 	0.0273
synthetic_83000_83000_8673485_avg105_std0.2_random_g14.mtx	83000	83000	8673485	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673483_avg105_std0.25_random_g14.mtx	83000	83000	8673483	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673471_avg105_std0.3_random_g14.mtx	83000	83000	8673471	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673427_avg105_std0.39_random_g14.mtx	83000	83000	8673427	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673424_avg105_std0.43_random_g14.mtx	83000	83000	8673424	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673442_avg105_std0.55_random_g14.mtx	83000	83000	8673442	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673506_avg105_std0.64_random_g14.mtx	83000	83000	8673506	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673421_avg105_std0.72_random_g14.mtx	83000	83000	8673421	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673402_avg105_std0.78_random_g14.mtx	83000	83000	8673402	0.1259	66.489	 	0.0274
synthetic_83000_83000_8673392_avg105_std0.84_random_g14.mtx	83000	83000	8673392	0.1259	66.489	 	0.0274
synthetic_83000_83000_8673497_avg105_std0.98_random_g14.mtx	83000	83000	8673497	0.1259	66.49	 	0.0273
synthetic_83000_83000_8673526_avg105_std1.14_random_g14.mtx	83000	83000	8673526	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673653_avg105_std1.32_random_g14.mtx	83000	83000	8673653	0.1259	66.491	 	0.0274
synthetic_83000_83000_8673473_avg105_std1.5_random_g14.mtx	83000	83000	8673473	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673393_avg105_std1.6_random_g14.mtx	83000	83000	8673393	0.1259	66.489	 	0.0274
synthetic_83000_83000_8673345_avg105_std2.25_random_g14.mtx	83000	83000	8673345	0.1259	66.489	 	0.0275
synthetic_83000_83000_8673415_avg105_std2.5_random_g14.mtx	83000	83000	8673415	0.1259	66.49	 	0.0274
synthetic_83000_83000_8673440_avg105_std3_random_g14.mtx	83000	83000	8673440	0.1259	66.49	 	0.0275
synthetic_83000_83000_8673466_avg105_std8_random_g14.mtx	83000	83000	8673466	0.1259	66.49	 	0.0275
synthetic_83000_83000_8673466_avg105_std13_random_g14.mtx	83000	83000	8673466	0.1259	66.49	 	0.0274
synthetic_83000_83000_8687381_avg105_std125_random_g14.mtx	83000	83000	8687381	0.1261	66.596	 	0.0369
synthetic_83000_83000_9918499_avg120_std0.02_random_g14.mtx	83000	83000	9918499	0.144	75.989	 	0.0274
synthetic_83000_83000_9918495_avg120_std0.09_random_g14.mtx	83000	83000	9918495	0.144	75.989	 	0.0274
synthetic_83000_83000_9918485_avg120_std0.2_random_g14.mtx	83000	83000	9918485	0.144	75.989	 	0.0274
synthetic_83000_83000_9918484_avg120_std0.25_random_g14.mtx	83000	83000	9918484	0.144	75.989	 	0.0274
synthetic_83000_83000_9918478_avg120_std0.3_random_g14.mtx	83000	83000	9918478	0.144	75.989	 	0.0274
synthetic_83000_83000_9918432_avg120_std0.39_random_g14.mtx	83000	83000	9918432	0.144	75.988	 	0.0274
synthetic_83000_83000_9918421_avg120_std0.43_random_g14.mtx	83000	83000	9918421	0.144	75.988	 	0.0274
synthetic_83000_83000_9918441_avg120_std0.55_random_g14.mtx	83000	83000	9918441	0.144	75.988	 	0.0274
synthetic_83000_83000_9918503_avg120_std0.64_random_g14.mtx	83000	83000	9918503	0.144	75.989	 	0.0274
synthetic_83000_83000_9918425_avg120_std0.72_random_g14.mtx	83000	83000	9918425	0.144	75.988	 	0.0274
synthetic_83000_83000_9918403_avg120_std0.78_random_g14.mtx	83000	83000	9918403	0.144	75.988	 	0.0274
synthetic_83000_83000_9918395_avg120_std0.84_random_g14.mtx	83000	83000	9918395	0.144	75.988	 	0.0274
synthetic_83000_83000_9918499_avg120_std0.98_random_g14.mtx	83000	83000	9918499	0.144	75.989	 	0.0274
synthetic_83000_83000_9918523_avg120_std1.14_random_g14.mtx	83000	83000	9918523	0.144	75.989	 	0.0282
synthetic_83000_83000_9918659_avg120_std1.32_random_g14.mtx	83000	83000	9918659	0.144	75.99	 	0.0274
synthetic_83000_83000_9918472_avg120_std1.5_random_g14.mtx	83000	83000	9918472	0.144	75.989	 	0.0274
synthetic_83000_83000_9918402_avg120_std1.6_random_g14.mtx	83000	83000	9918402	0.144	75.988	 	0.0274
synthetic_83000_83000_9918359_avg120_std2.25_random_g14.mtx	83000	83000	9918359	0.144	75.988	 	0.0275
synthetic_83000_83000_9918420_avg120_std2.5_random_g14.mtx	83000	83000	9918420	0.144	75.988	 	0.0275
synthetic_83000_83000_9918440_avg120_std3_random_g14.mtx	83000	83000	9918440	0.144	75.988	 	0.0274
synthetic_83000_83000_9918450_avg120_std8_random_g14.mtx	83000	83000	9918450	0.144	75.988	 	0.0275
synthetic_83000_83000_9918405_avg120_std13_random_g14.mtx	83000	83000	9918405	0.144	75.988	 	0.0274
synthetic_83000_83000_9941040_avg120_std125_random_g14.mtx	83000	83000	9941040	0.1443	76.161	 	0.0366
synthetic_83000_83000_12823499_avg155_std0.02_random_g14.mtx	83000	83000	12823499	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823498_avg155_std0.09_random_g14.mtx	83000	83000	12823498	0.1861	98.152	 	0.0275
synthetic_83000_83000_12823491_avg155_std0.2_random_g14.mtx	83000	83000	12823491	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823485_avg155_std0.25_random_g14.mtx	83000	83000	12823485	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823480_avg155_std0.3_random_g14.mtx	83000	83000	12823480	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823441_avg155_std0.39_random_g14.mtx	83000	83000	12823441	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823422_avg155_std0.43_random_g14.mtx	83000	83000	12823422	0.1861	98.152	 	0.0274
synthetic_83000_83000_12823445_avg155_std0.55_random_g14.mtx	83000	83000	12823445	0.1861	98.152	 	0.0274
