filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_38000_38000_5870961_avg155_std0.64_random_g14.mtx	38000	38000	5870961	0.4066	44.937	 	0.0128
synthetic_38000_38000_5870898_avg155_std0.72_random_g14.mtx	38000	38000	5870898	0.4066	44.936	 	0.0134
synthetic_38000_38000_5870877_avg155_std0.78_random_g14.mtx	38000	38000	5870877	0.4066	44.936	 	0.013
synthetic_38000_38000_5870880_avg155_std0.84_random_g14.mtx	38000	38000	5870880	0.4066	44.936	 	0.0127
synthetic_38000_38000_5870992_avg155_std0.98_random_g14.mtx	38000	38000	5870992	0.4066	44.937	 	0.0127
synthetic_38000_38000_5871011_avg155_std1.14_random_g14.mtx	38000	38000	5871011	0.4066	44.937	 	0.0127
synthetic_38000_38000_5871025_avg155_std1.32_random_g14.mtx	38000	38000	5871025	0.4066	44.937	 	0.0128
synthetic_38000_38000_5870964_avg155_std1.5_random_g14.mtx	38000	38000	5870964	0.4066	44.937	 	0.0127
synthetic_38000_38000_5870948_avg155_std1.6_random_g14.mtx	38000	38000	5870948	0.4066	44.937	 	0.0127
synthetic_38000_38000_5870880_avg155_std2.25_random_g14.mtx	38000	38000	5870880	0.4066	44.936	 	0.0127
synthetic_38000_38000_5870814_avg155_std2.5_random_g14.mtx	38000	38000	5870814	0.4066	44.936	 	0.0127
synthetic_38000_38000_5870844_avg155_std3_random_g14.mtx	38000	38000	5870844	0.4066	44.936	 	0.0127
synthetic_38000_38000_5870589_avg155_std8_random_g14.mtx	38000	38000	5870589	0.4066	44.934	 	0.0127
synthetic_38000_38000_5870363_avg155_std13_random_g14.mtx	38000	38000	5870363	0.4065	44.932	 	0.0127
synthetic_38000_38000_5880234_avg155_std125_random_g14.mtx	38000	38000	5880234	0.4072	45.008	 	0.0137
synthetic_38000_38000_8340978_avg220_std0.02_random_g14.mtx	38000	38000	8340978	0.5776	63.782	 	0.0129
synthetic_38000_38000_8340978_avg220_std0.09_random_g14.mtx	38000	38000	8340978	0.5776	63.782	 	0.0131
synthetic_38000_38000_8340976_avg220_std0.2_random_g14.mtx	38000	38000	8340976	0.5776	63.782	 	0.0128
synthetic_38000_38000_8340975_avg220_std0.25_random_g14.mtx	38000	38000	8340975	0.5776	63.782	 	0.0126
synthetic_38000_38000_8340972_avg220_std0.3_random_g14.mtx	38000	38000	8340972	0.5776	63.782	 	0.0126
synthetic_38000_38000_8340953_avg220_std0.39_random_g14.mtx	38000	38000	8340953	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340943_avg220_std0.43_random_g14.mtx	38000	38000	8340943	0.5776	63.781	 	0.0126
synthetic_38000_38000_8341017_avg220_std0.55_random_g14.mtx	38000	38000	8341017	0.5776	63.782	 	0.0126
synthetic_38000_38000_8340961_avg220_std0.64_random_g14.mtx	38000	38000	8340961	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340899_avg220_std0.72_random_g14.mtx	38000	38000	8340899	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340880_avg220_std0.78_random_g14.mtx	38000	38000	8340880	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340883_avg220_std0.84_random_g14.mtx	38000	38000	8340883	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340989_avg220_std0.98_random_g14.mtx	38000	38000	8340989	0.5776	63.782	 	0.0126
synthetic_38000_38000_8341008_avg220_std1.14_random_g14.mtx	38000	38000	8341008	0.5776	63.782	 	0.0126
synthetic_38000_38000_8341033_avg220_std1.32_random_g14.mtx	38000	38000	8341033	0.5776	63.782	 	0.0126
synthetic_38000_38000_8340972_avg220_std1.5_random_g14.mtx	38000	38000	8340972	0.5776	63.782	 	0.0127
synthetic_38000_38000_8340946_avg220_std1.6_random_g14.mtx	38000	38000	8340946	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340880_avg220_std2.25_random_g14.mtx	38000	38000	8340880	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340817_avg220_std2.5_random_g14.mtx	38000	38000	8340817	0.5776	63.78	 	0.0126
synthetic_38000_38000_8340851_avg220_std3_random_g14.mtx	38000	38000	8340851	0.5776	63.781	 	0.0126
synthetic_38000_38000_8340597_avg220_std8_random_g14.mtx	38000	38000	8340597	0.5776	63.779	 	0.0126
synthetic_38000_38000_8340419_avg220_std13_random_g14.mtx	38000	38000	8340419	0.5776	63.777	 	0.0127
synthetic_38000_38000_8334241_avg220_std125_random_g14.mtx	38000	38000	8334241	0.5772	63.73	 	0.0137
synthetic_47000_47000_4911464_avg105_std0.02_random_g14.mtx	47000	47000	4911464	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911462_avg105_std0.09_random_g14.mtx	47000	47000	4911462	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911456_avg105_std0.2_random_g14.mtx	47000	47000	4911456	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911455_avg105_std0.25_random_g14.mtx	47000	47000	4911455	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911447_avg105_std0.3_random_g14.mtx	47000	47000	4911447	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911428_avg105_std0.39_random_g14.mtx	47000	47000	4911428	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911422_avg105_std0.43_random_g14.mtx	47000	47000	4911422	0.2223	37.65	 	0.0157
synthetic_47000_47000_4911477_avg105_std0.55_random_g14.mtx	47000	47000	4911477	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911454_avg105_std0.64_random_g14.mtx	47000	47000	4911454	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911377_avg105_std0.72_random_g14.mtx	47000	47000	4911377	0.2223	37.65	 	0.0156
synthetic_47000_47000_4911327_avg105_std0.78_random_g14.mtx	47000	47000	4911327	0.2223	37.65	 	0.0156
synthetic_47000_47000_4911304_avg105_std0.84_random_g14.mtx	47000	47000	4911304	0.2223	37.65	 	0.0159
synthetic_47000_47000_4911418_avg105_std0.98_random_g14.mtx	47000	47000	4911418	0.2223	37.65	 	0.0156
synthetic_47000_47000_4911447_avg105_std1.14_random_g14.mtx	47000	47000	4911447	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911452_avg105_std1.32_random_g14.mtx	47000	47000	4911452	0.2223	37.651	 	0.0156
synthetic_47000_47000_4911365_avg105_std1.5_random_g14.mtx	47000	47000	4911365	0.2223	37.65	 	0.0156
synthetic_47000_47000_4911316_avg105_std1.6_random_g14.mtx	47000	47000	4911316	0.2223	37.65	 	0.0156
synthetic_47000_47000_4911268_avg105_std2.25_random_g14.mtx	47000	47000	4911268	0.2223	37.649	 	0.0156
synthetic_47000_47000_4911144_avg105_std2.5_random_g14.mtx	47000	47000	4911144	0.2223	37.648	 	0.0157
synthetic_47000_47000_4911248_avg105_std3_random_g14.mtx	47000	47000	4911248	0.2223	37.649	 	0.0156
synthetic_47000_47000_4910719_avg105_std8_random_g14.mtx	47000	47000	4910719	0.2223	37.645	 	0.0157
synthetic_47000_47000_4910351_avg105_std13_random_g14.mtx	47000	47000	4910351	0.2223	37.642	 	0.0157
synthetic_47000_47000_4905011_avg105_std125_random_g14.mtx	47000	47000	4905011	0.222	37.602	 	0.021
synthetic_47000_47000_5616464_avg120_std0.02_random_g14.mtx	47000	47000	5616464	0.2543	43.03	 	0.0156
synthetic_47000_47000_5616462_avg120_std0.09_random_g14.mtx	47000	47000	5616462	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616456_avg120_std0.2_random_g14.mtx	47000	47000	5616456	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616455_avg120_std0.25_random_g14.mtx	47000	47000	5616455	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616451_avg120_std0.3_random_g14.mtx	47000	47000	5616451	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616432_avg120_std0.39_random_g14.mtx	47000	47000	5616432	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616421_avg120_std0.43_random_g14.mtx	47000	47000	5616421	0.2543	43.029	 	0.0157
synthetic_47000_47000_5616477_avg120_std0.55_random_g14.mtx	47000	47000	5616477	0.2543	43.03	 	0.0156
synthetic_47000_47000_5616451_avg120_std0.64_random_g14.mtx	47000	47000	5616451	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616378_avg120_std0.72_random_g14.mtx	47000	47000	5616378	0.2542	43.029	 	0.0156
synthetic_47000_47000_5616329_avg120_std0.78_random_g14.mtx	47000	47000	5616329	0.2542	43.028	 	0.0156
synthetic_47000_47000_5616306_avg120_std0.84_random_g14.mtx	47000	47000	5616306	0.2542	43.028	 	0.0156
synthetic_47000_47000_5616423_avg120_std0.98_random_g14.mtx	47000	47000	5616423	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616449_avg120_std1.14_random_g14.mtx	47000	47000	5616449	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616454_avg120_std1.32_random_g14.mtx	47000	47000	5616454	0.2543	43.029	 	0.0156
synthetic_47000_47000_5616365_avg120_std1.5_random_g14.mtx	47000	47000	5616365	0.2542	43.029	 	0.0156
synthetic_47000_47000_5616320_avg120_std1.6_random_g14.mtx	47000	47000	5616320	0.2542	43.028	 	0.0156
synthetic_47000_47000_5616268_avg120_std2.25_random_g14.mtx	47000	47000	5616268	0.2542	43.028	 	0.0157
synthetic_47000_47000_5616149_avg120_std2.5_random_g14.mtx	47000	47000	5616149	0.2542	43.027	 	0.0157
synthetic_47000_47000_5616244_avg120_std3_random_g14.mtx	47000	47000	5616244	0.2542	43.028	 	0.0157
synthetic_47000_47000_5615717_avg120_std8_random_g14.mtx	47000	47000	5615717	0.2542	43.024	 	0.0157
synthetic_47000_47000_5615327_avg120_std13_random_g14.mtx	47000	47000	5615327	0.2542	43.021	 	0.0157
synthetic_47000_47000_5622283_avg120_std125_random_g14.mtx	47000	47000	5622283	0.2545	43.074	 	0.0208
synthetic_47000_47000_7261464_avg155_std0.02_random_g14.mtx	47000	47000	7261464	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261464_avg155_std0.09_random_g14.mtx	47000	47000	7261464	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261461_avg155_std0.2_random_g14.mtx	47000	47000	7261461	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261456_avg155_std0.25_random_g14.mtx	47000	47000	7261456	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261452_avg155_std0.3_random_g14.mtx	47000	47000	7261452	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261437_avg155_std0.39_random_g14.mtx	47000	47000	7261437	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261423_avg155_std0.43_random_g14.mtx	47000	47000	7261423	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261480_avg155_std0.55_random_g14.mtx	47000	47000	7261480	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261456_avg155_std0.64_random_g14.mtx	47000	47000	7261456	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261375_avg155_std0.72_random_g14.mtx	47000	47000	7261375	0.3287	55.579	 	0.0156
synthetic_47000_47000_7261332_avg155_std0.78_random_g14.mtx	47000	47000	7261332	0.3287	55.579	 	0.0156
synthetic_47000_47000_7261301_avg155_std0.84_random_g14.mtx	47000	47000	7261301	0.3287	55.579	 	0.0157
synthetic_47000_47000_7261422_avg155_std0.98_random_g14.mtx	47000	47000	7261422	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261448_avg155_std1.14_random_g14.mtx	47000	47000	7261448	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261447_avg155_std1.32_random_g14.mtx	47000	47000	7261447	0.3287	55.58	 	0.0156
synthetic_47000_47000_7261366_avg155_std1.5_random_g14.mtx	47000	47000	7261366	0.3287	55.579	 	0.0156
synthetic_47000_47000_7261316_avg155_std1.6_random_g14.mtx	47000	47000	7261316	0.3287	55.579	 	0.0156
synthetic_47000_47000_7261278_avg155_std2.25_random_g14.mtx	47000	47000	7261278	0.3287	55.578	 	0.0156
synthetic_47000_47000_7261146_avg155_std2.5_random_g14.mtx	47000	47000	7261146	0.3287	55.577	 	0.0156
synthetic_47000_47000_7261245_avg155_std3_random_g14.mtx	47000	47000	7261245	0.3287	55.578	 	0.0157
synthetic_47000_47000_7260702_avg155_std8_random_g14.mtx	47000	47000	7260702	0.3287	55.574	 	0.0157
synthetic_47000_47000_7260250_avg155_std13_random_g14.mtx	47000	47000	7260250	0.3287	55.571	 	0.0157
synthetic_47000_47000_7247370_avg155_std125_random_g14.mtx	47000	47000	7247370	0.3281	55.472	 	0.0162
synthetic_64000_64000_4447994_avg70_std0.02_random_g14.mtx	64000	64000	4447994	0.1086	34.18	 	0.0212
synthetic_64000_64000_4447990_avg70_std0.09_random_g14.mtx	64000	64000	4447990	0.1086	34.18	 	0.0212
synthetic_64000_64000_4447977_avg70_std0.2_random_g14.mtx	64000	64000	4447977	0.1086	34.18	 	0.0212
synthetic_64000_64000_4447967_avg70_std0.25_random_g14.mtx	64000	64000	4447967	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447962_avg70_std0.3_random_g14.mtx	64000	64000	4447962	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447944_avg70_std0.39_random_g14.mtx	64000	64000	4447944	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447940_avg70_std0.43_random_g14.mtx	64000	64000	4447940	0.1086	34.179	 	0.0216
synthetic_64000_64000_4447993_avg70_std0.55_random_g14.mtx	64000	64000	4447993	0.1086	34.18	 	0.0212
synthetic_64000_64000_4448012_avg70_std0.64_random_g14.mtx	64000	64000	4448012	0.1086	34.18	 	0.0212
synthetic_64000_64000_4447914_avg70_std0.72_random_g14.mtx	64000	64000	4447914	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447882_avg70_std0.78_random_g14.mtx	64000	64000	4447882	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447876_avg70_std0.84_random_g14.mtx	64000	64000	4447876	0.1086	34.179	 	0.0212
synthetic_64000_64000_4448043_avg70_std0.98_random_g14.mtx	64000	64000	4448043	0.1086	34.18	 	0.0212
synthetic_64000_64000_4448015_avg70_std1.14_random_g14.mtx	64000	64000	4448015	0.1086	34.18	 	0.0213
synthetic_64000_64000_4448086_avg70_std1.32_random_g14.mtx	64000	64000	4448086	0.1086	34.18	 	0.0212
synthetic_64000_64000_4447959_avg70_std1.5_random_g14.mtx	64000	64000	4447959	0.1086	34.179	 	0.0212
synthetic_64000_64000_4447889_avg70_std1.6_random_g14.mtx	64000	64000	4447889	0.1086	34.179	 	0.0213
synthetic_64000_64000_4447894_avg70_std2.25_random_g14.mtx	64000	64000	4447894	0.1086	34.179	 	0.0213
synthetic_64000_64000_4447895_avg70_std2.5_random_g14.mtx	64000	64000	4447895	0.1086	34.179	 	0.0213
synthetic_64000_64000_4448021_avg70_std3_random_g14.mtx	64000	64000	4448021	0.1086	34.18	 	0.0213
synthetic_64000_64000_4448014_avg70_std8_random_g14.mtx	64000	64000	4448014	0.1086	34.18	 	0.0213
synthetic_64000_64000_4447994_avg70_std13_random_g14.mtx	64000	64000	4447994	0.1086	34.18	 	0.0213
synthetic_64000_64000_4460853_avg70_std125_random_g14.mtx	64000	64000	4460853	0.1089	34.278	 	0.0277
synthetic_64000_64000_5087995_avg80_std0.02_random_g14.mtx	64000	64000	5087995	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087990_avg80_std0.09_random_g14.mtx	64000	64000	5087990	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087982_avg80_std0.2_random_g14.mtx	64000	64000	5087982	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087973_avg80_std0.25_random_g14.mtx	64000	64000	5087973	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087964_avg80_std0.3_random_g14.mtx	64000	64000	5087964	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087946_avg80_std0.39_random_g14.mtx	64000	64000	5087946	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087939_avg80_std0.43_random_g14.mtx	64000	64000	5087939	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087985_avg80_std0.55_random_g14.mtx	64000	64000	5087985	0.1242	39.062	 	0.0212
synthetic_64000_64000_5088012_avg80_std0.64_random_g14.mtx	64000	64000	5088012	0.1242	39.063	 	0.0212
synthetic_64000_64000_5087913_avg80_std0.72_random_g14.mtx	64000	64000	5087913	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087881_avg80_std0.78_random_g14.mtx	64000	64000	5087881	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087874_avg80_std0.84_random_g14.mtx	64000	64000	5087874	0.1242	39.062	 	0.0212
synthetic_64000_64000_5088041_avg80_std0.98_random_g14.mtx	64000	64000	5088041	0.1242	39.063	 	0.0212
synthetic_64000_64000_5088032_avg80_std1.14_random_g14.mtx	64000	64000	5088032	0.1242	39.063	 	0.0212
synthetic_64000_64000_5088096_avg80_std1.32_random_g14.mtx	64000	64000	5088096	0.1242	39.063	 	0.0213
synthetic_64000_64000_5087948_avg80_std1.5_random_g14.mtx	64000	64000	5087948	0.1242	39.062	 	0.0213
synthetic_64000_64000_5087894_avg80_std1.6_random_g14.mtx	64000	64000	5087894	0.1242	39.062	 	0.0213
synthetic_64000_64000_5087880_avg80_std2.25_random_g14.mtx	64000	64000	5087880	0.1242	39.062	 	0.0212
synthetic_64000_64000_5087921_avg80_std2.5_random_g14.mtx	64000	64000	5087921	0.1242	39.062	 	0.0213
synthetic_64000_64000_5088017_avg80_std3_random_g14.mtx	64000	64000	5088017	0.1242	39.063	 	0.0212
synthetic_64000_64000_5087926_avg80_std8_random_g14.mtx	64000	64000	5087926	0.1242	39.062	 	0.0213
synthetic_64000_64000_5088280_avg80_std13_random_g14.mtx	64000	64000	5088280	0.1242	39.065	 	0.0215
synthetic_64000_64000_5102496_avg80_std125_random_g14.mtx	64000	64000	5102496	0.1246	39.173	 	0.0283
synthetic_64000_64000_6687995_avg105_std0.02_random_g14.mtx	64000	64000	6687995	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687991_avg105_std0.09_random_g14.mtx	64000	64000	6687991	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687983_avg105_std0.2_random_g14.mtx	64000	64000	6687983	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687981_avg105_std0.25_random_g14.mtx	64000	64000	6687981	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687975_avg105_std0.3_random_g14.mtx	64000	64000	6687975	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687955_avg105_std0.39_random_g14.mtx	64000	64000	6687955	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687944_avg105_std0.43_random_g14.mtx	64000	64000	6687944	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687981_avg105_std0.55_random_g14.mtx	64000	64000	6687981	0.1633	51.269	 	0.0212
synthetic_64000_64000_6688011_avg105_std0.64_random_g14.mtx	64000	64000	6688011	0.1633	51.27	 	0.0212
synthetic_64000_64000_6687914_avg105_std0.72_random_g14.mtx	64000	64000	6687914	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687875_avg105_std0.78_random_g14.mtx	64000	64000	6687875	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687865_avg105_std0.84_random_g14.mtx	64000	64000	6687865	0.1633	51.269	 	0.0212
synthetic_64000_64000_6688038_avg105_std0.98_random_g14.mtx	64000	64000	6688038	0.1633	51.27	 	0.0212
synthetic_64000_64000_6688039_avg105_std1.14_random_g14.mtx	64000	64000	6688039	0.1633	51.27	 	0.0212
synthetic_64000_64000_6688101_avg105_std1.32_random_g14.mtx	64000	64000	6688101	0.1633	51.27	 	0.0212
synthetic_64000_64000_6687961_avg105_std1.5_random_g14.mtx	64000	64000	6687961	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687914_avg105_std1.6_random_g14.mtx	64000	64000	6687914	0.1633	51.269	 	0.0212
synthetic_64000_64000_6687900_avg105_std2.25_random_g14.mtx	64000	64000	6687900	0.1633	51.269	 	0.0213
synthetic_64000_64000_6687899_avg105_std2.5_random_g14.mtx	64000	64000	6687899	0.1633	51.269	 	0.0213
synthetic_64000_64000_6688010_avg105_std3_random_g14.mtx	64000	64000	6688010	0.1633	51.27	 	0.0212
synthetic_64000_64000_6688001_avg105_std8_random_g14.mtx	64000	64000	6688001	0.1633	51.27	 	0.0212
synthetic_64000_64000_6688225_avg105_std13_random_g14.mtx	64000	64000	6688225	0.1633	51.271	 	0.0213
synthetic_64000_64000_6686165_avg105_std125_random_g14.mtx	64000	64000	6686165	0.1632	51.256	 	0.0285
synthetic_64000_64000_7647995_avg120_std0.02_random_g14.mtx	64000	64000	7647995	0.1867	58.594	 	0.0212
synthetic_64000_64000_7647992_avg120_std0.09_random_g14.mtx	64000	64000	7647992	0.1867	58.594	 	0.0212
synthetic_64000_64000_7647983_avg120_std0.2_random_g14.mtx	64000	64000	7647983	0.1867	58.594	 	0.0212
synthetic_64000_64000_7647981_avg120_std0.25_random_g14.mtx	64000	64000	7647981	0.1867	58.594	 	0.0212
synthetic_64000_64000_7647980_avg120_std0.3_random_g14.mtx	64000	64000	7647980	0.1867	58.594	 	0.0212
synthetic_64000_64000_7647960_avg120_std0.39_random_g14.mtx	64000	64000	7647960	0.1867	58.593	 	0.0212
synthetic_64000_64000_7647943_avg120_std0.43_random_g14.mtx	64000	64000	7647943	0.1867	58.593	 	0.0212
