filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_83000_83000_34818499_avg420_std0.25_random_n14.mtx	83000	83000	34818499	0.5054	265.961	 	0.0228
synthetic_83000_83000_34818486_avg420_std0.3_random_n14.mtx	83000	83000	34818486	0.5054	265.961	 	0.0228
synthetic_83000_83000_34818429_avg420_std0.39_random_n14.mtx	83000	83000	34818429	0.5054	265.96	 	0.0245
synthetic_83000_83000_34818442_avg420_std0.43_random_n14.mtx	83000	83000	34818442	0.5054	265.96	 	0.0225
synthetic_83000_83000_34818588_avg420_std0.55_random_n14.mtx	83000	83000	34818588	0.5054	265.961	 	0.0228
synthetic_83000_83000_34818598_avg420_std0.64_random_n14.mtx	83000	83000	34818598	0.5054	265.961	 	0.0233
synthetic_83000_83000_34818509_avg420_std0.72_random_n14.mtx	83000	83000	34818509	0.5054	265.961	 	0.0229
synthetic_83000_83000_34818399_avg420_std0.78_random_n14.mtx	83000	83000	34818399	0.5054	265.96	 	0.0224
synthetic_83000_83000_34818438_avg420_std0.84_random_n14.mtx	83000	83000	34818438	0.5054	265.96	 	0.0229
synthetic_83000_83000_34818514_avg420_std0.98_random_n14.mtx	83000	83000	34818514	0.5054	265.961	 	0.0226
synthetic_83000_83000_34818551_avg420_std1.14_random_n14.mtx	83000	83000	34818551	0.5054	265.961	 	0.0228
synthetic_83000_83000_34818665_avg420_std1.32_random_n14.mtx	83000	83000	34818665	0.5054	265.962	 	0.026
synthetic_83000_83000_34818461_avg420_std1.5_random_n14.mtx	83000	83000	34818461	0.5054	265.96	 	0.0229
synthetic_83000_83000_34818461_avg420_std1.6_random_n14.mtx	83000	83000	34818461	0.5054	265.96	 	0.0234
synthetic_83000_83000_34818356_avg420_std2.25_random_n14.mtx	83000	83000	34818356	0.5054	265.96	 	0.0228
synthetic_83000_83000_34818334_avg420_std2.5_random_n14.mtx	83000	83000	34818334	0.5054	265.959	 	0.0234
synthetic_83000_83000_34818430_avg420_std3_random_n14.mtx	83000	83000	34818430	0.5054	265.96	 	0.0227
synthetic_83000_83000_34818146_avg420_std8_random_n14.mtx	83000	83000	34818146	0.5054	265.958	 	0.0235
synthetic_83000_83000_34818032_avg420_std13_random_n14.mtx	83000	83000	34818032	0.5054	265.957	 	0.0232
synthetic_83000_83000_34814650_avg420_std125_random_n14.mtx	83000	83000	34814650	0.5054	265.931	 	0.0228
synthetic_121000_121000_50759459_avg420_std0.02_random_n14.mtx	121000	121000	50759459	0.3467	387.726	 	0.0346
synthetic_121000_121000_50759459_avg420_std0.09_random_n14.mtx	121000	121000	50759459	0.3467	387.726	 	0.0336
synthetic_121000_121000_50759459_avg420_std0.2_random_n14.mtx	121000	121000	50759459	0.3467	387.726	 	0.0325
synthetic_121000_121000_50759457_avg420_std0.25_random_n14.mtx	121000	121000	50759457	0.3467	387.726	 	0.0333
synthetic_121000_121000_50759444_avg420_std0.3_random_n14.mtx	121000	121000	50759444	0.3467	387.725	 	0.0326
synthetic_121000_121000_50759348_avg420_std0.39_random_n14.mtx	121000	121000	50759348	0.3467	387.725	 	0.0324
synthetic_121000_121000_50759369_avg420_std0.43_random_n14.mtx	121000	121000	50759369	0.3467	387.725	 	0.0368
synthetic_121000_121000_50759423_avg420_std0.55_random_n14.mtx	121000	121000	50759423	0.3467	387.725	 	0.0337
synthetic_121000_121000_50759457_avg420_std0.64_random_n14.mtx	121000	121000	50759457	0.3467	387.726	 	0.0322
synthetic_121000_121000_50759370_avg420_std0.72_random_n14.mtx	121000	121000	50759370	0.3467	387.725	 	0.0354
synthetic_121000_121000_50759234_avg420_std0.78_random_n14.mtx	121000	121000	50759234	0.3467	387.724	 	0.034
synthetic_121000_121000_50759291_avg420_std0.84_random_n14.mtx	121000	121000	50759291	0.3467	387.724	 	0.0334
synthetic_121000_121000_50759361_avg420_std0.98_random_n14.mtx	121000	121000	50759361	0.3467	387.725	 	0.033
synthetic_121000_121000_50759321_avg420_std1.14_random_n14.mtx	121000	121000	50759321	0.3467	387.724	 	0.0361
synthetic_121000_121000_50759452_avg420_std1.32_random_n14.mtx	121000	121000	50759452	0.3467	387.725	 	0.0327
synthetic_121000_121000_50759168_avg420_std1.5_random_n14.mtx	121000	121000	50759168	0.3467	387.723	 	0.0332
synthetic_121000_121000_50759119_avg420_std1.6_random_n14.mtx	121000	121000	50759119	0.3467	387.723	 	0.0348
synthetic_121000_121000_50758865_avg420_std2.25_random_n14.mtx	121000	121000	50758865	0.3467	387.721	 	0.036
synthetic_121000_121000_50758853_avg420_std2.5_random_n14.mtx	121000	121000	50758853	0.3467	387.721	 	0.0342
synthetic_121000_121000_50758873_avg420_std3_random_n14.mtx	121000	121000	50758873	0.3467	387.721	 	0.0331
synthetic_121000_121000_50757636_avg420_std8_random_n14.mtx	121000	121000	50757636	0.3467	387.712	 	0.0333
synthetic_121000_121000_50756601_avg420_std13_random_n14.mtx	121000	121000	50756601	0.3467	387.704	 	0.0327
synthetic_121000_121000_50733086_avg420_std125_random_n14.mtx	121000	121000	50733086	0.3465	387.524	 	0.0366
synthetic_141000_141000_59149515_avg420_std0.02_random_n14.mtx	141000	141000	59149515	0.2975	451.813	 	0.0377
synthetic_141000_141000_59149515_avg420_std0.09_random_n14.mtx	141000	141000	59149515	0.2975	451.813	 	0.0381
synthetic_141000_141000_59149515_avg420_std0.2_random_n14.mtx	141000	141000	59149515	0.2975	451.813	 	0.038
synthetic_141000_141000_59149515_avg420_std0.25_random_n14.mtx	141000	141000	59149515	0.2975	451.813	 	0.0379
synthetic_141000_141000_59149497_avg420_std0.3_random_n14.mtx	141000	141000	59149497	0.2975	451.813	 	0.0387
synthetic_141000_141000_59149389_avg420_std0.39_random_n14.mtx	141000	141000	59149389	0.2975	451.812	 	0.0381
synthetic_141000_141000_59149419_avg420_std0.43_random_n14.mtx	141000	141000	59149419	0.2975	451.812	 	0.038
synthetic_141000_141000_59149487_avg420_std0.55_random_n14.mtx	141000	141000	59149487	0.2975	451.813	 	0.0374
synthetic_141000_141000_59149512_avg420_std0.64_random_n14.mtx	141000	141000	59149512	0.2975	451.813	 	0.0379
synthetic_141000_141000_59149483_avg420_std0.72_random_n14.mtx	141000	141000	59149483	0.2975	451.813	 	0.0378
synthetic_141000_141000_59149379_avg420_std0.78_random_n14.mtx	141000	141000	59149379	0.2975	451.812	 	0.0388
synthetic_141000_141000_59149435_avg420_std0.84_random_n14.mtx	141000	141000	59149435	0.2975	451.812	 	0.0379
synthetic_141000_141000_59149463_avg420_std0.98_random_n14.mtx	141000	141000	59149463	0.2975	451.812	 	0.0378
synthetic_141000_141000_59149432_avg420_std1.14_random_n14.mtx	141000	141000	59149432	0.2975	451.812	 	0.0378
synthetic_141000_141000_59149568_avg420_std1.32_random_n14.mtx	141000	141000	59149568	0.2975	451.813	 	0.0379
synthetic_141000_141000_59149313_avg420_std1.5_random_n14.mtx	141000	141000	59149313	0.2975	451.811	 	0.0384
synthetic_141000_141000_59149294_avg420_std1.6_random_n14.mtx	141000	141000	59149294	0.2975	451.811	 	0.0399
synthetic_141000_141000_59149040_avg420_std2.25_random_n14.mtx	141000	141000	59149040	0.2975	451.809	 	0.0375
synthetic_141000_141000_59149082_avg420_std2.5_random_n14.mtx	141000	141000	59149082	0.2975	451.81	 	0.0379
synthetic_141000_141000_59149030_avg420_std3_random_n14.mtx	141000	141000	59149030	0.2975	451.809	 	0.0382
synthetic_141000_141000_59148247_avg420_std8_random_n14.mtx	141000	141000	59148247	0.2975	451.803	 	0.038
synthetic_141000_141000_59147656_avg420_std13_random_n14.mtx	141000	141000	59147656	0.2975	451.799	 	0.0378
synthetic_141000_141000_59133192_avg420_std125_random_n14.mtx	141000	141000	59133192	0.2974	451.688	 	0.0388
synthetic_161000_161000_35339454_avg220_std0.02_random_n14.mtx	161000	161000	35339454	0.1363	270.233	 	0.0406
synthetic_161000_161000_35339454_avg220_std0.09_random_n14.mtx	161000	161000	35339454	0.1363	270.233	 	0.0428
synthetic_161000_161000_35339454_avg220_std0.2_random_n14.mtx	161000	161000	35339454	0.1363	270.233	 	0.0399
synthetic_161000_161000_35339454_avg220_std0.25_random_n14.mtx	161000	161000	35339454	0.1363	270.233	 	0.0451
synthetic_161000_161000_35339431_avg220_std0.3_random_n14.mtx	161000	161000	35339431	0.1363	270.233	 	0.0432
synthetic_161000_161000_35339323_avg220_std0.39_random_n14.mtx	161000	161000	35339323	0.1363	270.232	 	0.0414
synthetic_161000_161000_35339345_avg220_std0.43_random_n14.mtx	161000	161000	35339345	0.1363	270.232	 	0.0445
synthetic_161000_161000_35339443_avg220_std0.55_random_n14.mtx	161000	161000	35339443	0.1363	270.233	 	0.0411
synthetic_161000_161000_35339436_avg220_std0.64_random_n14.mtx	161000	161000	35339436	0.1363	270.233	 	0.0406
synthetic_161000_161000_35339423_avg220_std0.72_random_n14.mtx	161000	161000	35339423	0.1363	270.233	 	0.0407
synthetic_161000_161000_35339367_avg220_std0.78_random_n14.mtx	161000	161000	35339367	0.1363	270.232	 	0.0401
synthetic_161000_161000_35339380_avg220_std0.84_random_n14.mtx	161000	161000	35339380	0.1363	270.232	 	0.0441
synthetic_161000_161000_35339400_avg220_std0.98_random_n14.mtx	161000	161000	35339400	0.1363	270.232	 	0.0414
synthetic_161000_161000_35339370_avg220_std1.14_random_n14.mtx	161000	161000	35339370	0.1363	270.232	 	0.0418
synthetic_161000_161000_35339496_avg220_std1.32_random_n14.mtx	161000	161000	35339496	0.1363	270.233	 	0.0399
synthetic_161000_161000_35339287_avg220_std1.5_random_n14.mtx	161000	161000	35339287	0.1363	270.232	 	0.0398
synthetic_161000_161000_35339253_avg220_std1.6_random_n14.mtx	161000	161000	35339253	0.1363	270.231	 	0.04
synthetic_161000_161000_35338982_avg220_std2.25_random_n14.mtx	161000	161000	35338982	0.1363	270.229	 	0.0399
synthetic_161000_161000_35338973_avg220_std2.5_random_n14.mtx	161000	161000	35338973	0.1363	270.229	 	0.0397
synthetic_161000_161000_35338925_avg220_std3_random_n14.mtx	161000	161000	35338925	0.1363	270.229	 	0.0421
synthetic_161000_161000_35338193_avg220_std8_random_n14.mtx	161000	161000	35338193	0.1363	270.223	 	0.0406
synthetic_161000_161000_35337661_avg220_std13_random_n14.mtx	161000	161000	35337661	0.1363	270.219	 	0.0392
synthetic_161000_161000_35970425_avg220_std125_random_n14.mtx	161000	161000	35970425	0.1388	275.047	 	0.0425
synthetic_171000_171000_37534470_avg220_std0.02_random_n14.mtx	171000	171000	37534470	0.1284	287.018	 	0.042
synthetic_171000_171000_37534470_avg220_std0.09_random_n14.mtx	171000	171000	37534470	0.1284	287.018	 	0.042
synthetic_171000_171000_37534470_avg220_std0.2_random_n14.mtx	171000	171000	37534470	0.1284	287.018	 	0.0426
synthetic_171000_171000_37534470_avg220_std0.25_random_n14.mtx	171000	171000	37534470	0.1284	287.018	 	0.0431
synthetic_171000_171000_37534445_avg220_std0.3_random_n14.mtx	171000	171000	37534445	0.1284	287.017	 	0.043
synthetic_171000_171000_37534323_avg220_std0.39_random_n14.mtx	171000	171000	37534323	0.1284	287.016	 	0.0446
synthetic_171000_171000_37534340_avg220_std0.43_random_n14.mtx	171000	171000	37534340	0.1284	287.017	 	0.0471
synthetic_171000_171000_37534452_avg220_std0.55_random_n14.mtx	171000	171000	37534452	0.1284	287.017	 	0.0452
synthetic_171000_171000_37534453_avg220_std0.64_random_n14.mtx	171000	171000	37534453	0.1284	287.017	 	0.0438
synthetic_171000_171000_37534433_avg220_std0.72_random_n14.mtx	171000	171000	37534433	0.1284	287.017	 	0.0439
synthetic_171000_171000_37534352_avg220_std0.78_random_n14.mtx	171000	171000	37534352	0.1284	287.017	 	0.045
synthetic_171000_171000_37534393_avg220_std0.84_random_n14.mtx	171000	171000	37534393	0.1284	287.017	 	0.0446
synthetic_171000_171000_37534443_avg220_std0.98_random_n14.mtx	171000	171000	37534443	0.1284	287.017	 	0.0439
synthetic_171000_171000_37534405_avg220_std1.14_random_n14.mtx	171000	171000	37534405	0.1284	287.017	 	0.043
synthetic_171000_171000_37534547_avg220_std1.32_random_n14.mtx	171000	171000	37534547	0.1284	287.018	 	0.0423
synthetic_171000_171000_37534367_avg220_std1.5_random_n14.mtx	171000	171000	37534367	0.1284	287.017	 	0.042
synthetic_171000_171000_37534328_avg220_std1.6_random_n14.mtx	171000	171000	37534328	0.1284	287.017	 	0.0421
synthetic_171000_171000_37534006_avg220_std2.25_random_n14.mtx	171000	171000	37534006	0.1284	287.014	 	0.0416
synthetic_171000_171000_37534045_avg220_std2.5_random_n14.mtx	171000	171000	37534045	0.1284	287.014	 	0.0416
synthetic_171000_171000_37534005_avg220_std3_random_n14.mtx	171000	171000	37534005	0.1284	287.014	 	0.0436
synthetic_171000_171000_37533453_avg220_std8_random_n14.mtx	171000	171000	37533453	0.1284	287.01	 	0.042
synthetic_171000_171000_37533027_avg220_std13_random_n14.mtx	171000	171000	37533027	0.1284	287.007	 	0.043
synthetic_171000_171000_38211600_avg220_std125_random_n14.mtx	171000	171000	38211600	0.1307	292.184	 	0.0448
synthetic_186000_186000_40827024_avg220_std0.02_random_n14.mtx	186000	186000	40827024	0.118	312.195	 	0.0459
synthetic_186000_186000_40827024_avg220_std0.09_random_n14.mtx	186000	186000	40827024	0.118	312.195	 	0.0461
synthetic_186000_186000_40827024_avg220_std0.2_random_n14.mtx	186000	186000	40827024	0.118	312.195	 	0.0459
synthetic_186000_186000_40827024_avg220_std0.25_random_n14.mtx	186000	186000	40827024	0.118	312.195	 	0.046
synthetic_186000_186000_40827000_avg220_std0.3_random_n14.mtx	186000	186000	40827000	0.118	312.195	 	0.0453
synthetic_186000_186000_40826870_avg220_std0.39_random_n14.mtx	186000	186000	40826870	0.118	312.194	 	0.0456
synthetic_186000_186000_40826905_avg220_std0.43_random_n14.mtx	186000	186000	40826905	0.118	312.194	 	0.0458
synthetic_186000_186000_40827024_avg220_std0.55_random_n14.mtx	186000	186000	40827024	0.118	312.195	 	0.0487
synthetic_186000_186000_40827047_avg220_std0.64_random_n14.mtx	186000	186000	40827047	0.118	312.195	 	0.0461
synthetic_186000_186000_40826987_avg220_std0.72_random_n14.mtx	186000	186000	40826987	0.118	312.195	 	0.0454
synthetic_186000_186000_40826857_avg220_std0.78_random_n14.mtx	186000	186000	40826857	0.118	312.194	 	0.046
synthetic_186000_186000_40826933_avg220_std0.84_random_n14.mtx	186000	186000	40826933	0.118	312.194	 	0.0471
synthetic_186000_186000_40826976_avg220_std0.98_random_n14.mtx	186000	186000	40826976	0.118	312.195	 	0.0456
synthetic_186000_186000_40826923_avg220_std1.14_random_n14.mtx	186000	186000	40826923	0.118	312.194	 	0.0483
synthetic_186000_186000_40827135_avg220_std1.32_random_n14.mtx	186000	186000	40827135	0.118	312.196	 	0.0454
synthetic_186000_186000_40826912_avg220_std1.5_random_n14.mtx	186000	186000	40826912	0.118	312.194	 	0.0454
synthetic_186000_186000_40826868_avg220_std1.6_random_n14.mtx	186000	186000	40826868	0.118	312.194	 	0.0471
synthetic_186000_186000_40826523_avg220_std2.25_random_n14.mtx	186000	186000	40826523	0.118	312.191	 	0.0462
synthetic_186000_186000_40826634_avg220_std2.5_random_n14.mtx	186000	186000	40826634	0.118	312.192	 	0.0479
synthetic_186000_186000_40826609_avg220_std3_random_n14.mtx	186000	186000	40826609	0.118	312.192	 	0.0449
synthetic_186000_186000_40826195_avg220_std8_random_n14.mtx	186000	186000	40826195	0.118	312.189	 	0.0457
synthetic_186000_186000_40825863_avg220_std13_random_n14.mtx	186000	186000	40825863	0.118	312.186	 	0.049
synthetic_186000_186000_41566045_avg220_std125_random_n14.mtx	186000	186000	41566045	0.1201	317.833	 	0.0498
synthetic_207000_207000_34637545_avg155_std125_random_n14.mtx	207000	207000	34637545	0.0808	265.053	 	0.0542
synthetic_207000_207000_45436474_avg220_std0.02_random_n14.mtx	207000	207000	45436474	0.106	347.442	 	0.0553
synthetic_207000_207000_45436474_avg220_std0.09_random_n14.mtx	207000	207000	45436474	0.106	347.442	 	0.0516
synthetic_207000_207000_45436474_avg220_std0.2_random_n14.mtx	207000	207000	45436474	0.106	347.442	 	0.0517
synthetic_207000_207000_45436474_avg220_std0.25_random_n14.mtx	207000	207000	45436474	0.106	347.442	 	0.0563
synthetic_207000_207000_45436443_avg220_std0.3_random_n14.mtx	207000	207000	45436443	0.106	347.442	 	0.0536
synthetic_207000_207000_45436316_avg220_std0.39_random_n14.mtx	207000	207000	45436316	0.106	347.441	 	0.0529
synthetic_207000_207000_45436359_avg220_std0.43_random_n14.mtx	207000	207000	45436359	0.106	347.442	 	0.0532
synthetic_207000_207000_45436454_avg220_std0.55_random_n14.mtx	207000	207000	45436454	0.106	347.442	 	0.0506
synthetic_207000_207000_45436439_avg220_std0.64_random_n14.mtx	207000	207000	45436439	0.106	347.442	 	0.0544
synthetic_207000_207000_45436390_avg220_std0.72_random_n14.mtx	207000	207000	45436390	0.106	347.442	 	0.0518
synthetic_207000_207000_45436291_avg220_std0.78_random_n14.mtx	207000	207000	45436291	0.106	347.441	 	0.0511
synthetic_207000_207000_45436407_avg220_std0.84_random_n14.mtx	207000	207000	45436407	0.106	347.442	 	0.0532
synthetic_207000_207000_45436473_avg220_std0.98_random_n14.mtx	207000	207000	45436473	0.106	347.442	 	0.0517
synthetic_207000_207000_45436349_avg220_std1.14_random_n14.mtx	207000	207000	45436349	0.106	347.441	 	0.0511
synthetic_207000_207000_45436463_avg220_std1.32_random_n14.mtx	207000	207000	45436463	0.106	347.442	 	0.0519
synthetic_207000_207000_45436262_avg220_std1.5_random_n14.mtx	207000	207000	45436262	0.106	347.441	 	0.0542
synthetic_207000_207000_45436167_avg220_std1.6_random_n14.mtx	207000	207000	45436167	0.106	347.44	 	0.0516
synthetic_207000_207000_45435917_avg220_std2.25_random_n14.mtx	207000	207000	45435917	0.106	347.438	 	0.0516
synthetic_207000_207000_45435986_avg220_std2.5_random_n14.mtx	207000	207000	45435986	0.106	347.439	 	0.0511
synthetic_207000_207000_45435910_avg220_std3_random_n14.mtx	207000	207000	45435910	0.106	347.438	 	0.0514
synthetic_207000_207000_45435106_avg220_std8_random_n14.mtx	207000	207000	45435106	0.106	347.432	 	0.0519
synthetic_207000_207000_45434497_avg220_std13_random_n14.mtx	207000	207000	45434497	0.106	347.427	 	0.0507
synthetic_207000_207000_46244607_avg220_std125_random_n14.mtx	207000	207000	46244607	0.1079	353.608	 	0.055
synthetic_218000_218000_33680969_avg155_std0.02_random_n14.mtx	218000	218000	33680969	0.0709	257.797	 	0.053
synthetic_218000_218000_33680969_avg155_std0.09_random_n14.mtx	218000	218000	33680969	0.0709	257.797	 	0.053
synthetic_218000_218000_33680969_avg155_std0.2_random_n14.mtx	218000	218000	33680969	0.0709	257.797	 	0.0546
synthetic_218000_218000_33680968_avg155_std0.25_random_n14.mtx	218000	218000	33680968	0.0709	257.797	 	0.0519
synthetic_218000_218000_33680940_avg155_std0.3_random_n14.mtx	218000	218000	33680940	0.0709	257.797	 	0.0523
synthetic_218000_218000_33680807_avg155_std0.39_random_n14.mtx	218000	218000	33680807	0.0709	257.796	 	0.0545
synthetic_218000_218000_33680845_avg155_std0.43_random_n14.mtx	218000	218000	33680845	0.0709	257.796	 	0.0533
synthetic_218000_218000_33680963_avg155_std0.55_random_n14.mtx	218000	218000	33680963	0.0709	257.797	 	0.0523
synthetic_218000_218000_33680947_avg155_std0.64_random_n14.mtx	218000	218000	33680947	0.0709	257.797	 	0.0523
synthetic_218000_218000_33680897_avg155_std0.72_random_n14.mtx	218000	218000	33680897	0.0709	257.796	 	0.0546
synthetic_218000_218000_33680785_avg155_std0.78_random_n14.mtx	218000	218000	33680785	0.0709	257.796	 	0.052
synthetic_218000_218000_33680911_avg155_std0.84_random_n14.mtx	218000	218000	33680911	0.0709	257.797	 	0.0519
synthetic_218000_218000_33681034_avg155_std0.98_random_n14.mtx	218000	218000	33681034	0.0709	257.798	 	0.0516
synthetic_218000_218000_33680871_avg155_std1.14_random_n14.mtx	218000	218000	33680871	0.0709	257.796	 	0.0524
synthetic_218000_218000_33680967_avg155_std1.32_random_n14.mtx	218000	218000	33680967	0.0709	257.797	 	0.0532
synthetic_218000_218000_33680744_avg155_std1.5_random_n14.mtx	218000	218000	33680744	0.0709	257.795	 	0.052
synthetic_218000_218000_33680664_avg155_std1.6_random_n14.mtx	218000	218000	33680664	0.0709	257.795	 	0.0516
synthetic_218000_218000_33680409_avg155_std2.25_random_n14.mtx	218000	218000	33680409	0.0709	257.793	 	0.055
synthetic_218000_218000_33680462_avg155_std2.5_random_n14.mtx	218000	218000	33680462	0.0709	257.793	 	0.0517
synthetic_218000_218000_33680476_avg155_std3_random_n14.mtx	218000	218000	33680476	0.0709	257.793	 	0.0519
synthetic_218000_218000_33679605_avg155_std8_random_n14.mtx	218000	218000	33679605	0.0709	257.787	 	0.0535
synthetic_218000_218000_33679005_avg155_std13_random_n14.mtx	218000	218000	33679005	0.0709	257.782	 	0.0523
synthetic_218000_218000_36476231_avg155_std125_random_n14.mtx	218000	218000	36476231	0.0768	279.123	 	0.0543
synthetic_218000_218000_47850969_avg220_std0.02_random_n14.mtx	218000	218000	47850969	0.1007	365.906	 	0.0521
synthetic_218000_218000_47850969_avg220_std0.09_random_n14.mtx	218000	218000	47850969	0.1007	365.906	 	0.0512
synthetic_218000_218000_47850969_avg220_std0.2_random_n14.mtx	218000	218000	47850969	0.1007	365.906	 	0.0534
synthetic_218000_218000_47850968_avg220_std0.25_random_n14.mtx	218000	218000	47850968	0.1007	365.906	 	0.0514
synthetic_218000_218000_47850940_avg220_std0.3_random_n14.mtx	218000	218000	47850940	0.1007	365.905	 	0.0515
synthetic_218000_218000_47850807_avg220_std0.39_random_n14.mtx	218000	218000	47850807	0.1007	365.904	 	0.0517
synthetic_218000_218000_47850845_avg220_std0.43_random_n14.mtx	218000	218000	47850845	0.1007	365.905	 	0.0533
synthetic_218000_218000_47850963_avg220_std0.55_random_n14.mtx	218000	218000	47850963	0.1007	365.905	 	0.0515
synthetic_218000_218000_47850947_avg220_std0.64_random_n14.mtx	218000	218000	47850947	0.1007	365.905	 	0.0544
synthetic_218000_218000_47850897_avg220_std0.72_random_n14.mtx	218000	218000	47850897	0.1007	365.905	 	0.0513
synthetic_218000_218000_47850785_avg220_std0.78_random_n14.mtx	218000	218000	47850785	0.1007	365.904	 	0.0538
synthetic_218000_218000_47850911_avg220_std0.84_random_n14.mtx	218000	218000	47850911	0.1007	365.905	 	0.0528
synthetic_218000_218000_47851034_avg220_std0.98_random_n14.mtx	218000	218000	47851034	0.1007	365.906	 	0.0516
synthetic_218000_218000_47850871_avg220_std1.14_random_n14.mtx	218000	218000	47850871	0.1007	365.905	 	0.0523
synthetic_218000_218000_47850967_avg220_std1.32_random_n14.mtx	218000	218000	47850967	0.1007	365.906	 	0.0524
synthetic_218000_218000_47850744_avg220_std1.5_random_n14.mtx	218000	218000	47850744	0.1007	365.904	 	0.0525
synthetic_218000_218000_47850664_avg220_std1.6_random_n14.mtx	218000	218000	47850664	0.1007	365.903	 	0.0517
synthetic_218000_218000_47850409_avg220_std2.25_random_n14.mtx	218000	218000	47850409	0.1007	365.901	 	0.0609
synthetic_218000_218000_47850462_avg220_std2.5_random_n14.mtx	218000	218000	47850462	0.1007	365.902	 	0.0528
synthetic_218000_218000_47850476_avg220_std3_random_n14.mtx	218000	218000	47850476	0.1007	365.902	 	0.0554
synthetic_218000_218000_47849605_avg220_std8_random_n14.mtx	218000	218000	47849605	0.1007	365.895	 	0.0513
synthetic_218000_218000_47849005_avg220_std13_random_n14.mtx	218000	218000	47849005	0.1007	365.891	 	0.0523
synthetic_218000_218000_48701990_avg220_std125_random_n14.mtx	218000	218000	48701990	0.1025	372.398	 	0.0625
synthetic_268000_268000_35485750_avg105_std125_random_n14.mtx	268000	268000	35485750	0.0494	271.757	 	0.067
synthetic_268000_268000_38030703_avg120_std125_random_n14.mtx	268000	268000	38030703	0.0529	291.174	 	0.0672
synthetic_268000_268000_41406098_avg155_std0.02_random_n14.mtx	268000	268000	41406098	0.0576	316.926	 	0.0647
synthetic_268000_268000_41406098_avg155_std0.09_random_n14.mtx	268000	268000	41406098	0.0576	316.926	 	0.0637
synthetic_268000_268000_41406098_avg155_std0.2_random_n14.mtx	268000	268000	41406098	0.0576	316.926	 	0.064
synthetic_268000_268000_41406096_avg155_std0.25_random_n14.mtx	268000	268000	41406096	0.0576	316.926	 	0.064
synthetic_268000_268000_41406056_avg155_std0.3_random_n14.mtx	268000	268000	41406056	0.0576	316.925	 	0.0637
