filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1
synthetic_21000_21000_1039515_avg50_std1.6_random_g14.mtx	21000	21000	1039515	0.2357	8.011	 	0.0072
synthetic_21000_21000_1039556_avg50_std2.25_random_g14.mtx	21000	21000	1039556	0.2357	8.011	 	0.0072
synthetic_21000_21000_1039552_avg50_std2.5_random_g14.mtx	21000	21000	1039552	0.2357	8.011	 	0.0072
synthetic_21000_21000_1039617_avg50_std3_random_g14.mtx	21000	21000	1039617	0.2357	8.012	 	0.0072
synthetic_21000_21000_1039854_avg50_std8_random_g14.mtx	21000	21000	1039854	0.2358	8.014	 	0.0072
synthetic_21000_21000_1039902_avg50_std13_random_g14.mtx	21000	21000	1039902	0.2358	8.014	 	0.0072
synthetic_21000_21000_1039595_avg50_std125_random_g14.mtx	21000	21000	1039595	0.2357	8.012	 	0.0091
synthetic_21000_21000_1144564_avg55_std0.02_random_g14.mtx	21000	21000	1144564	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144559_avg55_std0.09_random_g14.mtx	21000	21000	1144559	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144553_avg55_std0.2_random_g14.mtx	21000	21000	1144553	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144548_avg55_std0.25_random_g14.mtx	21000	21000	1144548	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144541_avg55_std0.3_random_g14.mtx	21000	21000	1144541	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144529_avg55_std0.39_random_g14.mtx	21000	21000	1144529	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144524_avg55_std0.43_random_g14.mtx	21000	21000	1144524	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144547_avg55_std0.55_random_g14.mtx	21000	21000	1144547	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144545_avg55_std0.64_random_g14.mtx	21000	21000	1144545	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144472_avg55_std0.72_random_g14.mtx	21000	21000	1144472	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144469_avg55_std0.78_random_g14.mtx	21000	21000	1144469	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144476_avg55_std0.84_random_g14.mtx	21000	21000	1144476	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144551_avg55_std0.98_random_g14.mtx	21000	21000	1144551	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144567_avg55_std1.14_random_g14.mtx	21000	21000	1144567	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144586_avg55_std1.32_random_g14.mtx	21000	21000	1144586	0.2595	8.813	 	0.0072
synthetic_21000_21000_1144504_avg55_std1.5_random_g14.mtx	21000	21000	1144504	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144522_avg55_std1.6_random_g14.mtx	21000	21000	1144522	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144549_avg55_std2.25_random_g14.mtx	21000	21000	1144549	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144544_avg55_std2.5_random_g14.mtx	21000	21000	1144544	0.2595	8.812	 	0.0072
synthetic_21000_21000_1144615_avg55_std3_random_g14.mtx	21000	21000	1144615	0.2595	8.813	 	0.0072
synthetic_21000_21000_1144816_avg55_std8_random_g14.mtx	21000	21000	1144816	0.2596	8.814	 	0.0072
synthetic_21000_21000_1144832_avg55_std13_random_g14.mtx	21000	21000	1144832	0.2596	8.814	 	0.0072
synthetic_21000_21000_1149095_avg55_std125_random_g14.mtx	21000	21000	1149095	0.2606	8.847	 	0.0091
synthetic_21000_21000_1354564_avg65_std0.02_random_g14.mtx	21000	21000	1354564	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354563_avg65_std0.09_random_g14.mtx	21000	21000	1354563	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354555_avg65_std0.2_random_g14.mtx	21000	21000	1354555	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354551_avg65_std0.25_random_g14.mtx	21000	21000	1354551	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354543_avg65_std0.3_random_g14.mtx	21000	21000	1354543	0.3072	10.414	 	0.0072
synthetic_21000_21000_1354529_avg65_std0.39_random_g14.mtx	21000	21000	1354529	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354525_avg65_std0.43_random_g14.mtx	21000	21000	1354525	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354552_avg65_std0.55_random_g14.mtx	21000	21000	1354552	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354541_avg65_std0.64_random_g14.mtx	21000	21000	1354541	0.3072	10.414	 	0.0072
synthetic_21000_21000_1354477_avg65_std0.72_random_g14.mtx	21000	21000	1354477	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354473_avg65_std0.78_random_g14.mtx	21000	21000	1354473	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354481_avg65_std0.84_random_g14.mtx	21000	21000	1354481	0.3071	10.414	 	0.0081
synthetic_21000_21000_1354548_avg65_std0.98_random_g14.mtx	21000	21000	1354548	0.3072	10.414	 	0.0073
synthetic_21000_21000_1354566_avg65_std1.14_random_g14.mtx	21000	21000	1354566	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354582_avg65_std1.32_random_g14.mtx	21000	21000	1354582	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354510_avg65_std1.5_random_g14.mtx	21000	21000	1354510	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354524_avg65_std1.6_random_g14.mtx	21000	21000	1354524	0.3071	10.414	 	0.0072
synthetic_21000_21000_1354551_avg65_std2.25_random_g14.mtx	21000	21000	1354551	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354547_avg65_std2.5_random_g14.mtx	21000	21000	1354547	0.3072	10.414	 	0.0073
synthetic_21000_21000_1354597_avg65_std3_random_g14.mtx	21000	21000	1354597	0.3072	10.415	 	0.0072
synthetic_21000_21000_1354849_avg65_std8_random_g14.mtx	21000	21000	1354849	0.3072	10.417	 	0.0072
synthetic_21000_21000_1354809_avg65_std13_random_g14.mtx	21000	21000	1354809	0.3072	10.416	 	0.0072
synthetic_21000_21000_1357654_avg65_std125_random_g14.mtx	21000	21000	1357654	0.3079	10.438	 	0.0093
synthetic_21000_21000_1459564_avg70_std0.02_random_g14.mtx	21000	21000	1459564	0.331	11.216	 	0.0072
synthetic_21000_21000_1459563_avg70_std0.09_random_g14.mtx	21000	21000	1459563	0.331	11.216	 	0.0072
synthetic_21000_21000_1459556_avg70_std0.2_random_g14.mtx	21000	21000	1459556	0.331	11.216	 	0.0073
synthetic_21000_21000_1459553_avg70_std0.25_random_g14.mtx	21000	21000	1459553	0.331	11.216	 	0.0072
synthetic_21000_21000_1459544_avg70_std0.3_random_g14.mtx	21000	21000	1459544	0.331	11.216	 	0.0072
synthetic_21000_21000_1459530_avg70_std0.39_random_g14.mtx	21000	21000	1459530	0.331	11.215	 	0.0072
synthetic_21000_21000_1459526_avg70_std0.43_random_g14.mtx	21000	21000	1459526	0.331	11.215	 	0.0072
synthetic_21000_21000_1459552_avg70_std0.55_random_g14.mtx	21000	21000	1459552	0.331	11.216	 	0.0072
synthetic_21000_21000_1459542_avg70_std0.64_random_g14.mtx	21000	21000	1459542	0.331	11.216	 	0.0072
synthetic_21000_21000_1459475_avg70_std0.72_random_g14.mtx	21000	21000	1459475	0.3309	11.215	 	0.0072
synthetic_21000_21000_1459472_avg70_std0.78_random_g14.mtx	21000	21000	1459472	0.3309	11.215	 	0.0072
synthetic_21000_21000_1459483_avg70_std0.84_random_g14.mtx	21000	21000	1459483	0.3309	11.215	 	0.0072
synthetic_21000_21000_1459550_avg70_std0.98_random_g14.mtx	21000	21000	1459550	0.331	11.216	 	0.0072
synthetic_21000_21000_1459565_avg70_std1.14_random_g14.mtx	21000	21000	1459565	0.331	11.216	 	0.0072
synthetic_21000_21000_1459582_avg70_std1.32_random_g14.mtx	21000	21000	1459582	0.331	11.216	 	0.0072
synthetic_21000_21000_1459506_avg70_std1.5_random_g14.mtx	21000	21000	1459506	0.331	11.215	 	0.0072
synthetic_21000_21000_1459525_avg70_std1.6_random_g14.mtx	21000	21000	1459525	0.331	11.215	 	0.0072
synthetic_21000_21000_1459542_avg70_std2.25_random_g14.mtx	21000	21000	1459542	0.331	11.216	 	0.0072
synthetic_21000_21000_1459551_avg70_std2.5_random_g14.mtx	21000	21000	1459551	0.331	11.216	 	0.0072
synthetic_21000_21000_1459602_avg70_std3_random_g14.mtx	21000	21000	1459602	0.331	11.216	 	0.0072
synthetic_21000_21000_1459790_avg70_std8_random_g14.mtx	21000	21000	1459790	0.331	11.217	 	0.0072
synthetic_21000_21000_1459759_avg70_std13_random_g14.mtx	21000	21000	1459759	0.331	11.217	 	0.0072
synthetic_21000_21000_1465687_avg70_std125_random_g14.mtx	21000	21000	1465687	0.3324	11.262	 	0.0093
synthetic_21000_21000_1669564_avg80_std0.02_random_g14.mtx	21000	21000	1669564	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669563_avg80_std0.09_random_g14.mtx	21000	21000	1669563	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669559_avg80_std0.2_random_g14.mtx	21000	21000	1669559	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669554_avg80_std0.25_random_g14.mtx	21000	21000	1669554	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669546_avg80_std0.3_random_g14.mtx	21000	21000	1669546	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669531_avg80_std0.39_random_g14.mtx	21000	21000	1669531	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669528_avg80_std0.43_random_g14.mtx	21000	21000	1669528	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669547_avg80_std0.55_random_g14.mtx	21000	21000	1669547	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669541_avg80_std0.64_random_g14.mtx	21000	21000	1669541	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669476_avg80_std0.72_random_g14.mtx	21000	21000	1669476	0.3786	12.817	 	0.0072
synthetic_21000_21000_1669472_avg80_std0.78_random_g14.mtx	21000	21000	1669472	0.3786	12.817	 	0.0072
synthetic_21000_21000_1669483_avg80_std0.84_random_g14.mtx	21000	21000	1669483	0.3786	12.817	 	0.0072
synthetic_21000_21000_1669551_avg80_std0.98_random_g14.mtx	21000	21000	1669551	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669572_avg80_std1.14_random_g14.mtx	21000	21000	1669572	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669589_avg80_std1.32_random_g14.mtx	21000	21000	1669589	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669500_avg80_std1.5_random_g14.mtx	21000	21000	1669500	0.3786	12.817	 	0.0072
synthetic_21000_21000_1669526_avg80_std1.6_random_g14.mtx	21000	21000	1669526	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669542_avg80_std2.25_random_g14.mtx	21000	21000	1669542	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669552_avg80_std2.5_random_g14.mtx	21000	21000	1669552	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669599_avg80_std3_random_g14.mtx	21000	21000	1669599	0.3786	12.818	 	0.0072
synthetic_21000_21000_1669753_avg80_std8_random_g14.mtx	21000	21000	1669753	0.3786	12.819	 	0.0072
synthetic_21000_21000_1669958_avg80_std13_random_g14.mtx	21000	21000	1669958	0.3787	12.821	 	0.0072
synthetic_21000_21000_1678937_avg80_std125_random_g14.mtx	21000	21000	1678937	0.3807	12.889	 	0.0095
synthetic_38000_38000_1462978_avg39_std0.02_random_g14.mtx	38000	38000	1462978	0.1013	11.307	 	0.0127
synthetic_38000_38000_1462971_avg39_std0.09_random_g14.mtx	38000	38000	1462971	0.1013	11.307	 	0.0127
synthetic_38000_38000_1462955_avg39_std0.2_random_g14.mtx	38000	38000	1462955	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462950_avg39_std0.25_random_g14.mtx	38000	38000	1462950	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462942_avg39_std0.3_random_g14.mtx	38000	38000	1462942	0.1013	11.306	 	0.0128
synthetic_38000_38000_1462930_avg39_std0.39_random_g14.mtx	38000	38000	1462930	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462930_avg39_std0.43_random_g14.mtx	38000	38000	1462930	0.1013	11.306	 	0.0127
synthetic_38000_38000_1463014_avg39_std0.55_random_g14.mtx	38000	38000	1463014	0.1013	11.307	 	0.0127
synthetic_38000_38000_1462953_avg39_std0.64_random_g14.mtx	38000	38000	1462953	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462901_avg39_std0.72_random_g14.mtx	38000	38000	1462901	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462872_avg39_std0.78_random_g14.mtx	38000	38000	1462872	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462871_avg39_std0.84_random_g14.mtx	38000	38000	1462871	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462988_avg39_std0.98_random_g14.mtx	38000	38000	1462988	0.1013	11.307	 	0.0127
synthetic_38000_38000_1463000_avg39_std1.14_random_g14.mtx	38000	38000	1463000	0.1013	11.307	 	0.0127
synthetic_38000_38000_1462996_avg39_std1.32_random_g14.mtx	38000	38000	1462996	0.1013	11.307	 	0.0127
synthetic_38000_38000_1462928_avg39_std1.5_random_g14.mtx	38000	38000	1462928	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462900_avg39_std1.6_random_g14.mtx	38000	38000	1462900	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462864_avg39_std2.25_random_g14.mtx	38000	38000	1462864	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462815_avg39_std2.5_random_g14.mtx	38000	38000	1462815	0.1013	11.305	 	0.0127
synthetic_38000_38000_1462871_avg39_std3_random_g14.mtx	38000	38000	1462871	0.1013	11.306	 	0.0127
synthetic_38000_38000_1462662_avg39_std8_random_g14.mtx	38000	38000	1462662	0.1013	11.304	 	0.0127
synthetic_38000_38000_1462074_avg39_std13_random_g14.mtx	38000	38000	1462074	0.1013	11.3	 	0.0127
synthetic_38000_38000_1454661_avg39_std125_random_g14.mtx	38000	38000	1454661	0.1007	11.243	 	0.0157
synthetic_38000_38000_1690978_avg45_std0.02_random_g14.mtx	38000	38000	1690978	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690971_avg45_std0.09_random_g14.mtx	38000	38000	1690971	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690956_avg45_std0.2_random_g14.mtx	38000	38000	1690956	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690954_avg45_std0.25_random_g14.mtx	38000	38000	1690954	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690946_avg45_std0.3_random_g14.mtx	38000	38000	1690946	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690934_avg45_std0.39_random_g14.mtx	38000	38000	1690934	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690931_avg45_std0.43_random_g14.mtx	38000	38000	1690931	0.1171	13.046	 	0.0127
synthetic_38000_38000_1691017_avg45_std0.55_random_g14.mtx	38000	38000	1691017	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690959_avg45_std0.64_random_g14.mtx	38000	38000	1690959	0.1171	13.046	 	0.0128
synthetic_38000_38000_1690902_avg45_std0.72_random_g14.mtx	38000	38000	1690902	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690871_avg45_std0.78_random_g14.mtx	38000	38000	1690871	0.1171	13.045	 	0.0127
synthetic_38000_38000_1690875_avg45_std0.84_random_g14.mtx	38000	38000	1690875	0.1171	13.045	 	0.0127
synthetic_38000_38000_1690994_avg45_std0.98_random_g14.mtx	38000	38000	1690994	0.1171	13.046	 	0.0127
synthetic_38000_38000_1691000_avg45_std1.14_random_g14.mtx	38000	38000	1691000	0.1171	13.046	 	0.0127
synthetic_38000_38000_1691008_avg45_std1.32_random_g14.mtx	38000	38000	1691008	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690933_avg45_std1.5_random_g14.mtx	38000	38000	1690933	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690910_avg45_std1.6_random_g14.mtx	38000	38000	1690910	0.1171	13.046	 	0.0127
synthetic_38000_38000_1690866_avg45_std2.25_random_g14.mtx	38000	38000	1690866	0.1171	13.045	 	0.0127
synthetic_38000_38000_1690816_avg45_std2.5_random_g14.mtx	38000	38000	1690816	0.1171	13.045	 	0.0127
synthetic_38000_38000_1690892_avg45_std3_random_g14.mtx	38000	38000	1690892	0.1171	13.045	 	0.0127
synthetic_38000_38000_1690599_avg45_std8_random_g14.mtx	38000	38000	1690599	0.1171	13.043	 	0.0127
synthetic_38000_38000_1690334_avg45_std13_random_g14.mtx	38000	38000	1690334	0.1171	13.041	 	0.0127
synthetic_38000_38000_1704299_avg45_std125_random_g14.mtx	38000	38000	1704299	0.118	13.148	 	0.0159
synthetic_38000_38000_1880978_avg50_std0.02_random_g14.mtx	38000	38000	1880978	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880971_avg50_std0.09_random_g14.mtx	38000	38000	1880971	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880960_avg50_std0.2_random_g14.mtx	38000	38000	1880960	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880955_avg50_std0.25_random_g14.mtx	38000	38000	1880955	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880951_avg50_std0.3_random_g14.mtx	38000	38000	1880951	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880934_avg50_std0.39_random_g14.mtx	38000	38000	1880934	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880933_avg50_std0.43_random_g14.mtx	38000	38000	1880933	0.1303	14.495	 	0.0127
synthetic_38000_38000_1881015_avg50_std0.55_random_g14.mtx	38000	38000	1881015	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880961_avg50_std0.64_random_g14.mtx	38000	38000	1880961	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880901_avg50_std0.72_random_g14.mtx	38000	38000	1880901	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880869_avg50_std0.78_random_g14.mtx	38000	38000	1880869	0.1303	14.495	 	0.0128
synthetic_38000_38000_1880876_avg50_std0.84_random_g14.mtx	38000	38000	1880876	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880994_avg50_std0.98_random_g14.mtx	38000	38000	1880994	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880998_avg50_std1.14_random_g14.mtx	38000	38000	1880998	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880995_avg50_std1.32_random_g14.mtx	38000	38000	1880995	0.1303	14.496	 	0.0127
synthetic_38000_38000_1880929_avg50_std1.5_random_g14.mtx	38000	38000	1880929	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880912_avg50_std1.6_random_g14.mtx	38000	38000	1880912	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880868_avg50_std2.25_random_g14.mtx	38000	38000	1880868	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880802_avg50_std2.5_random_g14.mtx	38000	38000	1880802	0.1302	14.494	 	0.0127
synthetic_38000_38000_1880878_avg50_std3_random_g14.mtx	38000	38000	1880878	0.1303	14.495	 	0.0127
synthetic_38000_38000_1880698_avg50_std8_random_g14.mtx	38000	38000	1880698	0.1302	14.494	 	0.0127
synthetic_38000_38000_1880261_avg50_std13_random_g14.mtx	38000	38000	1880261	0.1302	14.49	 	0.0127
synthetic_38000_38000_1892449_avg50_std125_random_g14.mtx	38000	38000	1892449	0.1311	14.583	 	0.0162
synthetic_38000_38000_2070978_avg55_std0.02_random_g14.mtx	38000	38000	2070978	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070971_avg55_std0.09_random_g14.mtx	38000	38000	2070971	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070962_avg55_std0.2_random_g14.mtx	38000	38000	2070962	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070956_avg55_std0.25_random_g14.mtx	38000	38000	2070956	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070952_avg55_std0.3_random_g14.mtx	38000	38000	2070952	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070937_avg55_std0.39_random_g14.mtx	38000	38000	2070937	0.1434	15.945	 	0.0127
synthetic_38000_38000_2070935_avg55_std0.43_random_g14.mtx	38000	38000	2070935	0.1434	15.945	 	0.0127
synthetic_38000_38000_2071016_avg55_std0.55_random_g14.mtx	38000	38000	2071016	0.1434	15.946	 	0.0126
synthetic_38000_38000_2070965_avg55_std0.64_random_g14.mtx	38000	38000	2070965	0.1434	15.945	 	0.0126
synthetic_38000_38000_2070900_avg55_std0.72_random_g14.mtx	38000	38000	2070900	0.1434	15.945	 	0.0126
synthetic_38000_38000_2070869_avg55_std0.78_random_g14.mtx	38000	38000	2070869	0.1434	15.944	 	0.0126
synthetic_38000_38000_2070876_avg55_std0.84_random_g14.mtx	38000	38000	2070876	0.1434	15.944	 	0.0126
synthetic_38000_38000_2070994_avg55_std0.98_random_g14.mtx	38000	38000	2070994	0.1434	15.945	 	0.0126
synthetic_38000_38000_2070999_avg55_std1.14_random_g14.mtx	38000	38000	2070999	0.1434	15.945	 	0.0126
synthetic_38000_38000_2071012_avg55_std1.32_random_g14.mtx	38000	38000	2071012	0.1434	15.946	 	0.0126
synthetic_38000_38000_2070933_avg55_std1.5_random_g14.mtx	38000	38000	2070933	0.1434	15.945	 	0.0126
synthetic_38000_38000_2070916_avg55_std1.6_random_g14.mtx	38000	38000	2070916	0.1434	15.945	 	0.0126
synthetic_38000_38000_2070861_avg55_std2.25_random_g14.mtx	38000	38000	2070861	0.1434	15.944	 	0.0126
synthetic_38000_38000_2070804_avg55_std2.5_random_g14.mtx	38000	38000	2070804	0.1434	15.944	 	0.0126
synthetic_38000_38000_2070857_avg55_std3_random_g14.mtx	38000	38000	2070857	0.1434	15.944	 	0.0126
synthetic_38000_38000_2070658_avg55_std8_random_g14.mtx	38000	38000	2070658	0.1434	15.943	 	0.0126
synthetic_38000_38000_2070357_avg55_std13_random_g14.mtx	38000	38000	2070357	0.1434	15.941	 	0.0126
synthetic_38000_38000_2073214_avg55_std125_random_g14.mtx	38000	38000	2073214	0.1436	15.962	 	0.0161
synthetic_47000_47000_1809464_avg39_std0.02_random_g14.mtx	47000	47000	1809464	0.0819	13.984	 	0.016
synthetic_47000_47000_1809455_avg39_std0.09_random_g14.mtx	47000	47000	1809455	0.0819	13.984	 	0.0156
synthetic_47000_47000_1809434_avg39_std0.2_random_g14.mtx	47000	47000	1809434	0.0819	13.984	 	0.0156
synthetic_47000_47000_1809428_avg39_std0.25_random_g14.mtx	47000	47000	1809428	0.0819	13.984	 	0.0156
synthetic_47000_47000_1809419_avg39_std0.3_random_g14.mtx	47000	47000	1809419	0.0819	13.984	 	0.0156
synthetic_47000_47000_1809407_avg39_std0.39_random_g14.mtx	47000	47000	1809407	0.0819	13.984	 	0.0156
synthetic_47000_47000_1809404_avg39_std0.43_random_g14.mtx	47000	47000	1809404	0.0819	13.984	 	0.0156
