filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_38000_38000_3970976_mu_105_std_0.09_random_s14_g.mtx	38000	38000	3970976	0.275	45.589	 	0.019	1
artificial_38000_38000_3970971_mu_105_std_0.2_random_s14_g.mtx	38000	38000	3970971	0.275	45.589	 	0.0196	1
artificial_38000_38000_3970971_mu_105_std_0.25_random_s14_g.mtx	38000	38000	3970971	0.275	45.589	 	0.0199	1
artificial_38000_38000_3970964_mu_105_std_0.3_random_s14_g.mtx	38000	38000	3970964	0.275	45.589	 	0.0203	1
artificial_38000_38000_3970947_mu_105_std_0.39_random_s14_g.mtx	38000	38000	3970947	0.275	45.589	 	0.0191	1
artificial_38000_38000_3970942_mu_105_std_0.43_random_s14_g.mtx	38000	38000	3970942	0.275	45.589	 	0.0198	1
artificial_38000_38000_3971010_mu_105_std_0.55_random_s14_g.mtx	38000	38000	3971010	0.275	45.59	 	0.02	1
artificial_38000_38000_3970960_mu_105_std_0.64_random_s14_g.mtx	38000	38000	3970960	0.275	45.589	 	0.0197	1
artificial_38000_38000_3970898_mu_105_std_0.72_random_s14_g.mtx	38000	38000	3970898	0.275	45.588	 	0.0195	1
artificial_38000_38000_3970873_mu_105_std_0.78_random_s14_g.mtx	38000	38000	3970873	0.275	45.588	 	0.0197	1
artificial_38000_38000_3970881_mu_105_std_0.84_random_s14_g.mtx	38000	38000	3970881	0.275	45.588	 	0.0196	1
artificial_38000_38000_3970990_mu_105_std_0.98_random_s14_g.mtx	38000	38000	3970990	0.275	45.589	 	0.0202	1
artificial_38000_38000_3971008_mu_105_std_1.14_random_s14_g.mtx	38000	38000	3971008	0.275	45.59	 	0.0199	1
artificial_38000_38000_3971026_mu_105_std_1.32_random_s14_g.mtx	38000	38000	3971026	0.275	45.59	 	0.0201	1
artificial_38000_38000_3970965_mu_105_std_1.5_random_s14_g.mtx	38000	38000	3970965	0.275	45.589	 	0.0194	1
artificial_38000_38000_3970951_mu_105_std_1.6_random_s14_g.mtx	38000	38000	3970951	0.275	45.589	 	0.0193	1
artificial_38000_38000_3970871_mu_105_std_2.25_random_s14_g.mtx	38000	38000	3970871	0.275	45.588	 	0.0198	1
artificial_38000_38000_3970821_mu_105_std_2.5_random_s14_g.mtx	38000	38000	3970821	0.275	45.587	 	0.0198	1
artificial_38000_38000_3970848_mu_105_std_3_random_s14_g.mtx	38000	38000	3970848	0.275	45.588	 	0.0199	1
artificial_38000_38000_3970605_mu_105_std_8_random_s14_g.mtx	38000	38000	3970605	0.275	45.585	 	0.0197	1
artificial_38000_38000_3970515_mu_105_std_13_random_s14_g.mtx	38000	38000	3970515	0.275	45.584	 	0.0195	1
artificial_38000_38000_3963602_mu_105_std_125_random_s14_g.mtx	38000	38000	3963602	0.2745	45.505	 	0.0233	1
artificial_38000_38000_4540978_mu_120_std_0.02_random_s14_g.mtx	38000	38000	4540978	0.3145	52.112	 	0.0195	1
artificial_38000_38000_4540976_mu_120_std_0.09_random_s14_g.mtx	38000	38000	4540976	0.3145	52.112	 	0.0204	1
artificial_38000_38000_4540971_mu_120_std_0.2_random_s14_g.mtx	38000	38000	4540971	0.3145	52.112	 	0.0194	1
artificial_38000_38000_4540971_mu_120_std_0.25_random_s14_g.mtx	38000	38000	4540971	0.3145	52.112	 	0.0194	1
artificial_38000_38000_4540968_mu_120_std_0.3_random_s14_g.mtx	38000	38000	4540968	0.3145	52.112	 	0.0196	1
artificial_38000_38000_4540950_mu_120_std_0.39_random_s14_g.mtx	38000	38000	4540950	0.3145	52.112	 	0.0194	1
artificial_38000_38000_4540941_mu_120_std_0.43_random_s14_g.mtx	38000	38000	4540941	0.3145	52.112	 	0.0195	1
artificial_38000_38000_4541009_mu_120_std_0.55_random_s14_g.mtx	38000	38000	4541009	0.3145	52.113	 	0.0199	1
artificial_38000_38000_4540959_mu_120_std_0.64_random_s14_g.mtx	38000	38000	4540959	0.3145	52.112	 	0.021	1
artificial_38000_38000_4540901_mu_120_std_0.72_random_s14_g.mtx	38000	38000	4540901	0.3145	52.111	 	0.0199	1
artificial_38000_38000_4540874_mu_120_std_0.78_random_s14_g.mtx	38000	38000	4540874	0.3145	52.111	 	0.0193	1
artificial_38000_38000_4540881_mu_120_std_0.84_random_s14_g.mtx	38000	38000	4540881	0.3145	52.111	 	0.0197	1
artificial_38000_38000_4540994_mu_120_std_0.98_random_s14_g.mtx	38000	38000	4540994	0.3145	52.113	 	0.0191	1
artificial_38000_38000_4541011_mu_120_std_1.14_random_s14_g.mtx	38000	38000	4541011	0.3145	52.113	 	0.0201	1
artificial_38000_38000_4541031_mu_120_std_1.32_random_s14_g.mtx	38000	38000	4541031	0.3145	52.113	 	0.0196	1
artificial_38000_38000_4540960_mu_120_std_1.5_random_s14_g.mtx	38000	38000	4540960	0.3145	52.112	 	0.0195	1
artificial_38000_38000_4540955_mu_120_std_1.6_random_s14_g.mtx	38000	38000	4540955	0.3145	52.112	 	0.0195	1
artificial_38000_38000_4540869_mu_120_std_2.25_random_s14_g.mtx	38000	38000	4540869	0.3145	52.111	 	0.0212	1
artificial_38000_38000_4540818_mu_120_std_2.5_random_s14_g.mtx	38000	38000	4540818	0.3145	52.111	 	0.0195	1
artificial_38000_38000_4540852_mu_120_std_3_random_s14_g.mtx	38000	38000	4540852	0.3145	52.111	 	0.0198	1
artificial_38000_38000_4540619_mu_120_std_8_random_s14_g.mtx	38000	38000	4540619	0.3144	52.108	 	0.0196	1
artificial_38000_38000_4540472_mu_120_std_13_random_s14_g.mtx	38000	38000	4540472	0.3144	52.107	 	0.0202	1
artificial_38000_38000_4536827_mu_120_std_125_random_s14_g.mtx	38000	38000	4536827	0.3142	52.065	 	0.0226	1
artificial_47000_47000_3031464_mu_65_std_0.02_random_s14_g.mtx	47000	47000	3031464	0.1372	34.872	 	0.0245	1
artificial_47000_47000_3031460_mu_65_std_0.09_random_s14_g.mtx	47000	47000	3031460	0.1372	34.872	 	0.0241	1
artificial_47000_47000_3031450_mu_65_std_0.2_random_s14_g.mtx	47000	47000	3031450	0.1372	34.871	 	0.0246	1
artificial_47000_47000_3031442_mu_65_std_0.25_random_s14_g.mtx	47000	47000	3031442	0.1372	34.871	 	0.0238	1
artificial_47000_47000_3031434_mu_65_std_0.3_random_s14_g.mtx	47000	47000	3031434	0.1372	34.871	 	0.025	1
artificial_47000_47000_3031420_mu_65_std_0.39_random_s14_g.mtx	47000	47000	3031420	0.1372	34.871	 	0.0242	1
artificial_47000_47000_3031414_mu_65_std_0.43_random_s14_g.mtx	47000	47000	3031414	0.1372	34.871	 	0.0244	1
artificial_47000_47000_3031487_mu_65_std_0.55_random_s14_g.mtx	47000	47000	3031487	0.1372	34.872	 	0.0243	1
artificial_47000_47000_3031449_mu_65_std_0.64_random_s14_g.mtx	47000	47000	3031449	0.1372	34.871	 	0.0244	1
artificial_47000_47000_3031374_mu_65_std_0.72_random_s14_g.mtx	47000	47000	3031374	0.1372	34.871	 	0.0242	1
artificial_47000_47000_3031335_mu_65_std_0.78_random_s14_g.mtx	47000	47000	3031335	0.1372	34.87	 	0.0242	1
artificial_47000_47000_3031304_mu_65_std_0.84_random_s14_g.mtx	47000	47000	3031304	0.1372	34.87	 	0.0245	1
artificial_47000_47000_3031417_mu_65_std_0.98_random_s14_g.mtx	47000	47000	3031417	0.1372	34.871	 	0.0236	1
artificial_47000_47000_3031439_mu_65_std_1.14_random_s14_g.mtx	47000	47000	3031439	0.1372	34.871	 	0.0245	1
artificial_47000_47000_3031442_mu_65_std_1.32_random_s14_g.mtx	47000	47000	3031442	0.1372	34.871	 	0.0243	1
artificial_47000_47000_3031364_mu_65_std_1.5_random_s14_g.mtx	47000	47000	3031364	0.1372	34.871	 	0.0239	1
artificial_47000_47000_3031283_mu_65_std_1.6_random_s14_g.mtx	47000	47000	3031283	0.1372	34.87	 	0.0241	1
artificial_47000_47000_3031266_mu_65_std_2.25_random_s14_g.mtx	47000	47000	3031266	0.1372	34.869	 	0.0253	1
artificial_47000_47000_3031123_mu_65_std_2.5_random_s14_g.mtx	47000	47000	3031123	0.1372	34.868	 	0.0246	1
artificial_47000_47000_3031239_mu_65_std_3_random_s14_g.mtx	47000	47000	3031239	0.1372	34.869	 	0.0251	1
artificial_47000_47000_3030739_mu_65_std_8_random_s14_g.mtx	47000	47000	3030739	0.1372	34.863	 	0.0249	1
artificial_47000_47000_3030322_mu_65_std_13_random_s14_g.mtx	47000	47000	3030322	0.1372	34.859	 	0.0254	1
artificial_47000_47000_3043890_mu_65_std_125_random_s14_g.mtx	47000	47000	3043890	0.1378	35.014	 	0.0281	1
artificial_47000_47000_3266464_mu_70_std_0.02_random_s14_g.mtx	47000	47000	3266464	0.1479	37.561	 	0.0241	1
artificial_47000_47000_3266461_mu_70_std_0.09_random_s14_g.mtx	47000	47000	3266461	0.1479	37.561	 	0.0235	1
artificial_47000_47000_3266451_mu_70_std_0.2_random_s14_g.mtx	47000	47000	3266451	0.1479	37.561	 	0.0248	1
artificial_47000_47000_3266444_mu_70_std_0.25_random_s14_g.mtx	47000	47000	3266444	0.1479	37.561	 	0.0251	1
artificial_47000_47000_3266437_mu_70_std_0.3_random_s14_g.mtx	47000	47000	3266437	0.1479	37.561	 	0.0244	1
artificial_47000_47000_3266421_mu_70_std_0.39_random_s14_g.mtx	47000	47000	3266421	0.1479	37.561	 	0.0243	1
artificial_47000_47000_3266415_mu_70_std_0.43_random_s14_g.mtx	47000	47000	3266415	0.1479	37.56	 	0.0247	1
artificial_47000_47000_3266487_mu_70_std_0.55_random_s14_g.mtx	47000	47000	3266487	0.1479	37.561	 	0.0249	1
artificial_47000_47000_3266450_mu_70_std_0.64_random_s14_g.mtx	47000	47000	3266450	0.1479	37.561	 	0.0242	1
artificial_47000_47000_3266374_mu_70_std_0.72_random_s14_g.mtx	47000	47000	3266374	0.1479	37.56	 	0.024	1
artificial_47000_47000_3266334_mu_70_std_0.78_random_s14_g.mtx	47000	47000	3266334	0.1479	37.56	 	0.0244	1
artificial_47000_47000_3266307_mu_70_std_0.84_random_s14_g.mtx	47000	47000	3266307	0.1479	37.559	 	0.0245	1
artificial_47000_47000_3266420_mu_70_std_0.98_random_s14_g.mtx	47000	47000	3266420	0.1479	37.561	 	0.0248	1
artificial_47000_47000_3266430_mu_70_std_1.14_random_s14_g.mtx	47000	47000	3266430	0.1479	37.561	 	0.0244	1
artificial_47000_47000_3266447_mu_70_std_1.32_random_s14_g.mtx	47000	47000	3266447	0.1479	37.561	 	0.0247	1
artificial_47000_47000_3266361_mu_70_std_1.5_random_s14_g.mtx	47000	47000	3266361	0.1479	37.56	 	0.0247	1
artificial_47000_47000_3266291_mu_70_std_1.6_random_s14_g.mtx	47000	47000	3266291	0.1479	37.559	 	0.0246	1
artificial_47000_47000_3266261_mu_70_std_2.25_random_s14_g.mtx	47000	47000	3266261	0.1479	37.559	 	0.0246	1
artificial_47000_47000_3266132_mu_70_std_2.5_random_s14_g.mtx	47000	47000	3266132	0.1479	37.557	 	0.0238	1
artificial_47000_47000_3266244_mu_70_std_3_random_s14_g.mtx	47000	47000	3266244	0.1479	37.558	 	0.0249	1
artificial_47000_47000_3265699_mu_70_std_8_random_s14_g.mtx	47000	47000	3265699	0.1478	37.552	 	0.0251	1
artificial_47000_47000_3265189_mu_70_std_13_random_s14_g.mtx	47000	47000	3265189	0.1478	37.546	 	0.0264	1
artificial_47000_47000_3279243_mu_70_std_125_random_s14_g.mtx	47000	47000	3279243	0.1484	37.707	 	0.0291	1
artificial_47000_47000_3736464_mu_80_std_0.02_random_s14_g.mtx	47000	47000	3736464	0.1691	42.94	 	0.0255	1
artificial_47000_47000_3736461_mu_80_std_0.09_random_s14_g.mtx	47000	47000	3736461	0.1691	42.94	 	0.0248	1
artificial_47000_47000_3736455_mu_80_std_0.2_random_s14_g.mtx	47000	47000	3736455	0.1691	42.94	 	0.0244	1
artificial_47000_47000_3736449_mu_80_std_0.25_random_s14_g.mtx	47000	47000	3736449	0.1691	42.94	 	0.0243	1
artificial_47000_47000_3736439_mu_80_std_0.3_random_s14_g.mtx	47000	47000	3736439	0.1691	42.939	 	0.0245	1
artificial_47000_47000_3736422_mu_80_std_0.39_random_s14_g.mtx	47000	47000	3736422	0.1691	42.939	 	0.0246	1
artificial_47000_47000_3736418_mu_80_std_0.43_random_s14_g.mtx	47000	47000	3736418	0.1691	42.939	 	0.0249	1
artificial_47000_47000_3736482_mu_80_std_0.55_random_s14_g.mtx	47000	47000	3736482	0.1691	42.94	 	0.0245	1
artificial_47000_47000_3736452_mu_80_std_0.64_random_s14_g.mtx	47000	47000	3736452	0.1691	42.94	 	0.0247	1
artificial_47000_47000_3736373_mu_80_std_0.72_random_s14_g.mtx	47000	47000	3736373	0.1691	42.939	 	0.0247	1
artificial_47000_47000_3736332_mu_80_std_0.78_random_s14_g.mtx	47000	47000	3736332	0.1691	42.938	 	0.0245	1
artificial_47000_47000_3736308_mu_80_std_0.84_random_s14_g.mtx	47000	47000	3736308	0.1691	42.938	 	0.0243	1
artificial_47000_47000_3736418_mu_80_std_0.98_random_s14_g.mtx	47000	47000	3736418	0.1691	42.939	 	0.0245	1
artificial_47000_47000_3736440_mu_80_std_1.14_random_s14_g.mtx	47000	47000	3736440	0.1691	42.939	 	0.0245	1
artificial_47000_47000_3736459_mu_80_std_1.32_random_s14_g.mtx	47000	47000	3736459	0.1691	42.94	 	0.0246	1
artificial_47000_47000_3736358_mu_80_std_1.5_random_s14_g.mtx	47000	47000	3736358	0.1691	42.939	 	0.0253	1
artificial_47000_47000_3736296_mu_80_std_1.6_random_s14_g.mtx	47000	47000	3736296	0.1691	42.938	 	0.025	1
artificial_47000_47000_3736252_mu_80_std_2.25_random_s14_g.mtx	47000	47000	3736252	0.1691	42.937	 	0.0247	1
artificial_47000_47000_3736149_mu_80_std_2.5_random_s14_g.mtx	47000	47000	3736149	0.1691	42.936	 	0.0245	1
artificial_47000_47000_3736249_mu_80_std_3_random_s14_g.mtx	47000	47000	3736249	0.1691	42.937	 	0.0247	1
artificial_47000_47000_3735655_mu_80_std_8_random_s14_g.mtx	47000	47000	3735655	0.1691	42.93	 	0.0245	1
artificial_47000_47000_3735322_mu_80_std_13_random_s14_g.mtx	47000	47000	3735322	0.1691	42.927	 	0.0244	1
artificial_47000_47000_3749764_mu_80_std_125_random_s14_g.mtx	47000	47000	3749764	0.1697	43.092	 	0.0285	1
artificial_47000_47000_4911464_mu_105_std_0.02_random_s14_g.mtx	47000	47000	4911464	0.2223	56.387	 	0.0249	1
artificial_47000_47000_4911462_mu_105_std_0.09_random_s14_g.mtx	47000	47000	4911462	0.2223	56.387	 	0.0243	1
artificial_47000_47000_4911456_mu_105_std_0.2_random_s14_g.mtx	47000	47000	4911456	0.2223	56.386	 	0.0244	1
artificial_47000_47000_4911455_mu_105_std_0.25_random_s14_g.mtx	47000	47000	4911455	0.2223	56.386	 	0.0236	1
artificial_47000_47000_4911447_mu_105_std_0.3_random_s14_g.mtx	47000	47000	4911447	0.2223	56.386	 	0.0244	1
artificial_47000_47000_4911428_mu_105_std_0.39_random_s14_g.mtx	47000	47000	4911428	0.2223	56.386	 	0.0244	1
artificial_47000_47000_4911422_mu_105_std_0.43_random_s14_g.mtx	47000	47000	4911422	0.2223	56.386	 	0.0248	1
artificial_47000_47000_4911477_mu_105_std_0.55_random_s14_g.mtx	47000	47000	4911477	0.2223	56.387	 	0.0246	1
artificial_47000_47000_4911454_mu_105_std_0.64_random_s14_g.mtx	47000	47000	4911454	0.2223	56.386	 	0.0245	1
artificial_47000_47000_4911377_mu_105_std_0.72_random_s14_g.mtx	47000	47000	4911377	0.2223	56.386	 	0.0244	1
artificial_47000_47000_4911327_mu_105_std_0.78_random_s14_g.mtx	47000	47000	4911327	0.2223	56.385	 	0.0247	1
artificial_47000_47000_4911304_mu_105_std_0.84_random_s14_g.mtx	47000	47000	4911304	0.2223	56.385	 	0.0241	1
artificial_47000_47000_4911418_mu_105_std_0.98_random_s14_g.mtx	47000	47000	4911418	0.2223	56.386	 	0.0239	1
artificial_47000_47000_4911447_mu_105_std_1.14_random_s14_g.mtx	47000	47000	4911447	0.2223	56.386	 	0.0243	1
artificial_47000_47000_4911452_mu_105_std_1.32_random_s14_g.mtx	47000	47000	4911452	0.2223	56.386	 	0.0254	1
artificial_47000_47000_4911365_mu_105_std_1.5_random_s14_g.mtx	47000	47000	4911365	0.2223	56.385	 	0.025	1
artificial_47000_47000_4911316_mu_105_std_1.6_random_s14_g.mtx	47000	47000	4911316	0.2223	56.385	 	0.024	1
artificial_47000_47000_4911268_mu_105_std_2.25_random_s14_g.mtx	47000	47000	4911268	0.2223	56.384	 	0.0246	1
artificial_47000_47000_4911144_mu_105_std_2.5_random_s14_g.mtx	47000	47000	4911144	0.2223	56.383	 	0.0236	1
artificial_47000_47000_4911248_mu_105_std_3_random_s14_g.mtx	47000	47000	4911248	0.2223	56.384	 	0.0245	1
artificial_47000_47000_4910719_mu_105_std_8_random_s14_g.mtx	47000	47000	4910719	0.2223	56.378	 	0.0241	1
artificial_47000_47000_4910351_mu_105_std_13_random_s14_g.mtx	47000	47000	4910351	0.2223	56.374	 	0.0237	1
artificial_47000_47000_4905011_mu_105_std_125_random_s14_g.mtx	47000	47000	4905011	0.222	56.313	 	0.0282	1
artificial_64000_64000_2847994_mu_45_std_0.02_random_s14_g.mtx	64000	64000	2847994	0.0695	32.837	 	0.0325	1
artificial_64000_64000_2847982_mu_45_std_0.09_random_s14_g.mtx	64000	64000	2847982	0.0695	32.837	 	0.0334	1
artificial_64000_64000_2847959_mu_45_std_0.2_random_s14_g.mtx	64000	64000	2847959	0.0695	32.836	 	0.0342	1
artificial_64000_64000_2847950_mu_45_std_0.25_random_s14_g.mtx	64000	64000	2847950	0.0695	32.836	 	0.0335	1
artificial_64000_64000_2847943_mu_45_std_0.3_random_s14_g.mtx	64000	64000	2847943	0.0695	32.836	 	0.0332	1
artificial_64000_64000_2847934_mu_45_std_0.39_random_s14_g.mtx	64000	64000	2847934	0.0695	32.836	 	0.0337	1
artificial_64000_64000_2847925_mu_45_std_0.43_random_s14_g.mtx	64000	64000	2847925	0.0695	32.836	 	0.0334	1
artificial_64000_64000_2847992_mu_45_std_0.55_random_s14_g.mtx	64000	64000	2847992	0.0695	32.837	 	0.0331	1
artificial_64000_64000_2848006_mu_45_std_0.64_random_s14_g.mtx	64000	64000	2848006	0.0695	32.837	 	0.0332	1
artificial_64000_64000_2847907_mu_45_std_0.72_random_s14_g.mtx	64000	64000	2847907	0.0695	32.836	 	0.0335	1
artificial_64000_64000_2847877_mu_45_std_0.78_random_s14_g.mtx	64000	64000	2847877	0.0695	32.836	 	0.0336	1
artificial_64000_64000_2847865_mu_45_std_0.84_random_s14_g.mtx	64000	64000	2847865	0.0695	32.835	 	0.0332	1
