filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_141000_141000_59149419_mu_420_std_0.43_random_s14_n.mtx	141000	141000	59149419	0.2975	677.449	 	0.0751	1
artificial_141000_141000_59149487_mu_420_std_0.55_random_s14_n.mtx	141000	141000	59149487	0.2975	677.45	 	0.0743	1
artificial_141000_141000_59149512_mu_420_std_0.64_random_s14_n.mtx	141000	141000	59149512	0.2975	677.45	 	0.0733	1
artificial_141000_141000_59149483_mu_420_std_0.72_random_s14_n.mtx	141000	141000	59149483	0.2975	677.45	 	0.0755	1
artificial_141000_141000_59149379_mu_420_std_0.78_random_s14_n.mtx	141000	141000	59149379	0.2975	677.449	 	0.0729	1
artificial_141000_141000_59149435_mu_420_std_0.84_random_s14_n.mtx	141000	141000	59149435	0.2975	677.449	 	0.0714	1
artificial_141000_141000_59149463_mu_420_std_0.98_random_s14_n.mtx	141000	141000	59149463	0.2975	677.45	 	0.075	1
artificial_141000_141000_59149432_mu_420_std_1.14_random_s14_n.mtx	141000	141000	59149432	0.2975	677.449	 	0.0739	1
artificial_141000_141000_59149568_mu_420_std_1.32_random_s14_n.mtx	141000	141000	59149568	0.2975	677.451	 	0.0725	1
artificial_141000_141000_59149313_mu_420_std_1.5_random_s14_n.mtx	141000	141000	59149313	0.2975	677.448	 	0.0744	1
artificial_141000_141000_59149294_mu_420_std_1.6_random_s14_n.mtx	141000	141000	59149294	0.2975	677.448	 	0.0737	1
artificial_141000_141000_59149040_mu_420_std_2.25_random_s14_n.mtx	141000	141000	59149040	0.2975	677.445	 	0.0732	1
artificial_141000_141000_59149082_mu_420_std_2.5_random_s14_n.mtx	141000	141000	59149082	0.2975	677.445	 	0.0763	1
artificial_141000_141000_59149030_mu_420_std_3_random_s14_n.mtx	141000	141000	59149030	0.2975	677.445	 	0.073	1
artificial_141000_141000_59148247_mu_420_std_8_random_s14_n.mtx	141000	141000	59148247	0.2975	677.436	 	0.0731	1
artificial_141000_141000_59147656_mu_420_std_13_random_s14_n.mtx	141000	141000	59147656	0.2975	677.429	 	0.0754	1
artificial_141000_141000_59133192_mu_420_std_125_random_s14_n.mtx	141000	141000	59133192	0.2974	677.264	 	0.0735	1
artificial_161000_161000_67539454_mu_420_std_0.02_random_s14_n.mtx	161000	161000	67539454	0.2606	773.542	 	0.0831	1
artificial_161000_161000_67539454_mu_420_std_0.09_random_s14_n.mtx	161000	161000	67539454	0.2606	773.542	 	0.0835	1
artificial_161000_161000_67539454_mu_420_std_0.2_random_s14_n.mtx	161000	161000	67539454	0.2606	773.542	 	0.0863	1
artificial_161000_161000_67539454_mu_420_std_0.25_random_s14_n.mtx	161000	161000	67539454	0.2606	773.542	 	0.0843	1
artificial_161000_161000_67539431_mu_420_std_0.3_random_s14_n.mtx	161000	161000	67539431	0.2606	773.542	 	0.0824	1
artificial_161000_161000_67539323_mu_420_std_0.39_random_s14_n.mtx	161000	161000	67539323	0.2606	773.54	 	0.0865	1
artificial_161000_161000_67539345_mu_420_std_0.43_random_s14_n.mtx	161000	161000	67539345	0.2606	773.541	 	0.0849	1
artificial_161000_161000_67539443_mu_420_std_0.55_random_s14_n.mtx	161000	161000	67539443	0.2606	773.542	 	0.0825	1
artificial_161000_161000_67539436_mu_420_std_0.64_random_s14_n.mtx	161000	161000	67539436	0.2606	773.542	 	0.0867	1
artificial_161000_161000_67539423_mu_420_std_0.72_random_s14_n.mtx	161000	161000	67539423	0.2606	773.542	 	0.084	1
artificial_161000_161000_67539367_mu_420_std_0.78_random_s14_n.mtx	161000	161000	67539367	0.2606	773.541	 	0.0846	1
artificial_161000_161000_67539380_mu_420_std_0.84_random_s14_n.mtx	161000	161000	67539380	0.2606	773.541	 	0.0858	1
artificial_161000_161000_67539400_mu_420_std_0.98_random_s14_n.mtx	161000	161000	67539400	0.2606	773.541	 	0.0854	1
artificial_161000_161000_67539370_mu_420_std_1.14_random_s14_n.mtx	161000	161000	67539370	0.2606	773.541	 	0.0822	1
artificial_161000_161000_67539496_mu_420_std_1.32_random_s14_n.mtx	161000	161000	67539496	0.2606	773.542	 	0.0864	1
artificial_161000_161000_67539287_mu_420_std_1.5_random_s14_n.mtx	161000	161000	67539287	0.2606	773.54	 	0.0844	1
artificial_161000_161000_67539253_mu_420_std_1.6_random_s14_n.mtx	161000	161000	67539253	0.2606	773.54	 	0.084	1
artificial_161000_161000_67538982_mu_420_std_2.25_random_s14_n.mtx	161000	161000	67538982	0.2606	773.536	 	0.0868	1
artificial_161000_161000_67538973_mu_420_std_2.5_random_s14_n.mtx	161000	161000	67538973	0.2606	773.536	 	0.0825	1
artificial_161000_161000_67538925_mu_420_std_3_random_s14_n.mtx	161000	161000	67538925	0.2606	773.536	 	0.0837	1
artificial_161000_161000_67538193_mu_420_std_8_random_s14_n.mtx	161000	161000	67538193	0.2606	773.527	 	0.0866	1
artificial_161000_161000_67537661_mu_420_std_13_random_s14_n.mtx	161000	161000	67537661	0.2606	773.521	 	0.0836	1
artificial_161000_161000_67523210_mu_420_std_125_random_s14_n.mtx	161000	161000	67523210	0.2605	773.356	 	0.0844	1
artificial_171000_171000_71734470_mu_420_std_0.02_random_s14_n.mtx	171000	171000	71734470	0.2453	821.588	 	0.0892	1
artificial_171000_171000_71734470_mu_420_std_0.09_random_s14_n.mtx	171000	171000	71734470	0.2453	821.588	 	0.0893	1
artificial_171000_171000_71734470_mu_420_std_0.2_random_s14_n.mtx	171000	171000	71734470	0.2453	821.588	 	0.0921	1
artificial_171000_171000_71734470_mu_420_std_0.25_random_s14_n.mtx	171000	171000	71734470	0.2453	821.588	 	0.0866	1
artificial_171000_171000_71734445_mu_420_std_0.3_random_s14_n.mtx	171000	171000	71734445	0.2453	821.588	 	0.0888	1
artificial_171000_171000_71734323_mu_420_std_0.39_random_s14_n.mtx	171000	171000	71734323	0.2453	821.586	 	0.0914	1
artificial_171000_171000_71734340_mu_420_std_0.43_random_s14_n.mtx	171000	171000	71734340	0.2453	821.587	 	0.0885	1
artificial_171000_171000_71734452_mu_420_std_0.55_random_s14_n.mtx	171000	171000	71734452	0.2453	821.588	 	0.0895	1
artificial_171000_171000_71734453_mu_420_std_0.64_random_s14_n.mtx	171000	171000	71734453	0.2453	821.588	 	0.0914	1
artificial_171000_171000_71734433_mu_420_std_0.72_random_s14_n.mtx	171000	171000	71734433	0.2453	821.588	 	0.0881	1
artificial_171000_171000_71734352_mu_420_std_0.78_random_s14_n.mtx	171000	171000	71734352	0.2453	821.587	 	0.0895	1
artificial_171000_171000_71734393_mu_420_std_0.84_random_s14_n.mtx	171000	171000	71734393	0.2453	821.587	 	0.0909	1
artificial_171000_171000_71734443_mu_420_std_0.98_random_s14_n.mtx	171000	171000	71734443	0.2453	821.588	 	0.0882	1
artificial_171000_171000_71734405_mu_420_std_1.14_random_s14_n.mtx	171000	171000	71734405	0.2453	821.587	 	0.0871	1
artificial_171000_171000_71734547_mu_420_std_1.32_random_s14_n.mtx	171000	171000	71734547	0.2453	821.589	 	0.092	1
artificial_171000_171000_71734367_mu_420_std_1.5_random_s14_n.mtx	171000	171000	71734367	0.2453	821.587	 	0.0878	1
artificial_171000_171000_71734328_mu_420_std_1.6_random_s14_n.mtx	171000	171000	71734328	0.2453	821.587	 	0.0887	1
artificial_171000_171000_71734006_mu_420_std_2.25_random_s14_n.mtx	171000	171000	71734006	0.2453	821.583	 	0.092	1
artificial_171000_171000_71734045_mu_420_std_2.5_random_s14_n.mtx	171000	171000	71734045	0.2453	821.583	 	0.0891	1
artificial_171000_171000_71734005_mu_420_std_3_random_s14_n.mtx	171000	171000	71734005	0.2453	821.583	 	0.0891	1
artificial_171000_171000_71733453_mu_420_std_8_random_s14_n.mtx	171000	171000	71733453	0.2453	821.577	 	0.0898	1
artificial_171000_171000_71733027_mu_420_std_13_random_s14_n.mtx	171000	171000	71733027	0.2453	821.572	 	0.0885	1
artificial_171000_171000_71721805_mu_420_std_125_random_s14_n.mtx	171000	171000	71721805	0.2453	821.443	 	0.089	1
artificial_186000_186000_78027024_mu_420_std_0.02_random_s14_n.mtx	186000	186000	78027024	0.2255	893.658	 	0.0978	1
artificial_186000_186000_78027024_mu_420_std_0.09_random_s14_n.mtx	186000	186000	78027024	0.2255	893.658	 	0.0985	1
artificial_186000_186000_78027024_mu_420_std_0.2_random_s14_n.mtx	186000	186000	78027024	0.2255	893.658	 	0.0969	1
artificial_186000_186000_78027024_mu_420_std_0.25_random_s14_n.mtx	186000	186000	78027024	0.2255	893.658	 	0.0954	1
artificial_186000_186000_78027000_mu_420_std_0.3_random_s14_n.mtx	186000	186000	78027000	0.2255	893.658	 	0.0996	1
artificial_186000_186000_78026870_mu_420_std_0.39_random_s14_n.mtx	186000	186000	78026870	0.2255	893.656	 	0.0962	1
artificial_186000_186000_78026905_mu_420_std_0.43_random_s14_n.mtx	186000	186000	78026905	0.2255	893.657	 	0.0967	1
artificial_186000_186000_78027024_mu_420_std_0.55_random_s14_n.mtx	186000	186000	78027024	0.2255	893.658	 	0.0977	1
artificial_186000_186000_78027047_mu_420_std_0.64_random_s14_n.mtx	186000	186000	78027047	0.2255	893.658	 	0.0956	1
artificial_186000_186000_78026987_mu_420_std_0.72_random_s14_n.mtx	186000	186000	78026987	0.2255	893.658	 	0.0949	1
artificial_186000_186000_78026857_mu_420_std_0.78_random_s14_n.mtx	186000	186000	78026857	0.2255	893.656	 	0.0965	1
artificial_186000_186000_78026933_mu_420_std_0.84_random_s14_n.mtx	186000	186000	78026933	0.2255	893.657	 	0.0968	1
artificial_186000_186000_78026976_mu_420_std_0.98_random_s14_n.mtx	186000	186000	78026976	0.2255	893.657	 	0.0971	1
artificial_186000_186000_78026923_mu_420_std_1.14_random_s14_n.mtx	186000	186000	78026923	0.2255	893.657	 	0.0979	1
artificial_186000_186000_78027135_mu_420_std_1.32_random_s14_n.mtx	186000	186000	78027135	0.2255	893.659	 	0.0976	1
artificial_186000_186000_78026912_mu_420_std_1.5_random_s14_n.mtx	186000	186000	78026912	0.2255	893.657	 	0.1006	1
artificial_186000_186000_78026868_mu_420_std_1.6_random_s14_n.mtx	186000	186000	78026868	0.2255	893.656	 	0.1004	1
artificial_186000_186000_78026523_mu_420_std_2.25_random_s14_n.mtx	186000	186000	78026523	0.2255	893.652	 	0.096	1
artificial_186000_186000_78026634_mu_420_std_2.5_random_s14_n.mtx	186000	186000	78026634	0.2255	893.653	 	0.0975	1
artificial_186000_186000_78026609_mu_420_std_3_random_s14_n.mtx	186000	186000	78026609	0.2255	893.653	 	0.0981	1
artificial_186000_186000_78026195_mu_420_std_8_random_s14_n.mtx	186000	186000	78026195	0.2255	893.648	 	0.0956	1
artificial_186000_186000_78025863_mu_420_std_13_random_s14_n.mtx	186000	186000	78025863	0.2255	893.645	 	0.0975	1
artificial_186000_186000_78017939_mu_420_std_125_random_s14_n.mtx	186000	186000	78017939	0.2255	893.554	 	0.0982	1
artificial_207000_207000_45436474_mu_220_std_0.02_random_s14_n.mtx	207000	207000	45436474	0.106	520.769	 	0.1044	1
artificial_207000_207000_45436474_mu_220_std_0.09_random_s14_n.mtx	207000	207000	45436474	0.106	520.769	 	0.1035	1
artificial_207000_207000_45436474_mu_220_std_0.2_random_s14_n.mtx	207000	207000	45436474	0.106	520.769	 	0.1059	1
artificial_207000_207000_45436474_mu_220_std_0.25_random_s14_n.mtx	207000	207000	45436474	0.106	520.769	 	0.1026	1
artificial_207000_207000_45436443_mu_220_std_0.3_random_s14_n.mtx	207000	207000	45436443	0.106	520.768	 	0.1051	1
artificial_207000_207000_45436316_mu_220_std_0.39_random_s14_n.mtx	207000	207000	45436316	0.106	520.767	 	0.1028	1
artificial_207000_207000_45436359_mu_220_std_0.43_random_s14_n.mtx	207000	207000	45436359	0.106	520.768	 	0.1019	1
artificial_207000_207000_45436454_mu_220_std_0.55_random_s14_n.mtx	207000	207000	45436454	0.106	520.769	 	0.1022	1
artificial_207000_207000_45436439_mu_220_std_0.64_random_s14_n.mtx	207000	207000	45436439	0.106	520.768	 	0.1023	1
artificial_207000_207000_45436390_mu_220_std_0.72_random_s14_n.mtx	207000	207000	45436390	0.106	520.768	 	0.1024	1
artificial_207000_207000_45436291_mu_220_std_0.78_random_s14_n.mtx	207000	207000	45436291	0.106	520.767	 	0.1056	1
artificial_207000_207000_45436407_mu_220_std_0.84_random_s14_n.mtx	207000	207000	45436407	0.106	520.768	 	0.1025	1
artificial_207000_207000_45436473_mu_220_std_0.98_random_s14_n.mtx	207000	207000	45436473	0.106	520.769	 	0.1041	1
artificial_207000_207000_45436349_mu_220_std_1.14_random_s14_n.mtx	207000	207000	45436349	0.106	520.767	 	0.1049	1
artificial_207000_207000_45436463_mu_220_std_1.32_random_s14_n.mtx	207000	207000	45436463	0.106	520.769	 	0.1038	1
artificial_207000_207000_45436262_mu_220_std_1.5_random_s14_n.mtx	207000	207000	45436262	0.106	520.766	 	0.1058	1
artificial_207000_207000_45436167_mu_220_std_1.6_random_s14_n.mtx	207000	207000	45436167	0.106	520.765	 	0.1028	1
artificial_207000_207000_45435917_mu_220_std_2.25_random_s14_n.mtx	207000	207000	45435917	0.106	520.762	 	0.1032	1
artificial_207000_207000_45435986_mu_220_std_2.5_random_s14_n.mtx	207000	207000	45435986	0.106	520.763	 	0.1027	1
artificial_207000_207000_45435910_mu_220_std_3_random_s14_n.mtx	207000	207000	45435910	0.106	520.762	 	0.1046	1
artificial_207000_207000_45435106_mu_220_std_8_random_s14_n.mtx	207000	207000	45435106	0.106	520.753	 	0.0998	1
artificial_207000_207000_45434497_mu_220_std_13_random_s14_n.mtx	207000	207000	45434497	0.106	520.746	 	0.1038	1
artificial_207000_207000_46244607_mu_220_std_125_random_s14_n.mtx	207000	207000	46244607	0.1079	530.017	 	0.1054	1
artificial_207000_207000_86836474_mu_420_std_0.02_random_s14_n.mtx	207000	207000	86836474	0.2027	994.554	 	0.112	1
artificial_207000_207000_86836474_mu_420_std_0.09_random_s14_n.mtx	207000	207000	86836474	0.2027	994.554	 	0.108	1
artificial_207000_207000_86836474_mu_420_std_0.2_random_s14_n.mtx	207000	207000	86836474	0.2027	994.554	 	0.1092	1
artificial_207000_207000_86836474_mu_420_std_0.25_random_s14_n.mtx	207000	207000	86836474	0.2027	994.554	 	0.1077	1
artificial_207000_207000_86836443_mu_420_std_0.3_random_s14_n.mtx	207000	207000	86836443	0.2027	994.554	 	0.1099	1
artificial_207000_207000_86836316_mu_420_std_0.39_random_s14_n.mtx	207000	207000	86836316	0.2027	994.552	 	0.1059	1
artificial_207000_207000_86836359_mu_420_std_0.43_random_s14_n.mtx	207000	207000	86836359	0.2027	994.553	 	0.1082	1
artificial_207000_207000_86836454_mu_420_std_0.55_random_s14_n.mtx	207000	207000	86836454	0.2027	994.554	 	0.106	1
artificial_207000_207000_86836439_mu_420_std_0.64_random_s14_n.mtx	207000	207000	86836439	0.2027	994.554	 	0.1072	1
artificial_207000_207000_86836390_mu_420_std_0.72_random_s14_n.mtx	207000	207000	86836390	0.2027	994.553	 	0.1101	1
artificial_207000_207000_86836291_mu_420_std_0.78_random_s14_n.mtx	207000	207000	86836291	0.2027	994.552	 	0.1108	1
artificial_207000_207000_86836407_mu_420_std_0.84_random_s14_n.mtx	207000	207000	86836407	0.2027	994.553	 	0.1068	1
artificial_207000_207000_86836473_mu_420_std_0.98_random_s14_n.mtx	207000	207000	86836473	0.2027	994.554	 	0.11	1
artificial_207000_207000_86836349_mu_420_std_1.14_random_s14_n.mtx	207000	207000	86836349	0.2027	994.553	 	0.1054	1
artificial_207000_207000_86836463_mu_420_std_1.32_random_s14_n.mtx	207000	207000	86836463	0.2027	994.554	 	0.1104	1
artificial_207000_207000_86836262_mu_420_std_1.5_random_s14_n.mtx	207000	207000	86836262	0.2027	994.552	 	0.1081	1
artificial_207000_207000_86836167_mu_420_std_1.6_random_s14_n.mtx	207000	207000	86836167	0.2027	994.551	 	0.1108	1
artificial_207000_207000_86835917_mu_420_std_2.25_random_s14_n.mtx	207000	207000	86835917	0.2027	994.548	 	0.108	1
artificial_207000_207000_86835986_mu_420_std_2.5_random_s14_n.mtx	207000	207000	86835986	0.2027	994.549	 	0.1079	1
artificial_207000_207000_86835910_mu_420_std_3_random_s14_n.mtx	207000	207000	86835910	0.2027	994.548	 	0.1081	1
artificial_207000_207000_86835106_mu_420_std_8_random_s14_n.mtx	207000	207000	86835106	0.2027	994.539	 	0.1072	1
artificial_207000_207000_86834497_mu_420_std_13_random_s14_n.mtx	207000	207000	86834497	0.2027	994.532	 	0.1065	1
artificial_207000_207000_86819781_mu_420_std_125_random_s14_n.mtx	207000	207000	86819781	0.2026	994.363	 	0.1074	1
artificial_218000_218000_47850969_mu_220_std_0.02_random_s14_n.mtx	218000	218000	47850969	0.1007	548.442	 	0.1066	1
artificial_218000_218000_47850969_mu_220_std_0.09_random_s14_n.mtx	218000	218000	47850969	0.1007	548.442	 	0.1107	1
artificial_218000_218000_47850969_mu_220_std_0.2_random_s14_n.mtx	218000	218000	47850969	0.1007	548.442	 	0.108	1
artificial_218000_218000_47850968_mu_220_std_0.25_random_s14_n.mtx	218000	218000	47850968	0.1007	548.442	 	0.1095	1
artificial_218000_218000_47850940_mu_220_std_0.3_random_s14_n.mtx	218000	218000	47850940	0.1007	548.442	 	0.1081	1
artificial_218000_218000_47850807_mu_220_std_0.39_random_s14_n.mtx	218000	218000	47850807	0.1007	548.441	 	0.1099	1
artificial_218000_218000_47850845_mu_220_std_0.43_random_s14_n.mtx	218000	218000	47850845	0.1007	548.441	 	0.1083	1
artificial_218000_218000_47850963_mu_220_std_0.55_random_s14_n.mtx	218000	218000	47850963	0.1007	548.442	 	0.1096	1
artificial_218000_218000_47850947_mu_220_std_0.64_random_s14_n.mtx	218000	218000	47850947	0.1007	548.442	 	0.1077	1
artificial_218000_218000_47850897_mu_220_std_0.72_random_s14_n.mtx	218000	218000	47850897	0.1007	548.442	 	0.109	1
artificial_218000_218000_47850785_mu_220_std_0.78_random_s14_n.mtx	218000	218000	47850785	0.1007	548.44	 	0.1108	1
artificial_218000_218000_47850911_mu_220_std_0.84_random_s14_n.mtx	218000	218000	47850911	0.1007	548.442	 	0.1108	1
artificial_218000_218000_47851034_mu_220_std_0.98_random_s14_n.mtx	218000	218000	47851034	0.1007	548.443	 	0.1102	1
artificial_218000_218000_47850871_mu_220_std_1.14_random_s14_n.mtx	218000	218000	47850871	0.1007	548.441	 	0.1102	1
artificial_218000_218000_47850967_mu_220_std_1.32_random_s14_n.mtx	218000	218000	47850967	0.1007	548.442	 	0.1054	1
artificial_218000_218000_47850744_mu_220_std_1.5_random_s14_n.mtx	218000	218000	47850744	0.1007	548.44	 	0.1097	1
artificial_218000_218000_47850664_mu_220_std_1.6_random_s14_n.mtx	218000	218000	47850664	0.1007	548.439	 	0.1084	1
artificial_218000_218000_47850409_mu_220_std_2.25_random_s14_n.mtx	218000	218000	47850409	0.1007	548.436	 	0.1088	1
artificial_218000_218000_47850462_mu_220_std_2.5_random_s14_n.mtx	218000	218000	47850462	0.1007	548.437	 	0.105	1
artificial_218000_218000_47850476_mu_220_std_3_random_s14_n.mtx	218000	218000	47850476	0.1007	548.437	 	0.1094	1
artificial_218000_218000_47849605_mu_220_std_8_random_s14_n.mtx	218000	218000	47849605	0.1007	548.427	 	0.106	1
artificial_218000_218000_47849005_mu_220_std_13_random_s14_n.mtx	218000	218000	47849005	0.1007	548.42	 	0.1101	1
artificial_218000_218000_48701990_mu_220_std_125_random_s14_n.mtx	218000	218000	48701990	0.1025	558.182	 	0.1121	1
artificial_268000_268000_44869342_mu_155_std_125_random_s14_n.mtx	268000	268000	44869342	0.0625	514.511	 	0.1369	1
artificial_268000_268000_58826098_mu_220_std_0.02_random_s14_n.mtx	268000	268000	58826098	0.0819	674.234	 	0.1323	1
artificial_268000_268000_58826098_mu_220_std_0.09_random_s14_n.mtx	268000	268000	58826098	0.0819	674.234	 	0.1347	1
artificial_268000_268000_58826098_mu_220_std_0.2_random_s14_n.mtx	268000	268000	58826098	0.0819	674.234	 	0.1312	1
artificial_268000_268000_58826096_mu_220_std_0.25_random_s14_n.mtx	268000	268000	58826096	0.0819	674.234	 	0.1326	1
artificial_268000_268000_58826056_mu_220_std_0.3_random_s14_n.mtx	268000	268000	58826056	0.0819	674.233	 	0.1345	1
artificial_268000_268000_58825908_mu_220_std_0.39_random_s14_n.mtx	268000	268000	58825908	0.0819	674.231	 	0.1345	1
artificial_268000_268000_58825998_mu_220_std_0.43_random_s14_n.mtx	268000	268000	58825998	0.0819	674.232	 	0.134	1
artificial_268000_268000_58826101_mu_220_std_0.55_random_s14_n.mtx	268000	268000	58826101	0.0819	674.234	 	0.1322	1
artificial_268000_268000_58826085_mu_220_std_0.64_random_s14_n.mtx	268000	268000	58826085	0.0819	674.233	 	0.1332	1
artificial_268000_268000_58826076_mu_220_std_0.72_random_s14_n.mtx	268000	268000	58826076	0.0819	674.233	 	0.1322	1
artificial_268000_268000_58825933_mu_220_std_0.78_random_s14_n.mtx	268000	268000	58825933	0.0819	674.232	 	0.1329	1
