filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_121000_121000_314539551_mu_2600_std_0.09_random_s14_g.mtx	121000	121000	314539551	2.1483	3600.081	 	0.0631	1
artificial_121000_121000_314539551_mu_2600_std_0.2_random_s14_g.mtx	121000	121000	314539551	2.1483	3600.081	 	0.0646	1
artificial_121000_121000_314539549_mu_2600_std_0.25_random_s14_g.mtx	121000	121000	314539549	2.1483	3600.081	 	0.0637	1
artificial_121000_121000_314539544_mu_2600_std_0.3_random_s14_g.mtx	121000	121000	314539544	2.1483	3600.081	 	0.0638	1
artificial_121000_121000_314539491_mu_2600_std_0.39_random_s14_g.mtx	121000	121000	314539491	2.1483	3600.08	 	0.0644	1
artificial_121000_121000_314539481_mu_2600_std_0.43_random_s14_g.mtx	121000	121000	314539481	2.1483	3600.08	 	0.0634	1
artificial_121000_121000_314539544_mu_2600_std_0.55_random_s14_g.mtx	121000	121000	314539544	2.1483	3600.081	 	0.0636	1
artificial_121000_121000_314539655_mu_2600_std_0.64_random_s14_g.mtx	121000	121000	314539655	2.1483	3600.082	 	0.0642	1
artificial_121000_121000_314539550_mu_2600_std_0.72_random_s14_g.mtx	121000	121000	314539550	2.1483	3600.081	 	0.0635	1
artificial_121000_121000_314539509_mu_2600_std_0.78_random_s14_g.mtx	121000	121000	314539509	2.1483	3600.081	 	0.0628	1
artificial_121000_121000_314539563_mu_2600_std_0.84_random_s14_g.mtx	121000	121000	314539563	2.1483	3600.081	 	0.0644	1
artificial_121000_121000_314539697_mu_2600_std_0.98_random_s14_g.mtx	121000	121000	314539697	2.1483	3600.083	 	0.0633	1
artificial_121000_121000_314539723_mu_2600_std_1.14_random_s14_g.mtx	121000	121000	314539723	2.1483	3600.083	 	0.0639	1
artificial_121000_121000_314539878_mu_2600_std_1.32_random_s14_g.mtx	121000	121000	314539878	2.1483	3600.085	 	0.0643	1
artificial_121000_121000_314539814_mu_2600_std_1.5_random_s14_g.mtx	121000	121000	314539814	2.1483	3600.084	 	0.0626	1
artificial_121000_121000_314539702_mu_2600_std_1.6_random_s14_g.mtx	121000	121000	314539702	2.1483	3600.083	 	0.0651	1
artificial_121000_121000_314539802_mu_2600_std_2.25_random_s14_g.mtx	121000	121000	314539802	2.1483	3600.084	 	0.0631	1
artificial_121000_121000_314540026_mu_2600_std_2.5_random_s14_g.mtx	121000	121000	314540026	2.1484	3600.087	 	0.0634	1
artificial_121000_121000_314540111_mu_2600_std_3_random_s14_g.mtx	121000	121000	314540111	2.1484	3600.087	 	0.0645	1
artificial_121000_121000_314541303_mu_2600_std_8_random_s14_g.mtx	121000	121000	314541303	2.1484	3600.101	 	0.065	1
artificial_121000_121000_314542454_mu_2600_std_13_random_s14_g.mtx	121000	121000	314542454	2.1484	3600.114	 	0.0654	1
artificial_121000_121000_314566917_mu_2600_std_125_random_s14_g.mtx	121000	121000	314566917	2.1485	3600.394	 	0.0636	1
artificial_526000_526000_220657451_mu_420_std_0.02_random_s14_g.mtx	526000	526000	220657451	0.0798	2527.231	 	0.2863	1
artificial_526000_526000_220657434_mu_420_std_0.09_random_s14_g.mtx	526000	526000	220657434	0.0798	2527.23	 	0.2892	1
artificial_526000_526000_220657413_mu_420_std_0.2_random_s14_g.mtx	526000	526000	220657413	0.0798	2527.23	 	0.2877	1
artificial_526000_526000_220657396_mu_420_std_0.25_random_s14_g.mtx	526000	526000	220657396	0.0798	2527.23	 	0.2834	1
artificial_526000_526000_220657402_mu_420_std_0.3_random_s14_g.mtx	526000	526000	220657402	0.0798	2527.23	 	0.2803	1
artificial_526000_526000_220657305_mu_420_std_0.39_random_s14_g.mtx	526000	526000	220657305	0.0798	2527.229	 	0.2921	1
artificial_526000_526000_220657335_mu_420_std_0.43_random_s14_g.mtx	526000	526000	220657335	0.0798	2527.229	 	0.2871	1
artificial_526000_526000_220657608_mu_420_std_0.55_random_s14_g.mtx	526000	526000	220657608	0.0798	2527.232	 	0.285	1
artificial_526000_526000_220657619_mu_420_std_0.64_random_s14_g.mtx	526000	526000	220657619	0.0798	2527.233	 	0.2847	1
artificial_526000_526000_220657494_mu_420_std_0.72_random_s14_g.mtx	526000	526000	220657494	0.0798	2527.231	 	0.2867	1
artificial_526000_526000_220657603_mu_420_std_0.78_random_s14_g.mtx	526000	526000	220657603	0.0798	2527.232	 	0.2872	1
artificial_526000_526000_220657562_mu_420_std_0.84_random_s14_g.mtx	526000	526000	220657562	0.0798	2527.232	 	0.2885	1
artificial_526000_526000_220657807_mu_420_std_0.98_random_s14_g.mtx	526000	526000	220657807	0.0798	2527.235	 	0.288	1
artificial_526000_526000_220658140_mu_420_std_1.14_random_s14_g.mtx	526000	526000	220658140	0.0798	2527.239	 	0.2797	1
artificial_526000_526000_220658132_mu_420_std_1.32_random_s14_g.mtx	526000	526000	220658132	0.0798	2527.238	 	0.2882	1
artificial_526000_526000_220658106_mu_420_std_1.5_random_s14_g.mtx	526000	526000	220658106	0.0798	2527.238	 	0.2863	1
artificial_526000_526000_220657910_mu_420_std_1.6_random_s14_g.mtx	526000	526000	220657910	0.0798	2527.236	 	0.2863	1
artificial_526000_526000_220658427_mu_420_std_2.25_random_s14_g.mtx	526000	526000	220658427	0.0798	2527.242	 	0.2851	1
artificial_526000_526000_220658317_mu_420_std_2.5_random_s14_g.mtx	526000	526000	220658317	0.0798	2527.241	 	0.2852	1
artificial_526000_526000_220659095_mu_420_std_3_random_s14_g.mtx	526000	526000	220659095	0.0798	2527.249	 	0.286	1
artificial_526000_526000_220662090_mu_420_std_8_random_s14_g.mtx	526000	526000	220662090	0.0798	2527.284	 	0.2861	1
artificial_526000_526000_220665441_mu_420_std_13_random_s14_g.mtx	526000	526000	220665441	0.0798	2527.322	 	0.279	1
artificial_526000_526000_220736907_mu_420_std_125_random_s14_g.mtx	526000	526000	220736907	0.0798	2528.14	 	0.2869	1
artificial_863000_863000_189428928_mu_220_std_0.02_random_s14_g.mtx	863000	863000	189428928	0.0254	2171.134	 	0.4594	1
artificial_863000_863000_189428887_mu_220_std_0.09_random_s14_g.mtx	863000	863000	189428887	0.0254	2171.134	 	0.4448	1
artificial_863000_863000_189428826_mu_220_std_0.2_random_s14_g.mtx	863000	863000	189428826	0.0254	2171.133	 	0.4602	1
artificial_863000_863000_189428785_mu_220_std_0.25_random_s14_g.mtx	863000	863000	189428785	0.0254	2171.132	 	0.4708	1
artificial_863000_863000_189428758_mu_220_std_0.3_random_s14_g.mtx	863000	863000	189428758	0.0254	2171.132	 	0.488	1
artificial_863000_863000_189428646_mu_220_std_0.39_random_s14_g.mtx	863000	863000	189428646	0.0254	2171.131	 	0.4865	1
artificial_863000_863000_189428688_mu_220_std_0.43_random_s14_g.mtx	863000	863000	189428688	0.0254	2171.131	 	0.4797	1
artificial_863000_863000_189428901_mu_220_std_0.55_random_s14_g.mtx	863000	863000	189428901	0.0254	2171.134	 	0.4811	1
artificial_863000_863000_189428945_mu_220_std_0.64_random_s14_g.mtx	863000	863000	189428945	0.0254	2171.134	 	0.4727	1
artificial_863000_863000_189428537_mu_220_std_0.72_random_s14_g.mtx	863000	863000	189428537	0.0254	2171.13	 	0.465	1
artificial_863000_863000_189428565_mu_220_std_0.78_random_s14_g.mtx	863000	863000	189428565	0.0254	2171.13	 	0.4702	1
artificial_863000_863000_189428306_mu_220_std_0.84_random_s14_g.mtx	863000	863000	189428306	0.0254	2171.127	 	0.485	1
artificial_863000_863000_189428708_mu_220_std_0.98_random_s14_g.mtx	863000	863000	189428708	0.0254	2171.132	 	0.4901	1
artificial_863000_863000_189429110_mu_220_std_1.14_random_s14_g.mtx	863000	863000	189429110	0.0254	2171.136	 	0.466	1
artificial_863000_863000_189429003_mu_220_std_1.32_random_s14_g.mtx	863000	863000	189429003	0.0254	2171.135	 	0.4661	1
artificial_863000_863000_189428745_mu_220_std_1.5_random_s14_g.mtx	863000	863000	189428745	0.0254	2171.132	 	0.4763	1
artificial_863000_863000_189428297_mu_220_std_1.6_random_s14_g.mtx	863000	863000	189428297	0.0254	2171.127	 	0.4655	1
artificial_863000_863000_189428406_mu_220_std_2.25_random_s14_g.mtx	863000	863000	189428406	0.0254	2171.128	 	0.4639	1
artificial_863000_863000_189428186_mu_220_std_2.5_random_s14_g.mtx	863000	863000	189428186	0.0254	2171.126	 	0.4651	1
artificial_863000_863000_189428585_mu_220_std_3_random_s14_g.mtx	863000	863000	189428585	0.0254	2171.13	 	0.4651	1
artificial_863000_863000_189428188_mu_220_std_8_random_s14_g.mtx	863000	863000	189428188	0.0254	2171.126	 	0.4673	1
artificial_863000_863000_189427965_mu_220_std_13_random_s14_g.mtx	863000	863000	189427965	0.0254	2171.123	 	0.4667	1
artificial_863000_863000_189519571_mu_220_std_125_random_s14_g.mtx	863000	863000	189519571	0.0254	2172.171	 	0.4793	1
artificial_952000_952000_208964640_mu_220_std_0.02_random_s14_g.mtx	952000	952000	208964640	0.0231	2395.042	 	0.5087	1
artificial_952000_952000_208964596_mu_220_std_0.09_random_s14_g.mtx	952000	952000	208964596	0.0231	2395.042	 	0.5109	1
artificial_952000_952000_208964526_mu_220_std_0.2_random_s14_g.mtx	952000	952000	208964526	0.0231	2395.041	 	0.5089	1
artificial_952000_952000_208964479_mu_220_std_0.25_random_s14_g.mtx	952000	952000	208964479	0.0231	2395.04	 	0.5102	1
artificial_952000_952000_208964450_mu_220_std_0.3_random_s14_g.mtx	952000	952000	208964450	0.0231	2395.04	 	0.5082	1
artificial_952000_952000_208964382_mu_220_std_0.39_random_s14_g.mtx	952000	952000	208964382	0.0231	2395.039	 	0.506	1
artificial_952000_952000_208964482_mu_220_std_0.43_random_s14_g.mtx	952000	952000	208964482	0.0231	2395.04	 	0.5086	1
artificial_952000_952000_208964615_mu_220_std_0.55_random_s14_g.mtx	952000	952000	208964615	0.0231	2395.042	 	0.5092	1
artificial_952000_952000_208964709_mu_220_std_0.64_random_s14_g.mtx	952000	952000	208964709	0.0231	2395.043	 	0.5075	1
artificial_952000_952000_208964394_mu_220_std_0.72_random_s14_g.mtx	952000	952000	208964394	0.0231	2395.039	 	0.5145	1
artificial_952000_952000_208964534_mu_220_std_0.78_random_s14_g.mtx	952000	952000	208964534	0.0231	2395.041	 	0.5106	1
artificial_952000_952000_208964295_mu_220_std_0.84_random_s14_g.mtx	952000	952000	208964295	0.0231	2395.038	 	0.515	1
artificial_952000_952000_208964645_mu_220_std_0.98_random_s14_g.mtx	952000	952000	208964645	0.0231	2395.042	 	0.5075	1
artificial_952000_952000_208964899_mu_220_std_1.14_random_s14_g.mtx	952000	952000	208964899	0.0231	2395.045	 	0.5102	1
artificial_952000_952000_208964963_mu_220_std_1.32_random_s14_g.mtx	952000	952000	208964963	0.0231	2395.046	 	0.5081	1
artificial_952000_952000_208964897_mu_220_std_1.5_random_s14_g.mtx	952000	952000	208964897	0.0231	2395.045	 	0.509	1
artificial_952000_952000_208964468_mu_220_std_1.6_random_s14_g.mtx	952000	952000	208964468	0.0231	2395.04	 	0.5068	1
artificial_952000_952000_208964645_mu_220_std_2.25_random_s14_g.mtx	952000	952000	208964645	0.0231	2395.042	 	0.514	1
artificial_952000_952000_208964619_mu_220_std_2.5_random_s14_g.mtx	952000	952000	208964619	0.0231	2395.042	 	0.5081	1
artificial_952000_952000_208965203_mu_220_std_3_random_s14_g.mtx	952000	952000	208965203	0.0231	2395.049	 	0.5111	1
artificial_952000_952000_208966434_mu_220_std_8_random_s14_g.mtx	952000	952000	208966434	0.0231	2395.063	 	0.5119	1
artificial_952000_952000_208967994_mu_220_std_13_random_s14_g.mtx	952000	952000	208967994	0.0231	2395.081	 	0.5058	1
artificial_952000_952000_209081265_mu_220_std_125_random_s14_g.mtx	952000	952000	209081265	0.0231	2396.377	 	0.5233	1
artificial_987000_987000_216647016_mu_220_std_0.02_random_s14_g.mtx	987000	987000	216647016	0.0222	2483.093	 	0.5275	1
artificial_987000_987000_216646970_mu_220_std_0.09_random_s14_g.mtx	987000	987000	216646970	0.0222	2483.093	 	0.5281	1
artificial_987000_987000_216646899_mu_220_std_0.2_random_s14_g.mtx	987000	987000	216646899	0.0222	2483.092	 	0.527	1
artificial_987000_987000_216646850_mu_220_std_0.25_random_s14_g.mtx	987000	987000	216646850	0.0222	2483.092	 	0.5306	1
artificial_987000_987000_216646814_mu_220_std_0.3_random_s14_g.mtx	987000	987000	216646814	0.0222	2483.091	 	0.5287	1
artificial_987000_987000_216646715_mu_220_std_0.39_random_s14_g.mtx	987000	987000	216646715	0.0222	2483.09	 	0.5296	1
artificial_987000_987000_216646811_mu_220_std_0.43_random_s14_g.mtx	987000	987000	216646811	0.0222	2483.091	 	0.5264	1
artificial_987000_987000_216646964_mu_220_std_0.55_random_s14_g.mtx	987000	987000	216646964	0.0222	2483.093	 	0.5271	1
artificial_987000_987000_216647007_mu_220_std_0.64_random_s14_g.mtx	987000	987000	216647007	0.0222	2483.093	 	0.5267	1
artificial_987000_987000_216646733_mu_220_std_0.72_random_s14_g.mtx	987000	987000	216646733	0.0222	2483.09	 	0.528	1
artificial_987000_987000_216646859_mu_220_std_0.78_random_s14_g.mtx	987000	987000	216646859	0.0222	2483.092	 	0.5304	1
artificial_987000_987000_216646606_mu_220_std_0.84_random_s14_g.mtx	987000	987000	216646606	0.0222	2483.089	 	0.5291	1
artificial_987000_987000_216646935_mu_220_std_0.98_random_s14_g.mtx	987000	987000	216646935	0.0222	2483.093	 	0.5269	1
artificial_987000_987000_216647110_mu_220_std_1.14_random_s14_g.mtx	987000	987000	216647110	0.0222	2483.095	 	0.5273	1
artificial_987000_987000_216647197_mu_220_std_1.32_random_s14_g.mtx	987000	987000	216647197	0.0222	2483.096	 	0.5276	1
artificial_987000_987000_216647172_mu_220_std_1.5_random_s14_g.mtx	987000	987000	216647172	0.0222	2483.095	 	0.5267	1
artificial_987000_987000_216646729_mu_220_std_1.6_random_s14_g.mtx	987000	987000	216646729	0.0222	2483.09	 	0.5501	1
artificial_987000_987000_216646742_mu_220_std_2.25_random_s14_g.mtx	987000	987000	216646742	0.0222	2483.09	 	0.5273	1
artificial_987000_987000_216646726_mu_220_std_2.5_random_s14_g.mtx	987000	987000	216646726	0.0222	2483.09	 	0.5264	1
artificial_987000_987000_216647126_mu_220_std_3_random_s14_g.mtx	987000	987000	216647126	0.0222	2483.095	 	0.5248	1
artificial_987000_987000_216647595_mu_220_std_8_random_s14_g.mtx	987000	987000	216647595	0.0222	2483.1	 	0.5297	1
artificial_987000_987000_216648095_mu_220_std_13_random_s14_g.mtx	987000	987000	216648095	0.0222	2483.106	 	0.5183	1
artificial_987000_987000_216730949_mu_220_std_125_random_s14_g.mtx	987000	987000	216730949	0.0222	2484.054	 	0.5356	1
artificial_1000000_1000000_219500390_mu_220_std_0.02_random_s14_g.mtx	1000000	1000000	219500390	0.022	2515.797	 	0.5287	1
artificial_1000000_1000000_219500343_mu_220_std_0.09_random_s14_g.mtx	1000000	1000000	219500343	0.022	2515.797	 	0.5335	1
artificial_1000000_1000000_219500272_mu_220_std_0.2_random_s14_g.mtx	1000000	1000000	219500272	0.022	2515.796	 	0.5268	1
artificial_1000000_1000000_219500223_mu_220_std_0.25_random_s14_g.mtx	1000000	1000000	219500223	0.022	2515.795	 	0.5336	1
artificial_1000000_1000000_219500188_mu_220_std_0.3_random_s14_g.mtx	1000000	1000000	219500188	0.022	2515.795	 	0.529	1
artificial_1000000_1000000_219500096_mu_220_std_0.39_random_s14_g.mtx	1000000	1000000	219500096	0.022	2515.794	 	0.5395	1
artificial_1000000_1000000_219500195_mu_220_std_0.43_random_s14_g.mtx	1000000	1000000	219500195	0.022	2515.795	 	0.5278	1
artificial_1000000_1000000_219500334_mu_220_std_0.55_random_s14_g.mtx	1000000	1000000	219500334	0.022	2515.797	 	0.5343	1
artificial_1000000_1000000_219500340_mu_220_std_0.64_random_s14_g.mtx	1000000	1000000	219500340	0.022	2515.797	 	0.5269	1
artificial_1000000_1000000_219500054_mu_220_std_0.72_random_s14_g.mtx	1000000	1000000	219500054	0.022	2515.793	 	0.5346	1
artificial_1000000_1000000_219500159_mu_220_std_0.78_random_s14_g.mtx	1000000	1000000	219500159	0.022	2515.795	 	0.5263	1
artificial_1000000_1000000_219499916_mu_220_std_0.84_random_s14_g.mtx	1000000	1000000	219499916	0.0219	2515.792	 	0.5329	1
artificial_1000000_1000000_219500191_mu_220_std_0.98_random_s14_g.mtx	1000000	1000000	219500191	0.022	2515.795	 	0.5249	1
artificial_1000000_1000000_219500358_mu_220_std_1.14_random_s14_g.mtx	1000000	1000000	219500358	0.022	2515.797	 	0.5341	1
artificial_1000000_1000000_219500356_mu_220_std_1.32_random_s14_g.mtx	1000000	1000000	219500356	0.022	2515.797	 	0.5265	1
artificial_1000000_1000000_219500363_mu_220_std_1.5_random_s14_g.mtx	1000000	1000000	219500363	0.022	2515.797	 	0.5345	1
artificial_1000000_1000000_219499942_mu_220_std_1.6_random_s14_g.mtx	1000000	1000000	219499942	0.0219	2515.792	 	0.5268	1
artificial_1000000_1000000_219499847_mu_220_std_2.25_random_s14_g.mtx	1000000	1000000	219499847	0.0219	2515.791	 	0.5342	1
artificial_1000000_1000000_219499761_mu_220_std_2.5_random_s14_g.mtx	1000000	1000000	219499761	0.0219	2515.79	 	0.5244	1
artificial_1000000_1000000_219500030_mu_220_std_3_random_s14_g.mtx	1000000	1000000	219500030	0.022	2515.793	 	0.5353	1
artificial_1000000_1000000_219499761_mu_220_std_8_random_s14_g.mtx	1000000	1000000	219499761	0.0219	2515.79	 	0.5269	1
artificial_1000000_1000000_219499479_mu_220_std_13_random_s14_g.mtx	1000000	1000000	219499479	0.0219	2515.787	 	0.528	1
artificial_1000000_1000000_219582484_mu_220_std_125_random_s14_g.mtx	1000000	1000000	219582484	0.022	2516.737	 	0.5491	1
artificial_1383000_1383000_213673425_mu_155_std_0.02_random_s14_g.mtx	1383000	1383000	213673425	0.0112	2450.574	 	0.766	1
artificial_1383000_1383000_213673337_mu_155_std_0.09_random_s14_g.mtx	1383000	1383000	213673337	0.0112	2450.573	 	0.7781	1
artificial_1383000_1383000_213673199_mu_155_std_0.2_random_s14_g.mtx	1383000	1383000	213673199	0.0112	2450.571	 	0.7626	1
artificial_1383000_1383000_213673118_mu_155_std_0.25_random_s14_g.mtx	1383000	1383000	213673118	0.0112	2450.571	 	0.7676	1
artificial_1383000_1383000_213673070_mu_155_std_0.3_random_s14_g.mtx	1383000	1383000	213673070	0.0112	2450.57	 	0.7847	1
artificial_1383000_1383000_213672966_mu_155_std_0.39_random_s14_g.mtx	1383000	1383000	213672966	0.0112	2450.569	 	0.7727	1
artificial_1383000_1383000_213673019_mu_155_std_0.43_random_s14_g.mtx	1383000	1383000	213673019	0.0112	2450.569	 	0.7685	1
artificial_1383000_1383000_213673191_mu_155_std_0.55_random_s14_g.mtx	1383000	1383000	213673191	0.0112	2450.571	 	0.7729	1
artificial_1383000_1383000_213673110_mu_155_std_0.64_random_s14_g.mtx	1383000	1383000	213673110	0.0112	2450.57	 	0.773	1
artificial_1383000_1383000_213672810_mu_155_std_0.72_random_s14_g.mtx	1383000	1383000	213672810	0.0112	2450.567	 	0.7851	1
artificial_1383000_1383000_213672857_mu_155_std_0.78_random_s14_g.mtx	1383000	1383000	213672857	0.0112	2450.568	 	0.7632	1
artificial_1383000_1383000_213672549_mu_155_std_0.84_random_s14_g.mtx	1383000	1383000	213672549	0.0112	2450.564	 	0.7731	1
artificial_1383000_1383000_213672942_mu_155_std_0.98_random_s14_g.mtx	1383000	1383000	213672942	0.0112	2450.568	 	0.7735	1
artificial_1383000_1383000_213672920_mu_155_std_1.14_random_s14_g.mtx	1383000	1383000	213672920	0.0112	2450.568	 	0.7661	1
artificial_1383000_1383000_213672749_mu_155_std_1.32_random_s14_g.mtx	1383000	1383000	213672749	0.0112	2450.566	 	0.754	1
artificial_1383000_1383000_213672579_mu_155_std_1.5_random_s14_g.mtx	1383000	1383000	213672579	0.0112	2450.564	 	0.7653	1
artificial_1383000_1383000_213672208_mu_155_std_1.6_random_s14_g.mtx	1383000	1383000	213672208	0.0112	2450.56	 	0.7624	1
artificial_1383000_1383000_213671805_mu_155_std_2.25_random_s14_g.mtx	1383000	1383000	213671805	0.0112	2450.555	 	0.7665	1
artificial_1383000_1383000_213671303_mu_155_std_2.5_random_s14_g.mtx	1383000	1383000	213671303	0.0112	2450.55	 	0.7832	1
artificial_1383000_1383000_213671396_mu_155_std_3_random_s14_g.mtx	1383000	1383000	213671396	0.0112	2450.551	 	0.7677	1
artificial_1383000_1383000_213667439_mu_155_std_8_random_s14_g.mtx	1383000	1383000	213667439	0.0112	2450.506	 	0.7637	1
artificial_1383000_1383000_213663971_mu_155_std_13_random_s14_g.mtx	1383000	1383000	213663971	0.0112	2450.466	 	0.7728	1
artificial_1383000_1383000_213599115_mu_155_std_125_random_s14_g.mtx	1383000	1383000	213599115	0.0112	2449.724	 	0.7759	1
artificial_1383000_1383000_303568429_mu_220_std_0.02_random_s14_g.mtx	1383000	1383000	303568429	0.0159	3479.341	 	0.767	1
artificial_1383000_1383000_303568366_mu_220_std_0.09_random_s14_g.mtx	1383000	1383000	303568366	0.0159	3479.34	 	0.7694	1
artificial_1383000_1383000_303568266_mu_220_std_0.2_random_s14_g.mtx	1383000	1383000	303568266	0.0159	3479.339	 	0.7615	1
artificial_1383000_1383000_303568213_mu_220_std_0.25_random_s14_g.mtx	1383000	1383000	303568213	0.0159	3479.338	 	0.7636	1
artificial_1383000_1383000_303568169_mu_220_std_0.3_random_s14_g.mtx	1383000	1383000	303568169	0.0159	3479.338	 	0.7682	1
artificial_1383000_1383000_303568038_mu_220_std_0.39_random_s14_g.mtx	1383000	1383000	303568038	0.0159	3479.336	 	0.7683	1
artificial_1383000_1383000_303568087_mu_220_std_0.43_random_s14_g.mtx	1383000	1383000	303568087	0.0159	3479.337	 	0.8003	1
artificial_1383000_1383000_303568181_mu_220_std_0.55_random_s14_g.mtx	1383000	1383000	303568181	0.0159	3479.338	 	0.7986	1
artificial_1383000_1383000_303568131_mu_220_std_0.64_random_s14_g.mtx	1383000	1383000	303568131	0.0159	3479.337	 	0.7929	1
artificial_1383000_1383000_303567807_mu_220_std_0.72_random_s14_g.mtx	1383000	1383000	303567807	0.0159	3479.334	 	0.7878	1
artificial_1383000_1383000_303567871_mu_220_std_0.78_random_s14_g.mtx	1383000	1383000	303567871	0.0159	3479.334	 	0.7912	1
artificial_1383000_1383000_303567559_mu_220_std_0.84_random_s14_g.mtx	1383000	1383000	303567559	0.0159	3479.331	 	0.784	1
artificial_1383000_1383000_303567893_mu_220_std_0.98_random_s14_g.mtx	1383000	1383000	303567893	0.0159	3479.335	 	0.7729	1
artificial_1383000_1383000_303567890_mu_220_std_1.14_random_s14_g.mtx	1383000	1383000	303567890	0.0159	3479.335	 	0.7752	1
artificial_1383000_1383000_303567811_mu_220_std_1.32_random_s14_g.mtx	1383000	1383000	303567811	0.0159	3479.334	 	0.7619	1
artificial_1383000_1383000_303567618_mu_220_std_1.5_random_s14_g.mtx	1383000	1383000	303567618	0.0159	3479.331	 	0.7604	1
artificial_1383000_1383000_303567157_mu_220_std_1.6_random_s14_g.mtx	1383000	1383000	303567157	0.0159	3479.326	 	0.7642	1
artificial_1383000_1383000_303566799_mu_220_std_2.25_random_s14_g.mtx	1383000	1383000	303566799	0.0159	3479.322	 	0.7645	1
artificial_1383000_1383000_303566342_mu_220_std_2.5_random_s14_g.mtx	1383000	1383000	303566342	0.0159	3479.317	 	0.7774	1
artificial_1383000_1383000_303566318_mu_220_std_3_random_s14_g.mtx	1383000	1383000	303566318	0.0159	3479.317	 	0.7716	1
artificial_1383000_1383000_303562692_mu_220_std_8_random_s14_g.mtx	1383000	1383000	303562692	0.0159	3479.275	 	0.7725	1
artificial_1383000_1383000_303558603_mu_220_std_13_random_s14_g.mtx	1383000	1383000	303558603	0.0159	3479.228	 	0.7593	1
artificial_1383000_1383000_303540098_mu_220_std_125_random_s14_g.mtx	1383000	1383000	303540098	0.0159	3479.016	 	0.7933	1
artificial_1635000_1635000_195381927_mu_120_std_0.02_random_s14_g.mtx	1635000	1635000	195381927	0.0073	2242.206	 	0.8412	1
artificial_1635000_1635000_195381781_mu_120_std_0.09_random_s14_g.mtx	1635000	1635000	195381781	0.0073	2242.204	 	0.8584	1
artificial_1635000_1635000_195381577_mu_120_std_0.2_random_s14_g.mtx	1635000	1635000	195381577	0.0073	2242.202	 	0.8595	1
