filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_47000_47000_5616285_mu_120_std_13_random_s14_n.mtx	47000	47000	5616285	0.2542	64.453	 	0.0262	1
artificial_47000_47000_6662044_mu_120_std_125_random_s14_n.mtx	47000	47000	6662044	0.3016	76.42	 	0.0244	1
artificial_47000_47000_7261530_mu_155_std_0.02_random_s14_n.mtx	47000	47000	7261530	0.3287	83.281	 	0.0242	1
artificial_47000_47000_7261530_mu_155_std_0.09_random_s14_n.mtx	47000	47000	7261530	0.3287	83.281	 	0.0247	1
artificial_47000_47000_7261530_mu_155_std_0.2_random_s14_n.mtx	47000	47000	7261530	0.3287	83.281	 	0.0257	1
artificial_47000_47000_7261531_mu_155_std_0.25_random_s14_n.mtx	47000	47000	7261531	0.3287	83.281	 	0.0257	1
artificial_47000_47000_7261524_mu_155_std_0.3_random_s14_n.mtx	47000	47000	7261524	0.3287	83.281	 	0.0252	1
artificial_47000_47000_7261484_mu_155_std_0.39_random_s14_n.mtx	47000	47000	7261484	0.3287	83.28	 	0.0241	1
artificial_47000_47000_7261504_mu_155_std_0.43_random_s14_n.mtx	47000	47000	7261504	0.3287	83.281	 	0.0252	1
artificial_47000_47000_7261593_mu_155_std_0.55_random_s14_n.mtx	47000	47000	7261593	0.3287	83.282	 	0.0252	1
artificial_47000_47000_7261579_mu_155_std_0.64_random_s14_n.mtx	47000	47000	7261579	0.3287	83.281	 	0.0239	1
artificial_47000_47000_7261494_mu_155_std_0.72_random_s14_n.mtx	47000	47000	7261494	0.3287	83.28	 	0.0266	1
artificial_47000_47000_7261455_mu_155_std_0.78_random_s14_n.mtx	47000	47000	7261455	0.3287	83.28	 	0.0251	1
artificial_47000_47000_7261523_mu_155_std_0.84_random_s14_n.mtx	47000	47000	7261523	0.3287	83.281	 	0.0253	1
artificial_47000_47000_7261555_mu_155_std_0.98_random_s14_n.mtx	47000	47000	7261555	0.3287	83.281	 	0.0253	1
artificial_47000_47000_7261511_mu_155_std_1.14_random_s14_n.mtx	47000	47000	7261511	0.3287	83.281	 	0.0261	1
artificial_47000_47000_7261569_mu_155_std_1.32_random_s14_n.mtx	47000	47000	7261569	0.3287	83.281	 	0.0263	1
artificial_47000_47000_7261454_mu_155_std_1.5_random_s14_n.mtx	47000	47000	7261454	0.3287	83.28	 	0.0251	1
artificial_47000_47000_7261500_mu_155_std_1.6_random_s14_n.mtx	47000	47000	7261500	0.3287	83.281	 	0.0252	1
artificial_47000_47000_7261376_mu_155_std_2.25_random_s14_n.mtx	47000	47000	7261376	0.3287	83.279	 	0.0244	1
artificial_47000_47000_7261497_mu_155_std_2.5_random_s14_n.mtx	47000	47000	7261497	0.3287	83.281	 	0.0246	1
artificial_47000_47000_7261480_mu_155_std_3_random_s14_n.mtx	47000	47000	7261480	0.3287	83.28	 	0.0228	1
artificial_47000_47000_7261349_mu_155_std_8_random_s14_n.mtx	47000	47000	7261349	0.3287	83.279	 	0.0231	1
artificial_47000_47000_7261285_mu_155_std_13_random_s14_n.mtx	47000	47000	7261285	0.3287	83.278	 	0.0235	1
artificial_47000_47000_7860584_mu_155_std_125_random_s14_n.mtx	47000	47000	7860584	0.3558	90.137	 	0.0238	1
artificial_47000_47000_10316530_mu_220_std_0.02_random_s14_n.mtx	47000	47000	10316530	0.467	118.243	 	0.0259	1
artificial_47000_47000_10316530_mu_220_std_0.09_random_s14_n.mtx	47000	47000	10316530	0.467	118.243	 	0.0248	1
artificial_47000_47000_10316530_mu_220_std_0.2_random_s14_n.mtx	47000	47000	10316530	0.467	118.243	 	0.0269	1
artificial_47000_47000_10316531_mu_220_std_0.25_random_s14_n.mtx	47000	47000	10316531	0.467	118.243	 	0.0267	1
artificial_47000_47000_10316524_mu_220_std_0.3_random_s14_n.mtx	47000	47000	10316524	0.467	118.243	 	0.0271	1
artificial_47000_47000_10316484_mu_220_std_0.39_random_s14_n.mtx	47000	47000	10316484	0.467	118.242	 	0.0253	1
artificial_47000_47000_10316504_mu_220_std_0.43_random_s14_n.mtx	47000	47000	10316504	0.467	118.242	 	0.025	1
artificial_47000_47000_10316593_mu_220_std_0.55_random_s14_n.mtx	47000	47000	10316593	0.467	118.243	 	0.0239	1
artificial_47000_47000_10316579_mu_220_std_0.64_random_s14_n.mtx	47000	47000	10316579	0.467	118.243	 	0.0247	1
artificial_47000_47000_10316494_mu_220_std_0.72_random_s14_n.mtx	47000	47000	10316494	0.467	118.242	 	0.0252	1
artificial_47000_47000_10316455_mu_220_std_0.78_random_s14_n.mtx	47000	47000	10316455	0.467	118.242	 	0.0242	1
artificial_47000_47000_10316523_mu_220_std_0.84_random_s14_n.mtx	47000	47000	10316523	0.467	118.243	 	0.0242	1
artificial_47000_47000_10316555_mu_220_std_0.98_random_s14_n.mtx	47000	47000	10316555	0.467	118.243	 	0.0233	1
artificial_47000_47000_10316511_mu_220_std_1.14_random_s14_n.mtx	47000	47000	10316511	0.467	118.242	 	0.0234	1
artificial_47000_47000_10316569_mu_220_std_1.32_random_s14_n.mtx	47000	47000	10316569	0.467	118.243	 	0.0237	1
artificial_47000_47000_10316454_mu_220_std_1.5_random_s14_n.mtx	47000	47000	10316454	0.467	118.242	 	0.0227	1
artificial_47000_47000_10316500_mu_220_std_1.6_random_s14_n.mtx	47000	47000	10316500	0.467	118.242	 	0.0242	1
artificial_47000_47000_10316376_mu_220_std_2.25_random_s14_n.mtx	47000	47000	10316376	0.467	118.241	 	0.0249	1
artificial_47000_47000_10316497_mu_220_std_2.5_random_s14_n.mtx	47000	47000	10316497	0.467	118.242	 	0.0243	1
artificial_47000_47000_10316480_mu_220_std_3_random_s14_n.mtx	47000	47000	10316480	0.467	118.242	 	0.0237	1
artificial_47000_47000_10316349_mu_220_std_8_random_s14_n.mtx	47000	47000	10316349	0.467	118.241	 	0.0236	1
artificial_47000_47000_10316285_mu_220_std_13_random_s14_n.mtx	47000	47000	10316285	0.467	118.24	 	0.0237	1
artificial_47000_47000_10500498_mu_220_std_125_random_s14_n.mtx	47000	47000	10500498	0.4754	120.348	 	0.0239	1
artificial_64000_64000_6338788_mu_3.1_std_125_random_s14_n.mtx	64000	64000	6338788	0.1548	72.786	 	0.0326	1
artificial_64000_64000_6340216_mu_4_std_125_random_s14_n.mtx	64000	64000	6340216	0.1548	72.802	 	0.0326	1
artificial_64000_64000_6340661_mu_4.3_std_125_random_s14_n.mtx	64000	64000	6340661	0.1548	72.807	 	0.0336	1
artificial_64000_64000_6343347_mu_5.6_std_125_random_s14_n.mtx	64000	64000	6343347	0.1549	72.838	 	0.0323	1
artificial_64000_64000_6344323_mu_6_std_125_random_s14_n.mtx	64000	64000	6344323	0.1549	72.849	 	0.0324	1
artificial_64000_64000_6357656_mu_10_std_125_random_s14_n.mtx	64000	64000	6357656	0.1552	73.002	 	0.0351	1
artificial_64000_64000_6366709_mu_12_std_125_random_s14_n.mtx	64000	64000	6366709	0.1554	73.105	 	0.0343	1
artificial_64000_64000_6418359_mu_20_std_125_random_s14_n.mtx	64000	64000	6418359	0.1567	73.696	 	0.032	1
artificial_64000_64000_6435274_mu_22_std_125_random_s14_n.mtx	64000	64000	6435274	0.1571	73.89	 	0.0353	1
artificial_64000_64000_6641735_mu_39_std_125_random_s14_n.mtx	64000	64000	6641735	0.1622	76.253	 	0.033	1
artificial_64000_64000_6741090_mu_45_std_125_random_s14_n.mtx	64000	64000	6741090	0.1646	77.39	 	0.0325	1
artificial_64000_64000_6834495_mu_50_std_125_random_s14_n.mtx	64000	64000	6834495	0.1669	78.459	 	0.0322	1
artificial_64000_64000_6937604_mu_55_std_125_random_s14_n.mtx	64000	64000	6937604	0.1694	79.639	 	0.0335	1
artificial_64000_64000_7171498_mu_65_std_125_random_s14_n.mtx	64000	64000	7171498	0.1751	82.315	 	0.0325	1
artificial_64000_64000_7302051_mu_70_std_125_random_s14_n.mtx	64000	64000	7302051	0.1783	83.809	 	0.0324	1
artificial_64000_64000_7590326_mu_80_std_125_random_s14_n.mtx	64000	64000	7590326	0.1853	87.109	 	0.0337	1
artificial_64000_64000_6687993_mu_105_std_0.02_random_s14_n.mtx	64000	64000	6687993	0.1633	76.782	 	0.0324	1
artificial_64000_64000_6687993_mu_105_std_0.09_random_s14_n.mtx	64000	64000	6687993	0.1633	76.782	 	0.0324	1
artificial_64000_64000_6687993_mu_105_std_0.2_random_s14_n.mtx	64000	64000	6687993	0.1633	76.782	 	0.0319	1
artificial_64000_64000_6687993_mu_105_std_0.25_random_s14_n.mtx	64000	64000	6687993	0.1633	76.782	 	0.0323	1
artificial_64000_64000_6687985_mu_105_std_0.3_random_s14_n.mtx	64000	64000	6687985	0.1633	76.782	 	0.0347	1
artificial_64000_64000_6687933_mu_105_std_0.39_random_s14_n.mtx	64000	64000	6687933	0.1633	76.781	 	0.0346	1
artificial_64000_64000_6687952_mu_105_std_0.43_random_s14_n.mtx	64000	64000	6687952	0.1633	76.782	 	0.0335	1
artificial_64000_64000_6688107_mu_105_std_0.55_random_s14_n.mtx	64000	64000	6688107	0.1633	76.783	 	0.0314	1
artificial_64000_64000_6688108_mu_105_std_0.64_random_s14_n.mtx	64000	64000	6688108	0.1633	76.783	 	0.0323	1
artificial_64000_64000_6688020_mu_105_std_0.72_random_s14_n.mtx	64000	64000	6688020	0.1633	76.782	 	0.0318	1
artificial_64000_64000_6687921_mu_105_std_0.78_random_s14_n.mtx	64000	64000	6687921	0.1633	76.781	 	0.0319	1
artificial_64000_64000_6687983_mu_105_std_0.84_random_s14_n.mtx	64000	64000	6687983	0.1633	76.782	 	0.0337	1
artificial_64000_64000_6688027_mu_105_std_0.98_random_s14_n.mtx	64000	64000	6688027	0.1633	76.783	 	0.0329	1
artificial_64000_64000_6688016_mu_105_std_1.14_random_s14_n.mtx	64000	64000	6688016	0.1633	76.782	 	0.0315	1
artificial_64000_64000_6688118_mu_105_std_1.32_random_s14_n.mtx	64000	64000	6688118	0.1633	76.784	 	0.0315	1
artificial_64000_64000_6687944_mu_105_std_1.5_random_s14_n.mtx	64000	64000	6687944	0.1633	76.782	 	0.0315	1
artificial_64000_64000_6687973_mu_105_std_1.6_random_s14_n.mtx	64000	64000	6687973	0.1633	76.782	 	0.0324	1
artificial_64000_64000_6687847_mu_105_std_2.25_random_s14_n.mtx	64000	64000	6687847	0.1633	76.78	 	0.0314	1
artificial_64000_64000_6687877_mu_105_std_2.5_random_s14_n.mtx	64000	64000	6687877	0.1633	76.781	 	0.0329	1
artificial_64000_64000_6687865_mu_105_std_3_random_s14_n.mtx	64000	64000	6687865	0.1633	76.781	 	0.0348	1
artificial_64000_64000_6687578_mu_105_std_8_random_s14_n.mtx	64000	64000	6687578	0.1633	76.777	 	0.0319	1
artificial_64000_64000_6687404_mu_105_std_13_random_s14_n.mtx	64000	64000	6687404	0.1633	76.775	 	0.032	1
artificial_64000_64000_8453691_mu_105_std_125_random_s14_n.mtx	64000	64000	8453691	0.2064	96.989	 	0.0324	1
artificial_64000_64000_7647993_mu_120_std_0.02_random_s14_n.mtx	64000	64000	7647993	0.1867	87.768	 	0.0319	1
artificial_64000_64000_7647993_mu_120_std_0.09_random_s14_n.mtx	64000	64000	7647993	0.1867	87.768	 	0.0323	1
artificial_64000_64000_7647993_mu_120_std_0.2_random_s14_n.mtx	64000	64000	7647993	0.1867	87.768	 	0.0319	1
artificial_64000_64000_7647993_mu_120_std_0.25_random_s14_n.mtx	64000	64000	7647993	0.1867	87.768	 	0.0344	1
artificial_64000_64000_7647985_mu_120_std_0.3_random_s14_n.mtx	64000	64000	7647985	0.1867	87.768	 	0.0321	1
artificial_64000_64000_7647933_mu_120_std_0.39_random_s14_n.mtx	64000	64000	7647933	0.1867	87.768	 	0.032	1
artificial_64000_64000_7647952_mu_120_std_0.43_random_s14_n.mtx	64000	64000	7647952	0.1867	87.768	 	0.0308	1
artificial_64000_64000_7648107_mu_120_std_0.55_random_s14_n.mtx	64000	64000	7648107	0.1867	87.77	 	0.0323	1
artificial_64000_64000_7648108_mu_120_std_0.64_random_s14_n.mtx	64000	64000	7648108	0.1867	87.77	 	0.0317	1
artificial_64000_64000_7648020_mu_120_std_0.72_random_s14_n.mtx	64000	64000	7648020	0.1867	87.769	 	0.0328	1
artificial_64000_64000_7647921_mu_120_std_0.78_random_s14_n.mtx	64000	64000	7647921	0.1867	87.768	 	0.0333	1
artificial_64000_64000_7647983_mu_120_std_0.84_random_s14_n.mtx	64000	64000	7647983	0.1867	87.768	 	0.033	1
artificial_64000_64000_7648027_mu_120_std_0.98_random_s14_n.mtx	64000	64000	7648027	0.1867	87.769	 	0.036	1
artificial_64000_64000_7648016_mu_120_std_1.14_random_s14_n.mtx	64000	64000	7648016	0.1867	87.769	 	0.0356	1
artificial_64000_64000_7648118_mu_120_std_1.32_random_s14_n.mtx	64000	64000	7648118	0.1867	87.77	 	0.0346	1
artificial_64000_64000_7647944_mu_120_std_1.5_random_s14_n.mtx	64000	64000	7647944	0.1867	87.768	 	0.0351	1
artificial_64000_64000_7647973_mu_120_std_1.6_random_s14_n.mtx	64000	64000	7647973	0.1867	87.768	 	0.035	1
