filename	nr_rows	nr_cols	nr_nnz	density	mem_footprint	 	time1	time2
artificial_68000_68000_28525804_mu_420_std_0.78_random_s14_g.mtx	68000	68000	28525804	0.6169	326.711	 	0.0364	1
artificial_68000_68000_28525794_mu_420_std_0.84_random_s14_g.mtx	68000	68000	28525794	0.6169	326.711	 	0.0355	1
artificial_68000_68000_28525969_mu_420_std_0.98_random_s14_g.mtx	68000	68000	28525969	0.6169	326.713	 	0.0366	1
artificial_68000_68000_28525940_mu_420_std_1.14_random_s14_g.mtx	68000	68000	28525940	0.6169	326.713	 	0.0371	1
artificial_68000_68000_28526014_mu_420_std_1.32_random_s14_g.mtx	68000	68000	28526014	0.6169	326.714	 	0.0356	1
artificial_68000_68000_28525866_mu_420_std_1.5_random_s14_g.mtx	68000	68000	28525866	0.6169	326.712	 	0.0364	1
artificial_68000_68000_28525797_mu_420_std_1.6_random_s14_g.mtx	68000	68000	28525797	0.6169	326.711	 	0.0372	1
artificial_68000_68000_28525693_mu_420_std_2.25_random_s14_g.mtx	68000	68000	28525693	0.6169	326.71	 	0.0363	1
artificial_68000_68000_28525713_mu_420_std_2.5_random_s14_g.mtx	68000	68000	28525713	0.6169	326.71	 	0.0365	1
artificial_68000_68000_28525785_mu_420_std_3_random_s14_g.mtx	68000	68000	28525785	0.6169	326.711	 	0.0357	1
artificial_68000_68000_28525373_mu_420_std_8_random_s14_g.mtx	68000	68000	28525373	0.6169	326.706	 	0.0352	1
artificial_68000_68000_28524964_mu_420_std_13_random_s14_g.mtx	68000	68000	28524964	0.6169	326.702	 	0.0366	1
artificial_68000_68000_28522001_mu_420_std_125_random_s14_g.mtx	68000	68000	28522001	0.6168	326.668	 	0.0366	1
artificial_83000_83000_34818499_mu_420_std_0.02_random_s14_g.mtx	83000	83000	34818499	0.5054	398.783	 	0.0444	1
artificial_83000_83000_34818499_mu_420_std_0.09_random_s14_g.mtx	83000	83000	34818499	0.5054	398.783	 	0.0446	1
artificial_83000_83000_34818498_mu_420_std_0.2_random_s14_g.mtx	83000	83000	34818498	0.5054	398.783	 	0.0443	1
artificial_83000_83000_34818498_mu_420_std_0.25_random_s14_g.mtx	83000	83000	34818498	0.5054	398.783	 	0.0446	1
artificial_83000_83000_34818492_mu_420_std_0.3_random_s14_g.mtx	83000	83000	34818492	0.5054	398.783	 	0.0432	1
artificial_83000_83000_34818441_mu_420_std_0.39_random_s14_g.mtx	83000	83000	34818441	0.5054	398.782	 	0.0431	1
artificial_83000_83000_34818429_mu_420_std_0.43_random_s14_g.mtx	83000	83000	34818429	0.5054	398.782	 	0.0464	1
artificial_83000_83000_34818452_mu_420_std_0.55_random_s14_g.mtx	83000	83000	34818452	0.5054	398.782	 	0.0441	1
artificial_83000_83000_34818503_mu_420_std_0.64_random_s14_g.mtx	83000	83000	34818503	0.5054	398.783	 	0.0444	1
artificial_83000_83000_34818413_mu_420_std_0.72_random_s14_g.mtx	83000	83000	34818413	0.5054	398.782	 	0.0443	1
artificial_83000_83000_34818400_mu_420_std_0.78_random_s14_g.mtx	83000	83000	34818400	0.5054	398.782	 	0.0438	1
artificial_83000_83000_34818401_mu_420_std_0.84_random_s14_g.mtx	83000	83000	34818401	0.5054	398.782	 	0.0461	1
artificial_83000_83000_34818502_mu_420_std_0.98_random_s14_g.mtx	83000	83000	34818502	0.5054	398.783	 	0.0448	1
artificial_83000_83000_34818520_mu_420_std_1.14_random_s14_g.mtx	83000	83000	34818520	0.5054	398.783	 	0.0451	1
artificial_83000_83000_34818641_mu_420_std_1.32_random_s14_g.mtx	83000	83000	34818641	0.5054	398.784	 	0.0444	1
artificial_83000_83000_34818490_mu_420_std_1.5_random_s14_g.mtx	83000	83000	34818490	0.5054	398.783	 	0.0438	1
artificial_83000_83000_34818408_mu_420_std_1.6_random_s14_g.mtx	83000	83000	34818408	0.5054	398.782	 	0.0451	1
artificial_83000_83000_34818362_mu_420_std_2.25_random_s14_g.mtx	83000	83000	34818362	0.5054	398.781	 	0.0443	1
artificial_83000_83000_34818428_mu_420_std_2.5_random_s14_g.mtx	83000	83000	34818428	0.5054	398.782	 	0.0428	1
artificial_83000_83000_34818469_mu_420_std_3_random_s14_g.mtx	83000	83000	34818469	0.5054	398.782	 	0.0441	1
artificial_83000_83000_34818415_mu_420_std_8_random_s14_g.mtx	83000	83000	34818415	0.5054	398.782	 	0.0439	1
artificial_83000_83000_34818418_mu_420_std_13_random_s14_g.mtx	83000	83000	34818418	0.5054	398.782	 	0.0434	1
artificial_83000_83000_34818948_mu_420_std_125_random_s14_g.mtx	83000	83000	34818948	0.5054	398.788	 	0.0442	1
artificial_121000_121000_26559550_mu_220_std_0.02_random_s14_g.mtx	121000	121000	26559550	0.1814	304.412	 	0.062	1
artificial_121000_121000_26559546_mu_220_std_0.09_random_s14_g.mtx	121000	121000	26559546	0.1814	304.411	 	0.0635	1
artificial_121000_121000_26559542_mu_220_std_0.2_random_s14_g.mtx	121000	121000	26559542	0.1814	304.411	 	0.0639	1
artificial_121000_121000_26559539_mu_220_std_0.25_random_s14_g.mtx	121000	121000	26559539	0.1814	304.411	 	0.0634	1
artificial_121000_121000_26559535_mu_220_std_0.3_random_s14_g.mtx	121000	121000	26559535	0.1814	304.411	 	0.0617	1
artificial_121000_121000_26559481_mu_220_std_0.39_random_s14_g.mtx	121000	121000	26559481	0.1814	304.411	 	0.0645	1
artificial_121000_121000_26559481_mu_220_std_0.43_random_s14_g.mtx	121000	121000	26559481	0.1814	304.411	 	0.0642	1
artificial_121000_121000_26559558_mu_220_std_0.55_random_s14_g.mtx	121000	121000	26559558	0.1814	304.412	 	0.0636	1
artificial_121000_121000_26559656_mu_220_std_0.64_random_s14_g.mtx	121000	121000	26559656	0.1814	304.413	 	0.0631	1
artificial_121000_121000_26559566_mu_220_std_0.72_random_s14_g.mtx	121000	121000	26559566	0.1814	304.412	 	0.0633	1
artificial_121000_121000_26559519_mu_220_std_0.78_random_s14_g.mtx	121000	121000	26559519	0.1814	304.411	 	0.0641	1
artificial_121000_121000_26559572_mu_220_std_0.84_random_s14_g.mtx	121000	121000	26559572	0.1814	304.412	 	0.0633	1
artificial_121000_121000_26559711_mu_220_std_0.98_random_s14_g.mtx	121000	121000	26559711	0.1814	304.413	 	0.063	1
artificial_121000_121000_26559714_mu_220_std_1.14_random_s14_g.mtx	121000	121000	26559714	0.1814	304.413	 	0.0634	1
artificial_121000_121000_26559892_mu_220_std_1.32_random_s14_g.mtx	121000	121000	26559892	0.1814	304.415	 	0.0641	1
artificial_121000_121000_26559820_mu_220_std_1.5_random_s14_g.mtx	121000	121000	26559820	0.1814	304.415	 	0.0616	1
artificial_121000_121000_26559704_mu_220_std_1.6_random_s14_g.mtx	121000	121000	26559704	0.1814	304.413	 	0.0615	1
artificial_121000_121000_26559826_mu_220_std_2.25_random_s14_g.mtx	121000	121000	26559826	0.1814	304.415	 	0.0626	1
artificial_121000_121000_26560017_mu_220_std_2.5_random_s14_g.mtx	121000	121000	26560017	0.1814	304.417	 	0.0639	1
artificial_121000_121000_26560105_mu_220_std_3_random_s14_g.mtx	121000	121000	26560105	0.1814	304.418	 	0.0635	1
artificial_121000_121000_26561204_mu_220_std_8_random_s14_g.mtx	121000	121000	26561204	0.1814	304.43	 	0.0619	1
artificial_121000_121000_26562306_mu_220_std_13_random_s14_g.mtx	121000	121000	26562306	0.1814	304.443	 	0.063	1
artificial_121000_121000_26588327_mu_220_std_125_random_s14_g.mtx	121000	121000	26588327	0.1816	304.741	 	0.0647	1
artificial_141000_141000_30949600_mu_220_std_0.02_random_s14_g.mtx	141000	141000	30949600	0.1557	354.728	 	0.0723	1
artificial_141000_141000_30949595_mu_220_std_0.09_random_s14_g.mtx	141000	141000	30949595	0.1557	354.728	 	0.0742	1
artificial_141000_141000_30949591_mu_220_std_0.2_random_s14_g.mtx	141000	141000	30949591	0.1557	354.728	 	0.0724	1
artificial_141000_141000_30949587_mu_220_std_0.25_random_s14_g.mtx	141000	141000	30949587	0.1557	354.728	 	0.0708	1
artificial_141000_141000_30949579_mu_220_std_0.3_random_s14_g.mtx	141000	141000	30949579	0.1557	354.728	 	0.0729	1
artificial_141000_141000_30949520_mu_220_std_0.39_random_s14_g.mtx	141000	141000	30949520	0.1557	354.727	 	0.0742	1
artificial_141000_141000_30949543_mu_220_std_0.43_random_s14_g.mtx	141000	141000	30949543	0.1557	354.727	 	0.0725	1
artificial_141000_141000_30949643_mu_220_std_0.55_random_s14_g.mtx	141000	141000	30949643	0.1557	354.728	 	0.0731	1
artificial_141000_141000_30949733_mu_220_std_0.64_random_s14_g.mtx	141000	141000	30949733	0.1557	354.729	 	0.0729	1
artificial_141000_141000_30949633_mu_220_std_0.72_random_s14_g.mtx	141000	141000	30949633	0.1557	354.728	 	0.0737	1
artificial_141000_141000_30949580_mu_220_std_0.78_random_s14_g.mtx	141000	141000	30949580	0.1557	354.728	 	0.0729	1
artificial_141000_141000_30949634_mu_220_std_0.84_random_s14_g.mtx	141000	141000	30949634	0.1557	354.728	 	0.073	1
artificial_141000_141000_30949719_mu_220_std_0.98_random_s14_g.mtx	141000	141000	30949719	0.1557	354.729	 	0.0732	1
artificial_141000_141000_30949770_mu_220_std_1.14_random_s14_g.mtx	141000	141000	30949770	0.1557	354.73	 	0.0728	1
artificial_141000_141000_30949934_mu_220_std_1.32_random_s14_g.mtx	141000	141000	30949934	0.1557	354.732	 	0.0731	1
artificial_141000_141000_30949883_mu_220_std_1.5_random_s14_g.mtx	141000	141000	30949883	0.1557	354.731	 	0.0714	1
artificial_141000_141000_30949743_mu_220_std_1.6_random_s14_g.mtx	141000	141000	30949743	0.1557	354.73	 	0.0738	1
artificial_141000_141000_30949957_mu_220_std_2.25_random_s14_g.mtx	141000	141000	30949957	0.1557	354.732	 	0.0737	1
artificial_141000_141000_30950066_mu_220_std_2.5_random_s14_g.mtx	141000	141000	30950066	0.1557	354.733	 	0.0726	1
artificial_141000_141000_30950154_mu_220_std_3_random_s14_g.mtx	141000	141000	30950154	0.1557	354.734	 	0.0746	1
artificial_141000_141000_30951394_mu_220_std_8_random_s14_g.mtx	141000	141000	30951394	0.1557	354.748	 	0.0734	1
artificial_141000_141000_30952668_mu_220_std_13_random_s14_g.mtx	141000	141000	30952668	0.1557	354.763	 	0.0717	1
artificial_141000_141000_30975967_mu_220_std_125_random_s14_g.mtx	141000	141000	30975967	0.1558	355.03	 	0.0753	1
artificial_161000_161000_24874535_mu_155_std_0.02_random_s14_g.mtx	161000	161000	24874535	0.096	285.281	 	0.0854	1
artificial_161000_161000_24874529_mu_155_std_0.09_random_s14_g.mtx	161000	161000	24874529	0.096	285.281	 	0.0825	1
artificial_161000_161000_24874517_mu_155_std_0.2_random_s14_g.mtx	161000	161000	24874517	0.096	285.28	 	0.0848	1
artificial_161000_161000_24874509_mu_155_std_0.25_random_s14_g.mtx	161000	161000	24874509	0.096	285.28	 	0.0839	1
artificial_161000_161000_24874508_mu_155_std_0.3_random_s14_g.mtx	161000	161000	24874508	0.096	285.28	 	0.0845	1
artificial_161000_161000_24874450_mu_155_std_0.39_random_s14_g.mtx	161000	161000	24874450	0.096	285.28	 	0.0846	1
artificial_161000_161000_24874467_mu_155_std_0.43_random_s14_g.mtx	161000	161000	24874467	0.096	285.28	 	0.0822	1
artificial_161000_161000_24874572_mu_155_std_0.55_random_s14_g.mtx	161000	161000	24874572	0.096	285.281	 	0.0851	1
artificial_161000_161000_24874661_mu_155_std_0.64_random_s14_g.mtx	161000	161000	24874661	0.096	285.282	 	0.0837	1
artificial_161000_161000_24874559_mu_155_std_0.72_random_s14_g.mtx	161000	161000	24874559	0.096	285.281	 	0.0842	1
artificial_161000_161000_24874472_mu_155_std_0.78_random_s14_g.mtx	161000	161000	24874472	0.096	285.28	 	0.0834	1
artificial_161000_161000_24874521_mu_155_std_0.84_random_s14_g.mtx	161000	161000	24874521	0.096	285.28	 	0.0848	1
artificial_161000_161000_24874596_mu_155_std_0.98_random_s14_g.mtx	161000	161000	24874596	0.096	285.281	 	0.0844	1
artificial_161000_161000_24874630_mu_155_std_1.14_random_s14_g.mtx	161000	161000	24874630	0.096	285.282	 	0.084	1
artificial_161000_161000_24874757_mu_155_std_1.32_random_s14_g.mtx	161000	161000	24874757	0.096	285.283	 	0.0842	1
artificial_161000_161000_24874622_mu_155_std_1.5_random_s14_g.mtx	161000	161000	24874622	0.096	285.282	 	0.0839	1
artificial_161000_161000_24874445_mu_155_std_1.6_random_s14_g.mtx	161000	161000	24874445	0.096	285.28	 	0.0818	1
artificial_161000_161000_24874542_mu_155_std_2.25_random_s14_g.mtx	161000	161000	24874542	0.096	285.281	 	0.082	1
artificial_161000_161000_24874565_mu_155_std_2.5_random_s14_g.mtx	161000	161000	24874565	0.096	285.281	 	0.084	1
artificial_161000_161000_24874634_mu_155_std_3_random_s14_g.mtx	161000	161000	24874634	0.096	285.282	 	0.0832	1
artificial_161000_161000_24875237_mu_155_std_8_random_s14_g.mtx	161000	161000	24875237	0.096	285.289	 	0.0847	1
artificial_161000_161000_24875580_mu_155_std_13_random_s14_g.mtx	161000	161000	24875580	0.096	285.293	 	0.0844	1
artificial_161000_161000_24895032_mu_155_std_125_random_s14_g.mtx	161000	161000	24895032	0.096	285.515	 	0.0856	1
artificial_161000_161000_35339536_mu_220_std_0.02_random_s14_g.mtx	161000	161000	35339536	0.1363	405.043	 	0.0858	1
artificial_161000_161000_35339529_mu_220_std_0.09_random_s14_g.mtx	161000	161000	35339529	0.1363	405.043	 	0.0825	1
artificial_161000_161000_35339524_mu_220_std_0.2_random_s14_g.mtx	161000	161000	35339524	0.1363	405.043	 	0.085	1
artificial_161000_161000_35339519_mu_220_std_0.25_random_s14_g.mtx	161000	161000	35339519	0.1363	405.043	 	0.0836	1
artificial_161000_161000_35339515_mu_220_std_0.3_random_s14_g.mtx	161000	161000	35339515	0.1363	405.043	 	0.0845	1
artificial_161000_161000_35339447_mu_220_std_0.39_random_s14_g.mtx	161000	161000	35339447	0.1363	405.042	 	0.0826	1
artificial_161000_161000_35339469_mu_220_std_0.43_random_s14_g.mtx	161000	161000	35339469	0.1363	405.042	 	0.084	1
artificial_161000_161000_35339579_mu_220_std_0.55_random_s14_g.mtx	161000	161000	35339579	0.1363	405.044	 	0.0835	1
artificial_161000_161000_35339655_mu_220_std_0.64_random_s14_g.mtx	161000	161000	35339655	0.1363	405.044	 	0.0849	1
artificial_161000_161000_35339551_mu_220_std_0.72_random_s14_g.mtx	161000	161000	35339551	0.1363	405.043	 	0.0833	1
artificial_161000_161000_35339471_mu_220_std_0.78_random_s14_g.mtx	161000	161000	35339471	0.1363	405.042	 	0.0843	1
artificial_161000_161000_35339527_mu_220_std_0.84_random_s14_g.mtx	161000	161000	35339527	0.1363	405.043	 	0.0831	1
artificial_161000_161000_35339599_mu_220_std_0.98_random_s14_g.mtx	161000	161000	35339599	0.1363	405.044	 	0.0839	1
artificial_161000_161000_35339631_mu_220_std_1.14_random_s14_g.mtx	161000	161000	35339631	0.1363	405.044	 	0.0833	1
artificial_161000_161000_35339766_mu_220_std_1.32_random_s14_g.mtx	161000	161000	35339766	0.1363	405.046	 	0.0847	1
artificial_161000_161000_35339624_mu_220_std_1.5_random_s14_g.mtx	161000	161000	35339624	0.1363	405.044	 	0.0852	1
artificial_161000_161000_35339424_mu_220_std_1.6_random_s14_g.mtx	161000	161000	35339424	0.1363	405.042	 	0.0843	1
artificial_161000_161000_35339582_mu_220_std_2.25_random_s14_g.mtx	161000	161000	35339582	0.1363	405.044	 	0.0839	1
artificial_161000_161000_35339560_mu_220_std_2.5_random_s14_g.mtx	161000	161000	35339560	0.1363	405.043	 	0.0852	1
artificial_161000_161000_35339608_mu_220_std_3_random_s14_g.mtx	161000	161000	35339608	0.1363	405.044	 	0.0853	1
artificial_161000_161000_35340055_mu_220_std_8_random_s14_g.mtx	161000	161000	35340055	0.1363	405.049	 	0.0844	1
artificial_161000_161000_35340428_mu_220_std_13_random_s14_g.mtx	161000	161000	35340428	0.1363	405.053	 	0.0849	1
artificial_161000_161000_35352068_mu_220_std_125_random_s14_g.mtx	161000	161000	35352068	0.1364	405.186	 	0.0863	1
artificial_171000_171000_26419551_mu_155_std_0.02_random_s14_g.mtx	171000	171000	26419551	0.0904	303.0	 	0.0892	1
artificial_171000_171000_26419545_mu_155_std_0.09_random_s14_g.mtx	171000	171000	26419545	0.0904	303.0	 	0.0904	1
artificial_171000_171000_26419531_mu_155_std_0.2_random_s14_g.mtx	171000	171000	26419531	0.0904	303.0	 	0.0894	1
artificial_171000_171000_26419522_mu_155_std_0.25_random_s14_g.mtx	171000	171000	26419522	0.0904	303.0	 	0.0894	1
artificial_171000_171000_26419518_mu_155_std_0.3_random_s14_g.mtx	171000	171000	26419518	0.0904	303.0	 	0.0902	1
artificial_171000_171000_26419448_mu_155_std_0.39_random_s14_g.mtx	171000	171000	26419448	0.0904	302.999	 	0.0896	1
artificial_171000_171000_26419454_mu_155_std_0.43_random_s14_g.mtx	171000	171000	26419454	0.0904	302.999	 	0.0889	1
artificial_171000_171000_26419537_mu_155_std_0.55_random_s14_g.mtx	171000	171000	26419537	0.0904	303.0	 	0.0901	1
artificial_171000_171000_26419600_mu_155_std_0.64_random_s14_g.mtx	171000	171000	26419600	0.0904	303.001	 	0.0895	1
artificial_171000_171000_26419494_mu_155_std_0.72_random_s14_g.mtx	171000	171000	26419494	0.0904	302.999	 	0.0889	1
artificial_171000_171000_26419420_mu_155_std_0.78_random_s14_g.mtx	171000	171000	26419420	0.0904	302.999	 	0.0899	1
artificial_171000_171000_26419407_mu_155_std_0.84_random_s14_g.mtx	171000	171000	26419407	0.0904	302.998	 	0.0893	1
artificial_171000_171000_26419482_mu_155_std_0.98_random_s14_g.mtx	171000	171000	26419482	0.0904	302.999	 	0.0882	1
artificial_171000_171000_26419546_mu_155_std_1.14_random_s14_g.mtx	171000	171000	26419546	0.0904	303.0	 	0.0898	1
artificial_171000_171000_26419638_mu_155_std_1.32_random_s14_g.mtx	171000	171000	26419638	0.0904	303.001	 	0.0898	1
artificial_171000_171000_26419478_mu_155_std_1.5_random_s14_g.mtx	171000	171000	26419478	0.0904	302.999	 	0.0891	1
artificial_171000_171000_26419322_mu_155_std_1.6_random_s14_g.mtx	171000	171000	26419322	0.0904	302.997	 	0.0908	1
artificial_171000_171000_26419305_mu_155_std_2.25_random_s14_g.mtx	171000	171000	26419305	0.0904	302.997	 	0.0903	1
artificial_171000_171000_26419259_mu_155_std_2.5_random_s14_g.mtx	171000	171000	26419259	0.0904	302.997	 	0.0904	1
artificial_171000_171000_26419267_mu_155_std_3_random_s14_g.mtx	171000	171000	26419267	0.0904	302.997	 	0.09	1
artificial_171000_171000_26419401_mu_155_std_8_random_s14_g.mtx	171000	171000	26419401	0.0904	302.998	 	0.0895	1
artificial_171000_171000_26419366_mu_155_std_13_random_s14_g.mtx	171000	171000	26419366	0.0904	302.998	 	0.0904	1
artificial_171000_171000_26439947_mu_155_std_125_random_s14_g.mtx	171000	171000	26439947	0.0904	303.233	 	0.0902	1
artificial_171000_171000_37534552_mu_220_std_0.02_random_s14_g.mtx	171000	171000	37534552	0.1284	430.201	 	0.0897	1
artificial_171000_171000_37534545_mu_220_std_0.09_random_s14_g.mtx	171000	171000	37534545	0.1284	430.201	 	0.0882	1
artificial_171000_171000_37534539_mu_220_std_0.2_random_s14_g.mtx	171000	171000	37534539	0.1284	430.201	 	0.0909	1
artificial_171000_171000_37534532_mu_220_std_0.25_random_s14_g.mtx	171000	171000	37534532	0.1284	430.201	 	0.0882	1
artificial_171000_171000_37534526_mu_220_std_0.3_random_s14_g.mtx	171000	171000	37534526	0.1284	430.201	 	0.0894	1
artificial_171000_171000_37534445_mu_220_std_0.39_random_s14_g.mtx	171000	171000	37534445	0.1284	430.2	 	0.0903	1
artificial_171000_171000_37534455_mu_220_std_0.43_random_s14_g.mtx	171000	171000	37534455	0.1284	430.2	 	0.0892	1
artificial_171000_171000_37534543_mu_220_std_0.55_random_s14_g.mtx	171000	171000	37534543	0.1284	430.201	 	0.0886	1
artificial_171000_171000_37534595_mu_220_std_0.64_random_s14_g.mtx	171000	171000	37534595	0.1284	430.202	 	0.0903	1
artificial_171000_171000_37534486_mu_220_std_0.72_random_s14_g.mtx	171000	171000	37534486	0.1284	430.2	 	0.0871	1
artificial_171000_171000_37534418_mu_220_std_0.78_random_s14_g.mtx	171000	171000	37534418	0.1284	430.2	 	0.0907	1
artificial_171000_171000_37534411_mu_220_std_0.84_random_s14_g.mtx	171000	171000	37534411	0.1284	430.2	 	0.0885	1
artificial_171000_171000_37534481_mu_220_std_0.98_random_s14_g.mtx	171000	171000	37534481	0.1284	430.2	 	0.0885	1
artificial_171000_171000_37534544_mu_220_std_1.14_random_s14_g.mtx	171000	171000	37534544	0.1284	430.201	 	0.0888	1
artificial_171000_171000_37534645_mu_220_std_1.32_random_s14_g.mtx	171000	171000	37534645	0.1284	430.202	 	0.0898	1
artificial_171000_171000_37534485_mu_220_std_1.5_random_s14_g.mtx	171000	171000	37534485	0.1284	430.2	 	0.0895	1
artificial_171000_171000_37534302_mu_220_std_1.6_random_s14_g.mtx	171000	171000	37534302	0.1284	430.198	 	0.0909	1
artificial_171000_171000_37534344_mu_220_std_2.25_random_s14_g.mtx	171000	171000	37534344	0.1284	430.199	 	0.0903	1
artificial_171000_171000_37534253_mu_220_std_2.5_random_s14_g.mtx	171000	171000	37534253	0.1284	430.198	 	0.0879	1
artificial_171000_171000_37534235_mu_220_std_3_random_s14_g.mtx	171000	171000	37534235	0.1284	430.198	 	0.0877	1
artificial_171000_171000_37534185_mu_220_std_8_random_s14_g.mtx	171000	171000	37534185	0.1284	430.197	 	0.088	1
artificial_171000_171000_37534110_mu_220_std_13_random_s14_g.mtx	171000	171000	37534110	0.1284	430.196	 	0.089	1
artificial_171000_171000_37542679_mu_220_std_125_random_s14_g.mtx	171000	171000	37542679	0.1284	430.294	 	0.0908	1
artificial_186000_186000_28737027_mu_155_std_0.02_random_s14_g.mtx	186000	186000	28737027	0.0831	329.579	 	0.0942	1
artificial_186000_186000_28737019_mu_155_std_0.09_random_s14_g.mtx	186000	186000	28737019	0.0831	329.579	 	0.0957	1
artificial_186000_186000_28737002_mu_155_std_0.2_random_s14_g.mtx	186000	186000	28737002	0.0831	329.578	 	0.0996	1
artificial_186000_186000_28736992_mu_155_std_0.25_random_s14_g.mtx	186000	186000	28736992	0.0831	329.578	 	0.0979	1
artificial_186000_186000_28736985_mu_155_std_0.3_random_s14_g.mtx	186000	186000	28736985	0.0831	329.578	 	0.0972	1
artificial_186000_186000_28736918_mu_155_std_0.39_random_s14_g.mtx	186000	186000	28736918	0.0831	329.577	 	0.0939	1
artificial_186000_186000_28736924_mu_155_std_0.43_random_s14_g.mtx	186000	186000	28736924	0.0831	329.578	 	0.0964	1
artificial_186000_186000_28737013_mu_155_std_0.55_random_s14_g.mtx	186000	186000	28737013	0.0831	329.579	 	0.0969	1
artificial_186000_186000_28737091_mu_155_std_0.64_random_s14_g.mtx	186000	186000	28737091	0.0831	329.579	 	0.095	1
artificial_186000_186000_28736993_mu_155_std_0.72_random_s14_g.mtx	186000	186000	28736993	0.0831	329.578	 	0.0959	1
artificial_186000_186000_28736953_mu_155_std_0.78_random_s14_g.mtx	186000	186000	28736953	0.0831	329.578	 	0.0956	1
artificial_186000_186000_28736859_mu_155_std_0.84_random_s14_g.mtx	186000	186000	28736859	0.0831	329.577	 	0.0935	1
